headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
The Injustice Deep Within the Justice System,2020-09-08,article,Review,,"['Books and Literature', 'Drug Abuse and Traffic', 'Prisons and Prisoners', 'Black People', 'Blacks', 'Criminal Justice']",The New York Times,BookReview,909
Outdoor Dining for Ceetay and Hudson Smokehouse in Mott Haven,2020-09-08,article,News,,"['Restaurants', 'Quarantine (Life and Culture)', 'Chefs', 'Shutdowns (Institutional)']",The New York Times,Dining,827
Boris Johnson Facing Revolt Over Northern Ireland Pact,2020-09-08,article,News,,['Great Britain Withdrawal from EU (Brexit)'],The New York Times,Foreign,981
"First Pandemic, Now Ransomware: Attack Forces Hartford to Postpone School",2020-09-08,article,News,,"['Education (K-12)', 'Cyberattacks and Hackers', 'Coronavirus Reopenings']",The New York Times,Metro,780
"Selling the Census Last Minute, With Cowboys and Sudoku",2020-09-08,article,News,,"['Census', 'ADVERTISING AND MARKETING', 'Mobile Applications', 'Income Inequality', 'Federal Aid (US)', 'Local Government', 'United States Politics and Government']",The New York Times,Business,881
"Republicans Revive 2018 Strategy, Hoping for Better Result: Scare Voters",2020-09-08,article,News,,"['Presidential Election of 2020', 'Midterm Elections (2018)']",The New York Times,Politics,1709
"In a Pandemic, Getting to the Triathlon Is as Hard as Finishing It",2020-09-08,article,News,,"['Ironman Triathlons', 'Triathlon', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",The New York Times,Sports,1134
"Crazy Weather in Colorado: Roasting Yesterday, Snowing Today",2020-09-08,article,News,,"['Snow and Snowstorms', 'Weather', 'Wildfires', 'Seasons and Months']",The New York Times,National,415
"In ‘Woke,’ Waking Up to Racism Is a Lot Like Going Crazy",2020-09-08,article,Review,,['Television'],The New York Times,Culture,774
The Climate Connection to California’s Wildfires,2020-09-08,article,News,,"['Global Warming', 'Environment', 'Wildfires']",The New York Times,Climate,536
T.S. Eliot’s Estate Donates ‘Cats’ Royalties to Brontë Museum,2020-09-08,article,News,,"['Museums', 'Poetry and Poets', 'Theater', 'Crowdfunding (Internet)', 'Coronavirus (2019-nCoV)']",The New York Times,Culture,412
Will Doug Emhoff’s Legal Career Be an Issue for the Biden-Harris Ticket?,2020-09-08,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Legal Profession', 'Suits and Litigation (Civil)', 'Defense and Military Forces', 'Conflicts of Interest']",The New York Times,Politics,1825
All Cats Are Gray in the Dark,2020-09-08,multimedia,Video,,"['Cats', 'Loneliness', 'Pets', 'ANIMALS', 'Breeding of Animals']",The New York Times,,0
It Is Possible to Reform the Police,2020-09-08,article,Op-Ed,,"['Police Reform', 'Black Lives Matter Movement', 'Police', 'George Floyd Protests (2020)', 'Racial Profiling']",The New York Times,OpEd,1319
I’m Not Alone. I Have My Cats.,2020-09-08,article,Op-Ed,,"['Cats', 'Pets', 'Breeding of Animals', 'Documentary Films and Programs', 'Loneliness']",The New York Times,OpEd,173
Tiny Love Stories: ‘The Loneliness He Made Me Feel’,2020-09-08,article,News,,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships', 'Flowers and Plants', 'Children and Childhood']",The New York Times,Styles,437
Your Wednesday Briefing,2020-09-08,article,briefing,,[],The New York Times,NYTNow,1401
"Cecilia Romo, Mexican Actress With a Broad Range, Dies at 74",2020-09-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'ACTORS AND ACTRESSES', 'Television', 'Soap Operas']",The New York Times,Obits,607
"President Trump returns to the politics of fear, and hopes it will be more effective than it was in 2018.",2020-09-08,article,News,,[],The New York Times,Politics,326
"New & Noteworthy, From the Rubik’s Cube to the Deep South",2020-09-08,article,News,,['Books and Literature'],The New York Times,BookReview,399
Investigations at Essence Find No Evidence of Abusive Work Culture,2020-09-08,article,News,,"['Magazines', 'Black People', 'Blacks', 'Workplace Hazards and Violations', 'Discrimination', 'Sexual Harassment', 'Bullies']",The New York Times,Business,853
Sununu and Shaheen Cruise in New Hampshire Primaries for Governor and Senate,2020-09-08,article,News,,"['Primaries and Caucuses', 'Elections, Governors', 'Elections, Senate', 'Elections, House of Representatives', 'Presidential Election of 2020']",The New York Times,Politics,738
A look at Douglas Emhoff’s legal career as he seeks to become the nation’s first Second Gentleman.,2020-09-08,article,News,,[],The New York Times,Politics,391
Rochester Police Chief Resigns After Accusations of Cover-Up in Prude Case,2020-09-08,article,News,,"['Police Brutality, Misconduct and Shootings', 'Appointments and Executive Changes', 'Black Lives Matter Movement']",The New York Times,Metro,1010
Trump and His Band of Radicals,2020-09-08,article,Letter,,"['Demonstrations, Protests and Riots', 'Waste Materials and Disposal']",The New York Times,Letters,216
"In Georgia, Officials Are Investigating Hundreds of Cases of Double Voting",2020-09-08,article,News,,"['Voter Fraud (Election Fraud)', 'Absentee Voting', 'Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,Politics,686
"Trump’s Reported Remarks About Soldiers, and John Kelly’s Silence",2020-09-08,article,Letter,,"['United States Defense and Military Forces', 'Presidential Election of 2020']",The New York Times,Letters,659
"Tom Jernstedt, an Architect of March Madness, Dies at 75",2020-09-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Basketball (College)', 'NCAA Basketball Championships (Men)']",The New York Times,Obits,1037
The Fed Enabled a Record Expansion. Trump Is Taking Credit.,2020-09-08,article,News,,"['United States Economy', 'Presidential Election of 2020', 'Labor and Jobs', 'Interest Rates', 'Unemployment', 'Income Inequality', 'Wages and Salaries']",The New York Times,Business,1484
Trump: ‘Whatever It Takes. We Have to Win’,2020-09-08,multimedia,Video,,"['Presidential Election of 2020', 'United States Politics and Government']",The New York Times,,0
Harold Ancart Brings His Kaleidoscopic Trees to Chelsea,2020-09-08,article,News,,['Art'],The New York Times,TStyle,2500
Live: Rhode Island State Primary Election Results 2020,2020-09-08,multimedia,Interactive Feature,,"['Elections', 'Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,U.S.,0
Live: New Hampshire State Primary Election Results 2020,2020-09-08,multimedia,Interactive Feature,,"['Elections', 'Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,U.S.,0
Manhattan’s Office Buildings Are Empty. But for How Long?,2020-09-08,article,News,,"['Real Estate (Commercial)', 'Renting and Leasing (Real Estate)', 'Coronavirus (2019-nCoV)', 'Landlords', 'Recession and Depression', 'Co-Working', 'Economic Conditions and Trends']",The New York Times,Business,1558
"The Yankees, Poised to Dominate This Year, Are Barely Hanging On",2020-09-08,article,News,,['Baseball'],The New York Times,Sports,1156
"Overnight, Colorado Went From Sweltering to Snowy",2020-09-08,multimedia,Video,,"['Snow and Snowstorms', 'Wildfires', 'Weather']",The New York Times,,0
Boeing 787 Dreamliner Deliveries Slowed by Quality Concerns,2020-09-08,article,News,,"['AIRLINES AND AIRPLANES', 'Boeing 737 Max Groundings and Safety Concerns (2019)', 'Factories and Manufacturing', 'Aviation Accidents, Safety and Disasters', 'Regulation and Deregulation of Industry']",The New York Times,Business,749
"Georgia Finds ‘Potentially 1,000 Cases’ of Double Voting",2020-09-08,multimedia,Video,,"['United States Politics and Government', 'Voter Fraud (Election Fraud)', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,,0
"Stimulus, Wildfires, Capri: Your Tuesday Evening Briefing",2020-09-08,article,briefing,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",The New York Times,NYTNow,1217
New Hampshire Primary Election Results: First Congressional District,2020-09-08,multimedia,,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
New Hampshire Primary Election Results: Second Congressional District,2020-09-08,multimedia,,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
New Hampshire U.S. Senate Primary Election Results,2020-09-08,multimedia,,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
New Hampshire Governor Primary Election Results,2020-09-08,multimedia,,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
Rhode Island Primary Election Results: Second Congressional District,2020-09-08,multimedia,,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
"As a Wrestler Faces Execution in Iran, World Sports Groups Galvanize",2020-09-08,article,News,,"['Capital Punishment', 'Human Rights and Human Rights Violations', 'Wrestling']",The New York Times,Foreign,776
9 Drug Companies Pledge to ‘Stand With Science’ on Coronavirus Vaccines,2020-09-08,article,News,,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,Science,700
Barcelona Members Race Clock in Effort to Oust Bartomeu,2020-09-08,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",The New York Times,Sports,966
Rochester Police Chief Resigns in Aftermath of Daniel Prude’s Death,2020-09-08,multimedia,Video,,"['Police Brutality, Misconduct and Shootings']",The New York Times,,0
15-Year-Old Is Charged in Shooting of Child and 4 Others at J’Ouvert,2020-09-08,article,News,,"['Murders, Attempted Murders and Homicides', 'West Indian-American Day']",The New York Times,Metro,628
What’s the Point of All These Polls?,2020-09-08,article,Op-Ed,,"['Presidential Election of 2020', 'Polls and Public Opinion', 'Presidential Election of 2016']",The New York Times,OpEd,1408
"Trump, Calling Himself ‘the No. 1 Environmental President,’ Green Washes His Record",2020-09-08,article,News,,"['Offshore Drilling and Exploration', 'Environment', 'Land Use Policies', 'Oil (Petroleum) and Gasoline', 'United States Politics and Government', 'Presidential Election of 2020', 'Polls and Public Opinion']",The New York Times,Washington,1069
Who Can Win America’s Politics of Humiliation?,2020-09-08,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government']",The New York Times,OpEd,1293
Website Crashes and Cyberattacks Welcome Students Back to School,2020-09-08,article,News,,"['E-Learning', 'Education (K-12)', 'Cyberattacks and Hackers', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",The New York Times,National,1248
Dallas Police Chief Resigns in Wake of Policing Protests,2020-09-08,article,News,,"['Appointments and Executive Changes', 'Police', 'George Floyd Protests (2020)']",The New York Times,National,728
‘Gather’ Review: The Struggle to Remain Sovereign,2020-09-08,article,Review,,"['Documentary Films and Programs', 'Native Americans']",The New York Times,Weekend,267
‘Keeping Up With the Kardashians’ Is Set to End in 2021,2020-09-08,article,News,,['Reality Television'],The New York Times,Express,497
"7 Fatally Shot at California House Where 1,000 Pounds of Marijuana Is Found",2020-09-08,article,News,,"['Marijuana', 'Murders, Attempted Murders and Homicides']",The New York Times,Express,510
"N.Y. Fire Department Replaces Name on Its Highest Award, Citing Racist Past",2020-09-08,article,News,,"['Fires and Firefighters', 'Awards, Decorations and Honors', 'Race and Ethnicity', 'Discrimination', 'Black People', 'Blacks']",The New York Times,Metro,727
These Hummingbirds Take Extreme Naps. Some May Even Hibernate.,2020-09-08,article,News,,"['Hummingbirds', 'Hibernation', 'Evolution (Biology)', 'Research', 'your-feed-science']",The New York Times,Science,666
Democrats Flip Open the Health Care Playbook,2020-09-08,article,News,,"['Political Advertising', 'Health Insurance and Managed Care', 'Elections, House of Representatives', 'Elections, Senate', 'Presidential Election of 2020']",The New York Times,Politics,1130
Republicans Push Scaled-Back Stimulus Plan as Impasse on Virus Aid Persists,2020-09-08,article,News,,"['United States Politics and Government', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)']",The New York Times,Washington,1077
Coronavirus Briefing: What Happened Today,2020-09-08,article,briefing,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,NYTNow,986
Justice Dept. Intervenes to Help Trump in E. Jean Carroll Defamation Lawsuit,2020-09-08,article,News,,"['Suits and Litigation (Civil)', 'Sex Crimes', 'Libel and Slander', 'Immunity from Prosecution', 'Presidential Election of 2020']",The New York Times,Metro,1204
Track’s Caster Semenya Loses Appeal to Defend 800-Meter Title,2020-09-08,article,News,,"['Olympic Games (2020)', 'Testosterone', 'Intersex', 'Women and Girls', 'Hormones', 'Gender', 'Track and Field']",The New York Times,Sports,792
Give Money to Babies,2020-09-08,article,Editorial,,"['Income Inequality', 'Child Savings Accounts', 'Black People', 'Blacks', 'Politics and Government', 'Law and Legislation']",The New York Times,Editorial,946
N.Y. Will Move Homeless Men From Liberal Neighborhood After Backlash,2020-09-08,article,News,,"['Coronavirus (2019-nCoV)', 'Hotels and Travel Lodgings', 'Homeless Persons']",The New York Times,Metro,863
He Faces Death for Murder Conviction. Parliament Swore Him In Anyway.,2020-09-08,article,News,,"['Legislatures and Parliaments', 'Politics and Government', 'Murders, Attempted Murders and Homicides']",The New York Times,Foreign,611
‘You Couldn’t See Anything’: Harrowing Helicopter Rescues as California Wildfires Rage,2020-09-08,article,News,,"['Wildfires', 'Fires and Firefighters', 'Rescues', 'Helicopters', 'Evacuations and Evacuees']",The New York Times,National,1378
The Electoral College Will Destroy America,2020-09-09,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'Voting and Voters', 'Polls and Public Opinion', 'Electoral College']",The New York Times,Editorial,1368
Democrats Fear Partisan Slant at Postal Service as Trump Allies Dominate Board,2020-09-09,article,News,,"['Presidential Election of 2020', 'Postal Service and Post Offices', 'United States Politics and Government', 'Conflicts of Interest']",The New York Times,Washington,2011
Federal Report Warns of Financial Havoc From Climate Change,2020-09-09,article,News,,"['Global Warming', 'United States Economy', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions', 'United States Politics and Government']",The New York Times,Climate,1559
Academy Explains Diversity Rules for Best Picture Oscar,2020-09-09,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Race and Ethnicity', 'Black People', 'Blacks', 'Minorities']",The New York Times,Culture,581
A Police Officer Shot a 13-Year-Old With Autism in Salt Lake City,2020-09-09,article,News,,"['Police Brutality, Misconduct and Shootings', 'Autism', 'Mental Health and Disorders']",The New York Times,Express,903
"Why Steve Nash’s Hiring Is About Relationships, Not Race",2020-09-09,article,News,,"['Basketball', 'Coaches and Managers', 'Hiring and Promotion']",The New York Times,Sports,2329
Milwaukee Bucks Are Eliminated From the Playoffs by the Miami Heat,2020-09-09,article,News,,"['Basketball', 'Playoff Games']",The New York Times,Sports,317
AstraZeneca Pauses Vaccine Trial for Safety Review,2020-09-09,article,News,,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'your-feed-health', 'your-feed-science']",The New York Times,Science,921
Most Likely to Be Picked,2020-09-09,article,News,,['Crossword Puzzles'],The New York Times,Games,836
"Corrections: Sept. 9, 2020",2020-09-09,article,Correction,,[],The New York Times,Corrections,649
Quotation of the Day: Ghostly Offices Haunt New York as Rebound Lags,2020-09-09,article,Quote,,[],The New York Times,Summary,47
Your Wednesday Briefing,2020-09-09,article,briefing,,[],The New York Times,NYTNow,1594
Pironkova Surprises Even Herself in Her Return at the U.S. Open,2020-09-09,article,News,,"['Tennis', 'United States Open (Tennis)']",The New York Times,Sports,915
How a Massive Bomb Came Together in Beirut’s Port,2020-09-09,multimedia,Interactive Feature,,"['Beirut, Lebanon, Explosions (2020)', 'Ammonium Nitrate', 'Fireworks', 'Politics and Government', 'Corruption (Institutional)']",The New York Times,World,0
Word + Quiz: perfervid,2020-09-09,article,News,,[],The New York Times,Learning,180
Late Night: No One Says ‘Losers’ and ‘Suckers’ Like Trump,2020-09-09,article,News,,[],The New York Times,Culture,623
Dueling Doors,2020-09-09,article,News,,[],The New York Times,Learning,142
"At the U.S. Open, Silence Is a Sweet Sound for the Underdogs",2020-09-09,article,News,,"['United States Open (Tennis)', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",The New York Times,Sports,1157
Lamar Jackson and the Ravens Are Breaking More Than N.F.L. Records,2020-09-09,article,News,,['Football'],The New York Times,Sports,874
How Golf Won a Bet the Coronavirus Would Not Squelch Its U.S. Open,2020-09-09,article,News,,"['Golf', 'United States Open (Golf)', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",The New York Times,Sports,1647
"Trapped by Pandemic, Ships’ Crews Fight Exhaustion and Despair",2020-09-09,article,News,,"['Ships and Shipping', 'Coronavirus (2019-nCoV)', 'Freight (Cargo)', 'Maritime Accidents and Safety', 'International Trade and World Market', 'Labor and Jobs']",The New York Times,Business,1436
Lesson of the Day: ‘A Picture of Change for a World in Constant Motion’,2020-09-09,article,News,,[],The New York Times,Learning,946
Fendi Selects Kim Jones to Replace Karl Lagerfeld,2020-09-09,article,News,,"['Fashion and Apparel', 'Appointments and Executive Changes']",The New York Times,Styles,1064
Her School Offered a Path to the Middle Class. Will Covid-19 Block It?,2020-09-09,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Income Inequality', 'Colleges and Universities', 'Financial Aid (Education)', 'Private and Sectarian Schools', 'Education (K-12)']",The New York Times,Magazine,0
I Think of My Grandfather Every Time I Make Kofta,2020-09-09,article,News,,"['Cooking and Cookbooks', 'Grandparents', 'Vegetarianism']",The New York Times,Magazine,842
The Children in the Shadows: New York City’s Homeless Students,2020-09-09,multimedia,Interactive Feature,,"['Homeless Persons', 'Education (K-12)', 'Public and Subsidized Housing', 'Coronavirus Reopenings']",The New York Times,Magazine,0
Why Would a Grown Man Play With Toy Soldiers?,2020-09-09,article,News,,"['Quarantine (Life and Culture)', 'Hobbies']",The New York Times,Magazine,934
Doctor Dolittle’s Talking Animals Still Have Much to Say,2020-09-09,article,News,,"['Books and Literature', 'ANIMALS', 'Children and Childhood']",The New York Times,BookReview,1304
How Should We Balance Safety and Urgency in Developing a Covid-19 Vaccine?,2020-09-09,article,News,,[],The New York Times,Learning,1172
Exercise May Make It Easier to Bounce Back From Stress,2020-09-09,article,News,,"['Anxiety and Stress', 'Mental Health and Disorders', 'Exercise', 'Running', 'Mice', 'Rats', 'Research']",The New York Times,Well,859
The Best Answer to Chaos in Bolivia Is Socialism,2020-09-09,article,Op-Ed,,"['Lithium (Metal)', 'Human Rights and Human Rights Violations']",The New York Times,OpEd,995
"With Freedom at Stake, Courts Are Collapsing",2020-09-09,article,Op-Ed,,"['Elections, Courts and the Judiciary', 'Constitutions', 'Politics and Government', 'Courts and the Judiciary', 'Civil Rights and Liberties']",The New York Times,OpEd,1144
Voters Seem to Think Biden Is the ‘Law and Order’ Candidate,2020-09-09,article,Op-Ed,,"['Presidential Election of 2020', 'George Floyd Protests (2020)', 'Black People', 'Blacks', 'Discrimination', 'Race and Ethnicity', 'United States Politics and Government', 'Polls and Public Opinion', 'Demonstrations, Protests and Riots', 'Presidential Election of 1988', 'Presidential Election of 1968']",The New York Times,OpEd,2777
Central Park Birder Turns Clash Into Graphic Novel About Racism,2020-09-09,article,News,,"['Comic Books and Strips', 'Graphic Novels', 'Police Brutality, Misconduct and Shootings', 'Black People', 'Blacks', 'Discrimination', 'Books and Literature']",The New York Times,Metro,685
2020 U.S. Open: What to Watch on Wednesday,2020-09-09,article,News,,"['Tennis', 'United States Open (Tennis)']",The New York Times,Sports,1316
Reform the Police? Guess Who Funds My State’s Officials,2020-09-09,article,Op-Ed,,"['Police Reform', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Police', 'Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots']",The New York Times,OpEd,937
Strike. This Could Be Our Last Stand.,2020-09-09,article,Op-Ed,,"['United States Economy', 'Labor and Jobs', 'Strikes', 'Income Inequality', 'Wages and Salaries', 'Recession and Depression', 'Unemployment', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Federal Aid (US)']",The New York Times,OpEd,1092
College Quarantine Breakdowns Leave Some at Risk,2020-09-09,article,News,,"['Coronavirus Reopenings', 'Colleges and Universities', 'Quarantines', 'Dormitories', 'Disease Rates']",The New York Times,National,1776
Putting ‘The Marvelous Mrs. Maisel’ in Motion,2020-09-09,article,News,,"['Television', 'Dancing']",The New York Times,Arts&Leisure,1675
The Town Defined by Penn State Football Becomes a Void,2020-09-09,article,News,,"['Football (College)', 'Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']",The New York Times,Sports,1723
Byron Lars Is Still Here,2020-09-09,article,News,,"['Fashion and Apparel', 'Black People', 'Blacks', 'Race and Ethnicity', 'Shopping and Retail']",The New York Times,Styles,1893
Coronavirus Tests Are Supposed to Be Free. The Surprise Bills Come Anyway.,2020-09-09,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Health Insurance and Managed Care', 'Consumer Protection', 'Prices (Fares, Fees and Rates)']",The New York Times,Upshot,1542
How One Man Conned the Beltway,2020-09-09,article,Op-Ed,,"['Government Contracts and Procurement', 'Classified Information and State Secrets', 'Espionage and Intelligence Services', 'Industrial Espionage']",The New York Times,OpEd,6539
‘It’s 8 P.M. on Election Day.’ Experts Share Their Nightmare Scenarios.,2020-09-09,article,Op-Ed,,"['Absentee Voting', 'Presidential Election of 2020', 'United States Politics and Government', 'Polls and Public Opinion', 'Social Media', 'Voting Machines', 'Computer Security', 'Voting and Voters', 'Rumors and Misinformation', 'Cyberwarfare and Defense', 'Voter Registration and Requirements']",The New York Times,OpEd,2292
New Wedding Date? Here’s How to Update Your Look,2020-09-09,article,News,,"['Fashion and Apparel', 'Dresses', 'Winter (Season)', 'Weddings and Engagements', 'Coronavirus (2019-nCoV)']",The New York Times,Styles,829
"Living In ... Pawling, N.Y.",2020-09-09,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Pawling, N.Y.: A Quaint Place With Acres of Open Space",2020-09-09,article,News,,"['Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)']",The New York Times,RealEstate,1544
N.I.H. Director Undercuts Trump’s Comments on Covid-19 Vaccines,2020-09-09,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Foreign,6536
What to Know About the N.Y.C. Mayoral Race,2020-09-09,article,briefing,,"['Elections, Mayors', 'Quarantine (Life and Culture)', 'Art', 'George Floyd Protests (2020)', 'Black Lives Matter Movement']",The New York Times,Metro,1371
"Afghan Vice President, Staunch Opponent of Taliban, Survives Blast",2020-09-09,article,News,,"['Politics and Government', 'Terrorism', 'Afghanistan War (2001- )', 'United States International Relations']",The New York Times,Foreign,965
"Fire Destroys Most of Europe’s Largest Refugee Camp, on Greek Island of Lesbos",2020-09-09,article,News,,"['Middle East and Africa Migrant Crisis', 'Fires and Firefighters', 'Refugees and Displaced Persons']",The New York Times,Foreign,1296
Meet the New Caregiver: Your Home,2020-09-09,article,News,,"['Home Automation and Smart Homes', 'Real Estate and Housing (Residential)', 'Telemedicine', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']",The New York Times,RealEstate,1394
"The Killing of Breonna Taylor, Part 1",2020-09-09,article,News,,"['Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings']",The New York Times,Podcasts,502
The Pandemic Is a ‘Mental Health Crisis’ for Parents,2020-09-09,article,News,,"['Anxiety and Stress', 'Children and Childhood', 'Parenting', 'Mental Health and Disorders', 'Coronavirus (2019-nCoV)', 'Pregnancy and Childbirth', 'Women and Girls', 'Therapy and Rehabilitation']",The New York Times,Parenting,1242
The Virus Moves Off Campus,2020-09-09,article,briefing,,[],The New York Times,NYTNow,1705
‘All In: The Fight for Democracy’ Review: Electoral Collage,2020-09-09,article,Review,,"['Documentary Films and Programs', 'Voting Rights Act (1965)', 'Voting and Voters', 'Voter Registration and Requirements', 'Presidential Election of 2020']",The New York Times,Weekend,569
‘The Social Dilemma’ Review: Unplug and Run,2020-09-09,article,Review,,"['Documentary Films and Programs', 'Social Media', 'Computers and the Internet', 'Data-Mining and Database Marketing', 'Mental Health and Disorders', 'Privacy']",The New York Times,Weekend,540
The ‘Great Environmentalist’ President,2020-09-09,article,News,,"['Environment', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,1567
What if There Isn’t a Vaccine for Years?,2020-09-09,article,News,,"['Mergers, Acquisitions and Divestitures', 'Electric and Hybrid Vehicles', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,Business,2358
Small Earthquake Rattles New Jersey,2020-09-09,article,News,,['Earthquakes'],The New York Times,Express,559
"U.S. to Reduce Troop Levels in Iraq to 3,000",2020-09-09,article,News,,"['United States Defense and Military Forces', 'Terrorism', 'United States International Relations', 'United States Politics and Government']",The New York Times,Washington,1281
Basketball and Social Justice: Bucks Say ‘It’s Harder to Do Both’,2020-09-09,article,News,,['Basketball'],The New York Times,Sports,958
The Justice Dept. intervened to help Trump in a lawsuit brought by E. Jean Carroll.,2020-09-09,article,News,,[],The New York Times,Politics,349
"A New Hampshire lawmaker, Dan Feltes, beat a Sanders-backed candidate in the Democratic primary for governor.",2020-09-09,article,News,,[],The New York Times,Politics,426
"A Florida poll found the candidates tied, but with shifting sources of support.",2020-09-09,article,News,,[],The New York Times,Politics,258
"Michigan seemed to be slipping from Trump, but now he’s competing again there.",2020-09-09,article,News,,[],The New York Times,Politics,304
The N.R.A.’s new candidate grades show a continuing decline in support.,2020-09-09,article,News,,[],The New York Times,Politics,529
"A Man, a Pint and a Timer Become Symbols of Ireland’s Pandemic Rules",2020-09-09,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Restaurants', 'Bars and Nightclubs', 'Quarantines', 'Quarantine (Life and Culture)', 'Photography']",The New York Times,Foreign,522
Newsom Vows to ‘Face Climate Change Head On’ in California,2020-09-09,article,briefing,,[],The New York Times,National,1261
Jerry Lewis Telethon Will Return With Kevin Hart,2020-09-09,article,News,,['Television'],The New York Times,Culture,482
An Operatic Innovator Takes On Detroit,2020-09-09,article,News,,"['Opera', 'Appointments and Executive Changes']",The New York Times,Culture,1190
Continue Your Life’s Education With Free Online Classes,2020-09-09,article,News,,"['Content Type: Service', 'E-Learning', 'Education', 'Colleges and Universities', 'Computers and the Internet', 'Smartphones']",The New York Times,Business,769
What You Get for $1.85 Million,2020-09-09,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"$1.85 Million Homes in Massachusetts, Hawaii and Georgia",2020-09-09,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1311
"Sitting in Silence With 5,000 Fans: The New Sound of Japanese Sports",2020-09-09,article,News,,"['Soccer', 'Quarantine (Life and Culture)', 'Stadiums and Arenas', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,1341
A 19th-Century Rowhouse in Historic Old Montreal,2020-09-09,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
House Hunting in Canada: A Rowhouse in Old Montreal With Income Potential,2020-09-09,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1534
He Loves Pakistani Cricket. It Doesn’t Love Him Back.,2020-09-09,article,News,,['Cricket (Game)'],The New York Times,Sports,1602
How to Stay Safer on Mass Transit,2020-09-09,multimedia,Interactive Feature,,"['Content Type: Service', 'Transit Systems', 'Commuting', 'Buses']",The New York Times,At Home,0
"Texas’ system for verifying signatures on mail-in ballots is unconstitutional, a judge ruled.",2020-09-09,article,News,,[],The New York Times,Politics,294
"Tom Brady, Florida Man in Full",2020-09-09,article,News,,['Football'],The New York Times,Sports,1649
Summer Jet-Setters Turned Sardinia Into a Virus Hot Spot,2020-09-09,article,News,,"['Bars and Nightclubs', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Travel and Vacations', 'Parties (Social)']",The New York Times,Foreign,1369
Chicken! Plums! Red Onions!,2020-09-09,article,News,,"['Cooking and Cookbooks', 'Recipes']",The New York Times,Dining,750
7 People Die in West Coast Wildfires,2020-09-09,article,News,,['Wildfires'],The New York Times,National,2013
