headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Pro-Bolsonaro Rallies May Be Prelude to Power Grab, Critics Say",2021-09-07,article,News,,"['Demonstrations, Protests and Riots']",The New York Times,Foreign,1076
El Salvador’s Adoption of Bitcoin Is Off to a Rocky Start,2021-09-07,article,News,,"['Bitcoin (Currency)', 'Mobile Commerce and Payments', 'Virtual Currency']",The New York Times,Business,849
"How the Cat Gets Its Stripes: It’s Genetics, Not a Folk Tale",2021-09-07,article,News,,"['Genetics and Heredity', 'Cats', 'Research', 'your-feed-science']",The New York Times,Science,838
"With Her Party Fading, Merkel Dips Into the Campaign Fray",2021-09-07,article,News,,"['Politics and Government', 'Elections']",The New York Times,Foreign,812
Peter Singer Wins $1 Million Berggruen Prize,2021-09-07,article,News,,"['Philanthropy', 'Philosophy', 'Awards, Decorations and Honors', 'Humanities']",The New York Times,Culture,637
"Divorce Stinks, But It Could Be Your Superpower",2021-09-07,article,News,,"['Divorce, Separations and Annulments', 'Marriages']",The New York Times,Styles,1479
Mexico City to Replace Columbus Statue With Indigenous Woman Monument,2021-09-07,article,News,,"['Monuments and Memorials (Structures)', 'Demonstrations, Protests and Riots', 'Indigenous People', 'Columbus Day', 'War Crimes, Genocide and Crimes Against Humanity']",The New York Times,Express,444
"The History of Dreams, From Greek Mythology to Last Night’s Sleep",2021-09-07,article,Review,,"['Books and Literature', 'Dreams', 'Sleep', 'Research']",The New York Times,Culture,1037
Nensi Dojaka Wins LVMH Prize for Young Designers,2021-09-07,article,News,,"['Fashion and Apparel', 'Design', 'Awards, Decorations and Honors', 'your-feed-fashion']",The New York Times,Styles,597
Here Comes the Autumn of Anxiety,2021-09-07,article,Op-Ed,,"['International Trade and World Market', 'Economics (Theory and Philosophy)', 'internal-sub-only', 'Coronavirus (2019-nCoV)', 'Federal Aid (US)', 'Unemployment']",The New York Times,OpEd,752
Ohio Judge Reverses Order Requiring Covid Patient to Be Given Ivermectin,2021-09-07,article,News,,"['Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Decisions and Verdicts', 'Hospitals', 'Suits and Litigation (Civil)', 'Rumors and Misinformation']",The New York Times,Express,808
"Abbott Signs Texas Election Law, Ending a Fierce Voting Rights Battle",2021-09-07,article,News,,"['Voting Rights, Registration and Requirements', 'Law and Legislation', 'Discrimination', 'Race and Ethnicity', 'State Legislatures']",The New York Times,Politics,1135
9/11 Reflections: We’d Like to Hear From You,2021-09-07,article,Letter,,"['September 11 (2001)', 'World Trade Center (Manhattan, NY)', 'Terrorism']",The New York Times,Letters,63
Miss the Old Kanye? Try the New Kanye.,2021-09-07,article,News,,"['Rap and Hip-Hop', 'audio-neutral-informative']",The New York Times,Culture,185
Inflation Is Popping From Sydney to San Francisco. It May Be a Good Sign.,2021-09-07,article,News,,"['Inflation (Economics)', 'United States Economy', 'Economic Conditions and Trends', 'Banking and Financial Institutions', 'Prices (Fares, Fees and Rates)', 'International Trade and World Market', 'Coronavirus (2019-nCoV)']",The New York Times,Business,1389
Colm Toibin Imagines the Life of Thomas Mann in ‘The Magician’,2021-09-07,article,Review,,['Books and Literature'],The New York Times,BookReview,1389
"Should Sirhan Sirhan, Robert Kennedy’s Assassin, Be Freed?",2021-09-07,article,Letter,,"['Murders, Attempted Murders and Homicides', 'United States Politics and Government', 'Dress Codes']",The New York Times,Letters,800
Jill Biden Returns to In-Person Teaching,2021-09-07,article,News,,"['United States Politics and Government', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'Coronavirus Delta Variant', 'Quarantine (Life and Culture)', 'First Ladies (US)']",The New York Times,Washington,739
"To Avoid River Flooding, Go With the Flow, the Dutch Say",2021-09-07,article,News,,"['Rivers', 'Floods', 'Land Use Policies', 'Global Warming']",The New York Times,Foreign,1143
A Plague Is an Apocalypse. But It Can Bring a New World.,2021-09-07,audiocontainer,News,,"['Epidemics', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)', 'audio-neutral-informative']",The New York Times,Podcasts,0
Prices are Going Up. Will It Last? ,2021-09-07,multimedia,Interactive Feature,,"['Prices (Fares, Fees and Rates)', 'Coronavirus (2019-nCoV)', 'Wages and Salaries', 'Labor and Jobs']",The New York Times,Business Day,0
"With a Mess of Fabrics, Broadway’s Costume Shops Return to Work",2021-09-07,article,News,,"['Theater', 'Costumes', 'Coronavirus Reopenings']",The New York Times,Culture,1358
"From Afghanistan to the World Cup, Tiny, Wealthy Qatar Steps Up",2021-09-07,article,News,,"['Politics and Government', 'United States International Relations', 'Soccer', 'World Cup 2022 (Soccer)', 'Terrorism', 'Afghanistan War (2001- )', 'Evacuations and Evacuees', 'Airlifts', 'International Relations']",The New York Times,Foreign,1187
Charter Flights Delayed as U.S. and Taliban Struggle to Work Together,2021-09-07,article,News,,"['Airports', 'Afghanistan War (2001- )', 'Airport Security', 'United States Politics and Government']",The New York Times,Foreign,854
Alec Baldwin Gets Under Trump’s Skin,2021-09-07,audiocontainer,News,,"['Impersonators and Impressionists (Entertainment)', 'audio-positive-escape', 'United States Politics and Government']",The New York Times,Podcasts,0
Who Can Say Why Enya Endures? Only Time,2021-09-07,article,News,,"['Music', 'Audio Recordings, Downloads and Streaming']",The New York Times,Magazine,902
What Comes After the War on Terrorism? War on China?,2021-09-07,article,Op-Ed,,"['United States International Relations', 'International Trade and World Market', 'Politics and Government', 'Economic Conditions and Trends']",The New York Times,OpEd,1394
Tiny Love Stories: ‘My First Love Called Me a Vacation’,2021-09-07,article,News,,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",The New York Times,Styles,452
A T-Shirt Shop for the Semi-Ironic ‘Twilight’ Fan,2021-09-07,article,News,,"['E-Commerce', 'Fashion and Apparel', 'Quarantine (Life and Culture)', 'Content Type: Personal Profile']",The New York Times,Styles,790
Mark Duplass Can’t Get Enough of ‘Rocky II’,2021-09-07,article,News,,"['Actors and Actresses', 'Movies', 'Content Type: Personal Profile']",The New York Times,Arts&Leisure,1433
Mexico’s Supreme Court Votes to Decriminalize Abortion,2021-09-07,article,News,,"['Abortion', ""Women's Rights"", 'Law and Legislation', 'Politics and Government', 'Constitutions', 'Decisions and Verdicts']",The New York Times,Foreign,985
Texas’ Long History of Hollowing Out Women’s Health Care,2021-09-07,article,Op-Ed,,"['Abortion', 'Politics and Government', 'State Legislatures', 'Birth Control and Family Planning', 'Pregnancy and Childbirth', 'Maternal Mortality', 'Women and Girls']",The New York Times,OpEd,1090
The Medium of the Moment,2021-09-07,article,Op-Ed,,"['Newsletters', 'Child Abuse and Neglect', 'Sex Crimes']",The New York Times,OpEd,2508
"Drake, in Search of an Enemy Besides Himself",2021-09-07,article,Review,,['Rap and Hip-Hop'],The New York Times,Culture,1038
Your Wednesday Briefing,2021-09-07,article,briefing,,[],The New York Times,NYTNow,1253
Frank Conversations About Making a Living in Dance,2021-09-07,article,News,,"['Dancing', 'Podcasts', 'Content Type: Personal Profile', 'Income']",The New York Times,Culture,1412
There’s Something About Miso,2021-09-07,article,News,,"['Cooking and Cookbooks', 'Content Type: Service', 'Recipes']",The New York Times,Dining,465
Medical Journals Call Climate Change the ‘Greatest Threat to Global Public Health’,2021-09-07,article,News,,"['Global Warming', 'Medicine and Health']",The New York Times,Climate,550
Fall Restaurant Preview: A Reboot for New York,2021-09-07,article,News,,['Restaurants'],The New York Times,Dining,1731
"Igor Oistrakh, Soviet-Era Violinist (and a Son of One), Dies at 90",2021-09-07,article,Obituary (Obit),,"['Classical Music', 'Deaths (Obituaries)']",The New York Times,Obits,769
Bomba Estéreo Strives to Save the Planet and Soothe the Heart,2021-09-07,article,News,,"['Music', 'Content Type: Personal Profile']",The New York Times,Culture,1316
‘The Big Book of Amaro’ Chronicles the World of the Bitter Spirit,2021-09-07,article,News,,"['Alcoholic Beverages', 'Cooking and Cookbooks']",The New York Times,Dining,157
"A Hole, a Tunnel, a 32-Yard Crawl: Palestinians Still Free After Jailbreak",2021-09-07,article,News,,"['Prison Escapes', 'Palestinians']",The New York Times,Foreign,1160
Democrats and Lobbyists Gird for Battle Over Far-Reaching Tax Increases,2021-09-07,article,News,,"['Federal Taxes (US)', 'Corporate Taxes', 'Capital Gains Tax', 'Inheritance and Estate Taxes', 'Federal Budget (US)', 'Law and Legislation', 'United States Politics and Government', 'Lobbying and Lobbyists', 'Income Inequality', 'High Net Worth Individuals', 'American Jobs Plan (2021)', 'Infrastructure (Public Works)']",The New York Times,Washington,1714
A Shop for All Your Dinner Party Needs,2021-09-07,article,News,,"['Cooking and Cookbooks', 'Parties (Social)', 'Tableware', 'Shopping and Retail']",The New York Times,Dining,167
The Meadow Moves Across Town,2021-09-07,article,News,,"['Shopping and Retail', 'Cooking and Cookbooks', 'Chocolate']",The New York Times,Dining,210
"800,000 New Yorkers Just Lost Federal Unemployment Benefits",2021-09-07,article,News,,"['Labor and Jobs', 'Unemployment Insurance', 'United States Economy', 'American Rescue Plan (2021)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Federal Aid (US)']",The New York Times,Metro,1590
Reminisce About the Restaurant Savoy,2021-09-07,article,News,,['Restaurants'],The New York Times,Dining,155
Howard University Hit by a Ransomware Attack,2021-09-07,article,News,,"['Colleges and Universities', 'Cyberattacks and Hackers', 'Historically Black Colleges and Universities']",The New York Times,National,426
A New Food Hall for Midtown,2021-09-07,article,News,,['Restaurants'],The New York Times,Dining,368
"Taliban, Mexico, Sally Rooney: Your Tuesday Evening Briefing",2021-09-07,article,briefing,,[],The New York Times,NYTNow,1249
Coronavirus Briefing: What Happened Today,2021-09-07,article,News,,[],The New York Times,NYTNow,1188
Who Are the Taliban’s New Government Leaders? Here’s What We Know,2021-09-07,article,News,,"['Afghanistan War (2001- )', 'Terrorism']",The New York Times,Foreign,1421
When Will Trump Answer the Big 2024 Question?,2021-09-07,article,News,,"['Presidential Election of 2024', 'United States Politics and Government']",The New York Times,Politics,1161
Man Gets 4 Years in $126 Million Printer Toner Fraud,2021-09-07,article,News,,"['Office Supplies and Equipment', 'Fines (Penalties)', 'Frauds and Swindling', 'Small Business', 'Telemarketing']",The New York Times,Express,589
"The Pandemic Has Set Back the Fight Against H.I.V., TB and Malaria",2021-09-07,article,News,,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Tuberculosis', 'Tests (Medical)', 'Acquired Immune Deficiency Syndrome', 'Malaria', 'Third World and Developing Countries']",The New York Times,Science,755
Michael K. Williams Brought His Whole Life to His Characters,2021-09-07,article,News,,"['Black People', 'Blacks', 'Television', 'Actors and Actresses']",The New York Times,Culture,1040
Booming Utah’s Weak Link: Surging Air Pollution,2021-09-07,article,News,,"['Air Pollution', 'Wildfires', 'Dust and Sand Storms']",The New York Times,National,1365
Climate Disaster Is the New Normal. Can We Save Ourselves?,2021-09-07,article,Op-Ed,,"['Global Warming', 'Weather', 'Hurricanes and Tropical Storms', 'Floods', 'Hurricane Ida (2021)']",The New York Times,OpEd,1563
Where to Stream Michael K. Williams’s Best TV Performances,2021-09-07,article,News,,['Television'],The New York Times,Culture,1190
"Calling ‘Code Red’ on Climate, Biden Pushes for Infrastructure Plan",2021-09-07,article,News,,"['Hurricane Ida (2021)', 'Floods', 'Global Warming', 'Disasters and Emergencies', 'United States Politics and Government']",The New York Times,Washington,1532
Gossiping With Tabloid Icon Cindy Adams,2021-09-07,audiocontainer,News,,"['Gossip', 'audio-neutral-informative']",The New York Times,Podcasts,0
"Proceedings in 9/11 Case Resume, and Then Are Delayed Again",2021-09-07,article,News,,"['Detainees', 'United States Defense and Military Forces', 'September 11 (2001)', 'Coronavirus (2019-nCoV)']",The New York Times,Washington,858
Democrats Press Biden Administration to Take On Texas Abortion Law,2021-09-07,article,News,,"['Abortion', 'Law and Legislation', 'Constitution (US)', 'Suits and Litigation (Civil)', 'United States Politics and Government']",The New York Times,Washington,934
Transcript of Biden’s Speech on Climate Change and Hurricane Ida,2021-09-07,article,News,,"['Speeches and Statements', 'Hurricane Ida (2021)', 'Floods', 'Global Warming', 'Disasters and Emergencies', 'Weather', 'Infrastructure (Public Works)', 'United States Politics and Government']",The New York Times,Washington,2063
Another Failed Presidency at Hand,2021-09-07,article,Op-Ed,,"['Afghanistan War (2001- )', 'United States Politics and Government', 'Law and Legislation', 'Infrastructure (Public Works)', 'American Jobs Plan (2021)']",The New York Times,OpEd,856
China Doesn’t Want to ‘Live With’ Covid. But It May Have To.,2021-09-07,article,Op-Ed,,"['Coronavirus Reopenings', 'Disease Rates', 'Coronavirus Delta Variant', 'International Trade and World Market', 'Coronavirus (2019-nCoV)', 'Politics and Government', 'Economic Conditions and Trends', 'Travel Warnings', 'Vaccination and Immunization', 'International Relations', 'Deaths (Fatalities)']",The New York Times,OpEd,1025
"In the flooded New Jersey town that Biden visited, residents feel forgotten.",2021-09-07,article,News,,"['Floods', 'Hurricane Ida (2021)']",The New York Times,National,790
"Adlai E. Stevenson III, Ex-Senator and Scion of Political Family, Dies at 90",2021-09-07,article,Obituary (Obit),,"['Deaths (Obituaries)', 'United States Politics and Government']",The New York Times,Obits,1424
"Corrections: Sept. 8, 2021",2021-09-08,article,News,,[],The New York Times,Corrections,548
Judge Rejects Turkey’s Claim That Ancient Sculpture Was Looted.,2021-09-08,article,News,,"['Decisions and Verdicts', 'Museums', 'Arts and Antiquities Looting']",The New York Times,Culture,627
Wildfire Took These Families’ Homes. Here’s Why They Stay.,2021-09-08,multimedia,Interactive Feature,,"['Wildfires', 'Families and Family Life', 'Mobile Homes and Trailers', 'Homeless Persons', 'Content Type: Personal Profile']",The New York Times,U.S.,0
Hong Kong Police Arrest Organizers of Tiananmen Square Vigil,2021-09-08,article,News,,"['Politics and Government', 'Deaths (Fatalities)']",The New York Times,Foreign,545
Quotation of the Day: Mexican Court Rules Abortion Is Not a Crime,2021-09-08,article,Quote,,[],The New York Times,Summary,44
Britney Spears’s Father Files to End Her Conservatorship,2021-09-08,article,News,,"['Pop and Rock Music', 'Wills and Estates', 'Law and Legislation', 'Suits and Litigation (Civil)']",The New York Times,Culture,770
Pencils Down!,2021-09-08,article,News,,['Crossword Puzzles'],The New York Times,Games,1022
A large earthquake near Acapulco shakes Mexico’s capital.,2021-09-08,article,News,,['Earthquakes'],The New York Times,Foreign,653
Your Wednesday Briefing,2021-09-08,article,briefing,,[],The New York Times,NYTNow,1240
Carlos Alcaraz’s Stirring U.S. Open Run Ends in the Quarterfinals,2021-09-08,article,News,,"['Tennis', 'United States Open (Tennis)']",The New York Times,Sports,516
Mexico’s president said there are no immediate reports of serious damage or deaths.,2021-09-08,article,News,,[],The New York Times,Express,133
Marvel’s Heroes Reflect on 9/11 in New Story,2021-09-08,article,News,,"['Comic Books and Strips', 'Spider-Man (Fictional Character)', 'September 11 (2001)']",The New York Times,Culture,253
Djokovic’s Next Opponents Hope to Channel Their Inner Roberta Vinci,2021-09-08,article,News,,"['Tennis', 'United States Open (Tennis)']",The New York Times,Sports,1320
Lloyd Harris Takes His Long-Distance Fan Club Into the Quarterfinals,2021-09-08,article,News,,"['Tennis', 'United States Open (Tennis)']",The New York Times,Sports,1188
"Rah, Rah, Room for Improvement",2021-09-08,article,News,,['Football'],The New York Times,Sports,859
The N.F.L. Made Some Changes Since the Last Time You Watched,2021-09-08,article,News,,"['Football', 'Uniforms', 'Gambling', 'Officiating (Sports)', 'Video Recordings, Downloads and Streaming', 'Television']",The New York Times,Sports,1102
"At Least 41 Prisoners, Some Trapped in Cells, Die in a Fire in Indonesia",2021-09-08,article,News,,"['Prisons and Prisoners', 'Fires and Firefighters', 'Accidents and Safety', 'Deaths (Fatalities)', 'Coronavirus (2019-nCoV)', 'Human Rights and Human Rights Violations']",The New York Times,Foreign,612
Jimmy Kimmel Skewers ‘Pan-dimwits’ Taking Horse Dewormer,2021-09-08,article,News,,['Television'],The New York Times,Culture,560
Word of the Day: impetus,2021-09-08,article,News,,[],The New York Times,Learning,360
Dining Out,2021-09-08,article,News,,[],The New York Times,Learning,156
Spelling Bee Forum,2021-09-08,article,News,,[],The New York Times,Games,207
The Mighty Pickup Slims Down,2021-09-08,article,News,,"['Sports Utility Vehicles and Light Trucks', 'Automobiles', 'Electric and Hybrid Vehicles']",The New York Times,Business,1285
"If You Never Met Your Co-Workers in Person, Did You Even Work There?",2021-09-08,article,News,,"['Quarantine (Life and Culture)', 'Videophones and Videoconferencing', 'Workplace Environment', 'Telecommuting']",The New York Times,Business,1179
Lesson of the Day: ‘How I Spent My Pandemic Year in a Camper Van’,2021-09-08,article,News,,"['Vans', 'Road Trips', 'Travel and Vacations', 'Content Type: Service']",The New York Times,Learning,504
"Newly Published, From a Naked Humans Society to Kyoto Travels",2021-09-08,article,News,,['Books and Literature'],The New York Times,BookReview,386
The Dangers of Making War Less Dangerous,2021-09-08,article,Review,,"['Books and Literature', 'Drones (Pilotless Planes)', 'United States International Relations', 'United States Politics and Government', 'War and Armed Conflicts', 'United States Defense and Military Forces']",The New York Times,Culture,1024
Serving in a Twenty-Year War,2021-09-08,multimedia,Interactive Feature,,"['Afghanistan War (2001- )', 'Veterans', 'September 11 (2001)']",The New York Times,U.S.,0
"Married 39 Years, and Ready to Call It Quits Over Their Kids’ Objections",2021-09-08,article,News,,['Books and Literature'],The New York Times,BookReview,776
"Exercise for 3 Minutes, Every Half-Hour, to Counter the Ill Effects of Sitting",2021-09-08,article,News,,"['Diabetes', 'Mobile Applications', 'Workplace Hazards and Violations', 'Walking', 'Exercise']",The New York Times,Well,908
How Do You Get and Spend Money?,2021-09-08,article,News,,['Personal Finances'],The New York Times,Learning,287
Could Robots From Boston Dynamics Beat Me in a Fight?,2021-09-08,article,News,,"['Robots and Robotics', 'Obstacle Courses (Sport)', 'Parkour (Sport)']",The New York Times,Magazine,1191
A Hate Group Targeted My Kid Online,2021-09-08,article,News,,"['Computers and the Internet', 'Cyberharassment', 'Child Abuse and Neglect', 'Children and Childhood', 'Content Type: Service']",The New York Times,Parenting,1295
How to Catch a Bat,2021-09-08,article,News,,"['Coronavirus Risks and Safety Concerns', 'Bats', 'Content Type: Service']",The New York Times,Magazine,396
‘You Don’t Bring Democracy at the Point of a Gun’,2021-09-08,article,Op-Ed,,"['audio-negative-tragedy', 'audio-neutral-informative', 'Afghanistan War (2001- )', 'Veterans', 'September 11 (2001)', 'Terrorism']",The New York Times,OpEd,373
One Thing We Can Agree On Is That We’re Becoming a Different Country,2021-09-08,article,Op-Ed,,"['Colleges and Universities', 'Liberalism (US Politics)', 'Presidential Election of 2020', 'Race and Ethnicity', 'Minorities', 'Whites', 'Freedom of Speech and Expression', 'Conservatism (US Politics)', 'Social Media', 'ACADEMIC FREEDOM', 'United States Politics and Government']",The New York Times,OpEd,2439
The Simple Perfection of Fried Eggs and White Rice,2021-09-08,article,News,,"['Eggs', 'Rice', 'Cooking and Cookbooks', 'Recipes']",The New York Times,Magazine,933
What Will School Really Look Like This Fall?,2021-09-08,article,News,,"['Education (K-12)', 'Private and Sectarian Schools', 'Children and Childhood', 'Colleges and Universities', 'Income Inequality', 'Coronavirus Risks and Safety Concerns']",The New York Times,Magazine,4992
My Colleague Is Secretly Holding Two Jobs. Should I Expose Her?,2021-09-08,article,News,,"['Content Type: Service', 'Ethics (Personal)']",The New York Times,Magazine,1434
"High Natural Gas Prices Strain Europeans, Weighing on Recovery",2021-09-08,article,News,,"['Natural Gas', 'International Trade and World Market', 'Prices (Fares, Fees and Rates)', 'Electric Light and Power', 'Alternative and Renewable Energy', 'Economic Conditions and Trends']",The New York Times,Business,1002
Brooklyn Community Mourns Michael K. Williams: ‘He Never Stayed Away’,2021-09-08,article,News,,"['Funerals and Memorials', 'audio-negative-sad', 'audio-positive-nostalgic']",The New York Times,Metro,1044
How the N.Y.P.D. Is Using Post-9/11 Tools on Everyday New Yorkers,2021-09-08,article,News,,"['Surveillance of Citizens by Government', 'Facial Recognition Software', 'September 11 (2001)', 'Terrorism', 'Privacy', 'Civil Rights and Liberties', 'audio-neutral-informative', 'audio-negative-tragedy']",The New York Times,Metro,2069
He Had Chest Pain and Dangerously Low Blood Pressure. What Was Wrong?,2021-09-08,article,News,,"['Tests (Drug Use)', 'Hormones', 'Emergency Medical Treatment', 'Thyroid Gland', 'Cortisol (Hormone)']",The New York Times,Magazine,1485
"In Turkey, a Watery Grave Becomes a Park",2021-09-08,article,News,,"['Shipwrecks (Historic)', 'Travel and Vacations', 'World War I (1914-18)']",The New York Times,Travel,2326
‘The Contender’ Lit Me on Fire. Now It’s a Cringe Factory.,2021-09-08,article,News,,"['Movies', 'Women and Girls']",The New York Times,Culture,1999
"As Concerts Resume, H.E.R. Will Headline Two Festivals of Her Own",2021-09-08,article,News,,"['Rhythm and Blues (Music)', 'Festivals']",The New York Times,Arts&Leisure,1202
"Colson Whitehead Reinvents Himself, Again",2021-09-08,article,News,,"['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile', 'Black People', 'Blacks', 'Race and Ethnicity']",The New York Times,Weekend,1584
How Educational Differences Are Widening America’s Political Rift,2021-09-08,article,News Analysis,,"['Colleges and Universities', 'Voting and Voters', 'Whites', 'United States Politics and Government', 'Presidential Election of 2020']",The New York Times,Politics,1338
Virginia Removes Robert E. Lee Statue From State Capital,2021-09-08,article,News,,"['Monuments and Memorials (Structures)', 'Civil War (US) (1861-65)', 'Black People', 'Blacks', 'Race and Ethnicity', 'Politics and Government']",The New York Times,National,1357
Where L.G.B.T.Q. Migrants Find the True Meaning of Shelter,2021-09-08,article,Op-Ed,,"['Immigration and Emigration', 'Asylum, Right of', 'Human Rights and Human Rights Violations', 'Transgender and Transsexuals', 'Children and Childhood']",The New York Times,OpEd,891
Seven Louisiana nursing homes lose their licenses after evacuating residents to a warehouse.,2021-09-08,article,News,,[],The New York Times,National,387
Photographs of a Housing Crisis Worsened by Fire,2021-09-08,article,News,,"['Wildfires', 'Photography', 'Affordable Housing']",The New York Times,Summary,1009
What Does It Mean to ‘Never Forget’?,2021-09-08,article,News,,"['September 11 (2001)', 'World Trade Center (Manhattan, NY)', 'Terrorism', 'Memory', 'Funerals and Memorials', 'Pentagon Building', 'Grief (Emotion)', 'Emotions', 'audio-negative-tragedy', 'audio-negative-sad', 'audio-neutral-immersive']",The New York Times,Metro,1776
Meathead of ‘Ted Lasso’ Wanted to Play Rugby,2021-09-08,article,News,,"['Content Type: Personal Profile', 'Television', 'Actors and Actresses']",The New York Times,Styles,431
Playing for Team Logo,2021-09-08,article,News,,"['Fashion and Apparel', 'Logos']",The New York Times,Styles,217
"Plant-Based Foods Expand, With Consumers Hungry for More",2021-09-08,article,News,,"['Vegetarianism', 'Veganism', 'Supermarkets and Grocery Stores', 'Diet and Nutrition', 'Restaurants']",The New York Times,Business,1218
"Living In ... Branford, Conn.",2021-09-08,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
California Recall Vote Could Weaken the State’s Aggressive Climate Policies,2021-09-08,article,News,,"['Elections, California Gubernatorial Recall (2021)', 'Global Warming', 'Greenhouse Gas Emissions', 'Solar Energy', 'Electric and Hybrid Vehicles', 'Fuel Efficiency', 'Politics and Government']",The New York Times,Climate,1701
Rebuilding Ground Zero Was a Mess. Lower Manhattan Bloomed Anyway.,2021-09-08,article,News,,"['September 11 (2001)', 'World Trade Center (Manhattan, NY)', 'Area Planning and Renewal', 'ARCHITECTURE', 'Real Estate (Commercial)', 'Monuments and Memorials (Structures)']",The New York Times,Culture,1629
Muslim Americans’ ‘Seismic Change’,2021-09-08,article,News,,"['Muslim Americans', 'Discrimination', 'September 11 (2001)']",The New York Times,National,1053
Aid Workers Staying in Taliban-Ruled Afghanistan Tread a Tricky Path,2021-09-08,article,News,,"['Humanitarian Aid', 'Nonprofit Organizations', 'Afghanistan War (2001- )', 'Politics and Government', 'Refugees and Displaced Persons']",The New York Times,Foreign,1202
"Branford, Conn.: Where Life Revolves Around the Water",2021-09-08,article,News,,"['Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)']",The New York Times,RealEstate,1639
How a Viral Video Bent Reality,2021-09-08,article,News,,"['World Trade Center (Manhattan, NY)', 'September 11 (2001)', 'Terrorism', 'Movies', 'Pentagon Building', 'Computers and the Internet', 'Video Recordings, Downloads and Streaming', 'Conspiracy Theories', 'audio-positive-nostalgic', 'audio-neutral-informative']",The New York Times,Business,1677
"Travel restrictions are back in Europe for U.S. visitors, at least in some places.",2021-09-08,article,News,,"['Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Travel Warnings']",The New York Times,Foreign,589
Extraordinary Actresses on Their Ordinary Roles in ‘Morning Sun’,2021-09-08,article,News,,"['Theater', 'Actors and Actresses']",The New York Times,Arts&Leisure,1571
‘Gender Alchemy’ Is Transforming Art for the 21st Century,2021-09-08,article,News,,"['Art', 'Museums', 'Women and Girls', 'Transgender and Transsexuals', 'Homosexuality and Bisexuality']",The New York Times,Arts&Leisure,2221
"Quiz: If America Had Six Parties, Which Would You Belong To?",2021-09-08,multimedia,Interactive Feature,,[],The New York Times,Opinion,0
"Next Food Frontier: Fish Made From Plants, or in a Lab",2021-09-08,article,News,,"['Seafood', 'Vegetarianism', 'Fish and Other Marine Life', 'Fishing, Commercial']",The New York Times,Express,1302
More Relief Is on the Way for New Yorkers Recovering From Ida,2021-09-08,article,briefing,,"['Hurricane Ida (2021)', 'Floods', 'Children and Childhood', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,946
Who Made My Crossword?,2021-09-08,article,News,,['Crossword Puzzles'],The New York Times,Games,360
San Francisco Gets Its Own Institute of Contemporary Art,2021-09-08,article,News,,"['Art', 'Museums', 'Finances']",The New York Times,Culture,442
The Summer of Delta,2021-09-08,article,News,,"['Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)']",The New York Times,Podcasts,330
Growing Wildflowers Isn’t Difficult. And It’s Urgent.,2021-09-08,article,News,,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Flowers and Plants', 'Content Type: Service']",The New York Times,RealEstate,1527
‘This Is the Biden Agenda’,2021-09-08,article,briefing,,[],The New York Times,NYTNow,1675
Trial Begins Over November 2015 Paris Terrorist Attacks,2021-09-08,article,News,,"['Terrorism', 'Paris Attacks (November 2015)', 'Muslims and Islam']",The New York Times,Foreign,1387
South Korea’s surge in Covid cases threatens its plans for reopening.,2021-09-08,article,News,,"['Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,Foreign,309
"In California, a heat advisory and a wildfire season that is ‘far from over.’",2021-09-08,article,News,,"['Wildfires', 'Fires and Firefighters', 'Heat and Heat Waves']",The New York Times,Express,315
"In Brazil, a House That Frames Its Landscape Like a Camera",2021-09-08,article,News,,"['ARCHITECTURE', 'Interior Design and Furnishings', 'Flowers and Plants']",The New York Times,TStyle,1486
The Trial of Theranos’s Elizabeth Holmes Opens,2021-09-08,article,News,,"['Suits and Litigation (Civil)', 'Frauds and Swindling', 'Medical Devices', 'Computers and the Internet']",The New York Times,Business,1129
"Amid a slow vaccine program, Australians scrutinize the government’s initial contacts with Pfizer.",2021-09-08,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,Foreign,524
Fall’s Refined Yet Laid-Back Look,2021-09-08,article,News,,['Fashion and Apparel'],The New York Times,TStyle,75
Senior Russian Minister Dies During Drill,2021-09-08,article,News,,"['Politics and Government', 'Deaths (Fatalities)', 'Rescues']",The New York Times,Foreign,501
Elizabeth Holmes’s Theranos Trial: What You Need to Know,2021-09-08,article,briefing,,['Frauds and Swindling'],The New York Times,National,1631
The ease of mail-in voting may increase turnout in California’s recall election.,2021-09-08,article,News,,"['Absentee Voting', 'Elections, California Gubernatorial Recall (2021)', 'Law and Legislation', 'Politics and Government']",The New York Times,National,831
