headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Dreams of Ending the Filibuster Dashed, Democrats Rethink Strategy",2021-06-07,article,News,,"['United States Politics and Government', 'Law and Legislation', 'Voter Registration and Requirements', 'Filibusters and Debate Curbs', 'Infrastructure (Public Works)', 'American Jobs Plan (2021)']",The New York Times,Washington,1606
F.B.I. Investigates Cyberattack That Targeted N.Y.C. Law Department,2021-06-07,article,News,,"['Computers and the Internet', 'Cyberattacks and Hackers']",The New York Times,Metro,500
Texas hospital workers suspended over mandatory vaccine policy.,2021-06-07,article,News,,"['internal-essential', 'Vaccination and Immunization', 'Hospitals', 'Coronavirus (2019-nCoV)', 'Vaccination Proof and Immunization Records']",The New York Times,Express,636
U.S. Seizes Share of Ransom From Hackers in Colonial Pipeline Attack,2021-06-08,article,News,,"['Cyberattacks and Hackers', 'Cyberwarfare and Defense', 'Extortion and Blackmail', 'Bitcoin (Currency)', 'Virtual Currency', 'United States Politics and Government', 'Shutdowns (Institutional)', 'Pipelines']",The New York Times,Washington,1227
Protesters in Minnesota Block Pipeline Construction,2021-06-08,multimedia,Video,,"['Pipelines', 'Environment']",The New York Times,,0
Washington State allows for free marijuana with Covid-19 vaccine.,2021-06-08,article,News,,"['internal-essential', 'Marijuana', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Express,278
Knicks’ Tom Thibodeau Wins Coach of the Year Award,2021-06-08,article,News,,"['Awards, Decorations and Honors', 'Basketball']",The New York Times,Sports,525
2021 French Open: What to Watch on Tuesday,2021-06-08,article,News,,"['French Open (Tennis)', 'Tennis']",The New York Times,Sports,725
Nectar Collectors,2021-06-08,article,News,,['Crossword Puzzles'],The New York Times,Games,679
Biden Justice Department Seeks to Defend Trump in Suit Over Rape Denial,2021-06-08,article,News,,"['Suits and Litigation (Civil)', 'Libel and Slander', 'Sex Crimes', 'United States Politics and Government', 'Government Employees']",The New York Times,Metro,906
$14 Million Settlement for Water Polo Players Who Accused Coach of Abuse,2021-06-08,article,News,,"['Suits and Litigation (Civil)', 'Child Abuse and Neglect', 'Water Polo', 'Sex Crimes', 'Assaults']",The New York Times,Express,853
Quotation of the Day: F.D.A. Approves New Medication for Alzheimer’s,2021-06-08,article,Quote,,[],The New York Times,Summary,54
"Corrections: June 8, 2021",2021-06-08,article,Correction,,[],The New York Times,Corrections,223
Your Tuesday Briefing,2021-06-08,article,briefing,,[],The New York Times,Foreign,1314
Erin Entrada Kelly Draws (Literally) From Her Life in a New Illustrated Middle Grade Series,2021-06-08,article,Review,,"['Books and Literature', 'Children and Childhood']",The New York Times,BookReview,572
The Cat Came Back — All the Way From 16th-Century Rome,2021-06-08,article,Review,,"['Books and Literature', 'Children and Childhood']",The New York Times,BookReview,622
Retired New York Police Officer Dies After Brooklyn Shooting,2021-06-08,article,News,,['Deaths (Fatalities)'],The New York Times,Express,316
Late Night Is Tickled by Trump’s Pants,2021-06-08,article,News,,['Television'],The New York Times,Culture,705
Virginia’s Democratic Primary Races: What to Watch For,2021-06-08,article,News,,"['Primaries and Caucuses', 'Elections, Governors', 'Elections, Lieutenant Governors', 'Elections, Attorneys General', 'Politics and Government']",The New York Times,Politics,1217
"Many People Have a Vivid ‘Mind’s Eye,’ While Others Have None at All",2021-06-08,article,News,,"['Eyes and Eyesight', 'Research', 'Brain', 'your-feed-science']",The New York Times,Science,1670
‘For Those I Love’ Sets Sad Stories to Electronic Beats,2021-06-08,article,News,,"['Content Type: Personal Profile', 'Music', 'Grief (Emotion)']",The New York Times,Weekend,1124
"New & Noteworthy Visual Books, From Queer Love to the Soul of a Nation",2021-06-08,article,News,,['Books and Literature'],The New York Times,BookReview,368
How Ethel Rosenberg Offered Her Own Life as a Sacrifice,2021-06-08,article,Review,,"['Books and Literature', 'Cold War Era', 'Espionage and Intelligence Services', 'Manhattan Project', 'Content Type: Personal Profile']",The New York Times,BookReview,1361
Alex DiFrancesco Captures the Fraught Magic of the In-Between,2021-06-08,article,Review,,['Books and Literature'],The New York Times,BookReview,658
"In Quantum Physics, Everything Is Relative",2021-06-08,article,Review,,"['Books and Literature', 'Physics', 'Quantum Theory']",The New York Times,BookReview,649
Bill Bratton Explains His Ideas of Good Policing,2021-06-08,article,Review,,"['Books and Literature', 'Police Reform', 'Police']",The New York Times,BookReview,1379
"Meet the Pandemic’s Newest Doctors, Who Quickly Became Pros",2021-06-08,article,Review,,"['Books and Literature', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Doctors', 'Content Type: Personal Profile']",The New York Times,BookReview,711
The Grindr Advice Column That Became a Memoir of Modern Queer Life,2021-06-08,article,Review,,"['Books and Literature', 'Content Type: Personal Profile', 'Homosexuality and Bisexuality']",The New York Times,BookReview,659
Why ‘Unwell Women’ Have Gone Misdiagnosed for Centuries,2021-06-08,article,Review,,"['Books and Literature', 'Women and Girls', 'Medicine and Health', 'Discrimination']",The New York Times,BookReview,1195
‘Barcelona Dreaming’ Offers a Nostalgic Trip to Pre-Crisis Europe,2021-06-08,article,Review,,['Books and Literature'],The New York Times,BookReview,655
Nigeria Is in Disarray. So Its President Banned Twitter.,2021-06-08,article,Op-Ed,,"['Kidnapping and Hostages', 'Impeachment']",The New York Times,OpEd,1098
Democrats’ Improbable New F.E.C. Strategy: More Deadlock Than Ever,2021-06-08,article,News,,"['Campaign Finance', 'United States Politics and Government', 'Suits and Litigation (Civil)', 'Federal Courts (US)']",The New York Times,Politics,1525
Employers Are Begging for Workers. Maybe That’s a Good Thing.,2021-06-08,article,Op-Ed,,"['Labor and Jobs', 'United States Economy', 'United States Politics and Government']",The New York Times,OpEd,455
Are We Destined for a Trump Coup in 2024?,2021-06-08,article,Op-Ed,,"['Presidential Election of 2020', 'Storming of the US Capitol (Jan, 2021)', 'Presidential Transition (US)', 'Impeachment', 'United States Politics and Government', 'Presidential Election of 2024']",The New York Times,OpEd,1361
Senate Report Details Security Failures in Jan. 6 Capitol Riot,2021-06-08,article,News,,"['Storming of the US Capitol (Jan, 2021)', 'Right-Wing Extremism and Alt-Right', 'United States Politics and Government']",The New York Times,Washington,1737
Your Next Car and Clothes Dryer Could Help Save Our Planet,2021-06-08,article,Op-Ed,,"['Greenhouse Gas Emissions', 'Labor and Jobs', 'United States Economy', 'Global Warming', 'Heating', 'Fuel Emissions (Transportation)', 'Electric and Hybrid Vehicles', 'Home Appliances', 'Alternative and Renewable Energy', 'Electric Light and Power']",The New York Times,OpEd,876
R.V. Life Means Never Having to Leave Home (or the Office),2021-06-08,article,News,,"['Recreational Vehicles', 'Wireless Communications', 'Batteries', 'Innovation', 'Automobiles']",The New York Times,SpecialSections,1488
"Unloved by Generations of Soldiers, the M.R.E. Finds a Fan Base",2021-06-08,article,News,,"['Food', 'United States Defense and Military Forces']",The New York Times,Dining,1890
"Alzheimer’s Drug Is Bonanza for Biogen, Most Likely at Taxpayer Expense",2021-06-08,article,News,,"['Drugs (Pharmaceuticals)', ""Alzheimer's Disease"", 'Health Insurance and Managed Care', 'Clinical Trials']",The New York Times,Business,1451
"Farewell, Millennial Lifestyle Subsidy",2021-06-08,article,News,,"['Prices (Fares, Fees and Rates)', 'Start-ups', 'Car Services and Livery Cabs', 'Delivery Services', 'Motorcycles, Motor Bikes and Motorscooters', 'Mobile Applications', 'Luxury Goods and Services', 'Venture Capital', 'Computers and the Internet']",The New York Times,Business,1498
A U.N. Declaration on Ending AIDS Should Have Been Easy. It Wasn’t.,2021-06-08,article,News,,"['your-feed-science', 'Acquired Immune Deficiency Syndrome', 'Discrimination', 'Inventions and Patents', 'Vaccination and Immunization', 'Drugs (Pharmaceuticals)', 'Intellectual Property', 'Homosexuality and Bisexuality', 'Prostitution', 'Sex Education', 'Coronavirus (2019-nCoV)']",The New York Times,Science,1060
China Is Trying to Tame Inflation. It Matters to Much of the Globe.,2021-06-08,article,News,,"['Renminbi (Currency)', 'Inflation (Economics)', 'United States Economy', 'International Trade and World Market', 'Prices (Fares, Fees and Rates)', 'Economic Conditions and Trends', 'Currency', 'Consumer Behavior', 'US Dollar (Currency)', 'Stockpiling', 'Factories and Manufacturing']",The New York Times,Business,1293
Biden Administration Moves to Fix Supply Chain Bottlenecks,2021-06-08,article,News,,"['United States Politics and Government', 'United States Economy', 'International Trade and World Market', 'Shortages', 'Factories and Manufacturing', 'Alternative and Renewable Energy', 'Electric and Hybrid Vehicles', 'Batteries', 'Rare Earths', 'Lithium (Metal)', 'Computer Chips', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'American Rescue Plan (2021)']",The New York Times,Washington,1148
China’s Leader Wants a ‘Lovable’ Country. That Doesn’t Mean He’s Making Nice.,2021-06-08,article,News,,"['Politics and Government', 'International Relations', 'United States International Relations', 'International Trade and World Market', 'Polls and Public Opinion', 'Territorial Disputes', 'Embargoes and Sanctions', 'War Crimes, Genocide and Crimes Against Humanity']",The New York Times,Foreign,1330
Remote Work’s Last Hurrah: 6 Spots to Make Your Summer Office,2021-06-08,article,News,,"['Quarantine (Life and Culture)', 'Travel and Vacations', 'Telecommuting', 'Content Type: Service']",The New York Times,Business,1881
A High-Rise Building for an Influencer Afraid of Heights,2021-06-08,multimedia,Slideshow,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Content Type: Personal Profile', 'Pianos']",The New York Times,Real Estate,0
"For Chloe Flower, the Décor Always Serves the Music",2021-06-08,article,News,,"['Real Estate and Housing (Residential)', 'Content Type: Personal Profile', 'Interior Design and Furnishings', 'Pianos', 'Renting and Leasing (Real Estate)']",The New York Times,RealEstate,952
"Protected Habitat, for a Population of One",2021-06-08,article,News,,"['Birds', 'Bald Eagles', 'Wildlife Sanctuaries and Nature Reserves', 'Conservation of Resources', 'Content Type: Personal Profile']",The New York Times,National,1257
A Curfew and Clashes With Police in Washington Square Park,2021-06-08,article,briefing,,"['Police Brutality, Misconduct and Shootings', 'George Floyd Protests (2020)', 'Demonstrations, Protests and Riots', 'Curfews', 'Pop and Rock Music']",The New York Times,Metro,1109
Who is Hacking the U.S. Economy?,2021-06-08,article,News,,"['audio-neutral-informative', 'Computers and the Internet', 'Cyberattacks and Hackers', 'Pipelines', 'Extortion and Blackmail', 'United States Politics and Government']",The New York Times,Podcasts,335
"The Mayor, the Teacher and a Fight Over a ‘Lost Territory’ of France",2021-06-08,article,News,,"['Muslims and Islam', 'Immigration and Emigration', 'Religion-State Relations', 'Terrorism', 'Teachers and School Employees', 'Education (K-12)', 'Politics and Government', 'Race and Ethnicity', 'Content Type: Personal Profile']",The New York Times,Foreign,2423
A widespread internet outage affects major websites.,2021-06-08,article,News,,"['Computer Network Outages', 'Cloud Computing', 'Computers and the Internet']",The New York Times,Express,466
Israel’s Parliament to Vote on New Government on Sunday,2021-06-08,article,News,,"['Politics and Government', 'Legislatures and Parliaments']",The New York Times,Foreign,737
An Investment With a Big Return,2021-06-08,article,briefing,,[],The New York Times,NYTNow,1536
"‘Animal,’ by Lisa Taddeo: An Excerpt",2021-06-08,article,Review,,[],The New York Times,BookReview,2519
"‘Dear Senthuran: A Black Spirit Memoir,’ by Akwaeke Emezi: An Excerpt",2021-06-08,article,Review,,[],The New York Times,BookReview,2704
The Criminals Thought the Devices Were Secure. But the Seller Was the F.B.I.,2021-06-08,article,News,,"['Organized Crime', 'Racketeering and Racketeers', 'Drug Abuse and Traffic', 'Money Laundering', 'Informers', 'Cellular Telephones', 'Computer Security']",The New York Times,Foreign,1134
The Debate Over Hacking Ransomware Hackers,2021-06-08,article,News,,"['Extortion and Blackmail', 'Aduhelm (Drug)', 'Bitcoin (Currency)', 'Cyberattacks and Hackers', 'Privacy']",The New York Times,Business,1640
"They wanted to help their college-age children, but wound up buried in debt.",2021-06-08,article,News,,[],The New York Times,Business,334
A new drug could drive up insurance prices and earn billions from Medicare.,2021-06-08,article,News,,[],The New York Times,Business,249
Bring the sushi bar home: A Japanese chain rents conveyor belts for takeout.,2021-06-08,article,News,,"['internal-essential', 'Sushi', 'Restaurants', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,478
"Nets Brush Aside the Bucks to Lead Series, 2-0",2021-06-08,article,News,,"['Basketball', 'Playoff Games']",The New York Times,Sports,848
Ratko Mladic Loses Final Appeal in Genocide Conviction,2021-06-08,article,News,,"['War Crimes, Genocide and Crimes Against Humanity', 'War and Armed Conflicts']",The New York Times,Foreign,1286
A Very Strange Version of the Paris Night,2021-06-08,article,News,,"['Tennis', 'French Open (Tennis)', 'Curfews', 'Coronavirus (2019-nCoV)']",The New York Times,Sports,768
Trouble in Los Angeles County: Too Many Peacocks,2021-06-08,article,News,,['Peacocks and Peahens'],The New York Times,Express,744
"What is Fastly, the company behind the worldwide internet outage?",2021-06-08,article,News,,"['Computer Network Outages', 'Computers and the Internet']",The New York Times,Business,396
How I Hold It Together: Texting and More,2021-06-08,multimedia,Interactive Feature,,"['Quarantine (Life and Culture)', 'Anxiety and Stress', 'Parenting']",The New York Times,Well,0
Recent Commercial Real Estate Transactions,2021-06-08,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']",The New York Times,Business,217
Texas Democrats Begin Voter Registration Push as G.O.P. Eyes Limits,2021-06-08,article,News,,"['Voter Registration and Requirements', 'State Legislatures']",The New York Times,Politics,692
Investors Fret as Biden Takes Aim at a 100-Year-Old Tax Loophole,2021-06-08,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)', 'Capital Gains Tax', 'High Net Worth Individuals', 'Federal Taxes (US)']",The New York Times,Business,1351
What to Know About Workplace Mask Rules,2021-06-08,article,briefing,,"['Coronavirus Risks and Safety Concerns', 'Masks']",The New York Times,National,1076
Foo Fighters Will Play First Concert Back at Madison Square Garden,2021-06-08,article,News,,"['Pop and Rock Music', 'Coronavirus Reopenings', 'Vaccination Proof and Immunization Records']",The New York Times,Culture,438
Lewis Hamilton Gives Encouragement to Naomi Osaka,2021-06-08,article,News,,"['French Open (Tennis)', 'Tennis', 'Automobile Racing']",The New York Times,SpecialSections,459
Pilots in India plead for better compensation for colleagues who died of Covid.,2021-06-08,article,News,,"['internal-essential', 'AIRLINES AND AIRPLANES', 'Politics and Government', 'Pilots', 'Wages and Salaries', 'Suits and Litigation (Civil)', 'Deaths (Fatalities)', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,760
Was This Picasso Lost Because of the Nazis? Heirs and Bavaria Disagree.,2021-06-08,article,News,,"['Art', 'Holocaust and the Nazi Era', 'Arts and Antiquities Looting', 'Suits and Litigation (Civil)', 'Wills and Estates', 'Politics and Government']",The New York Times,Culture,1296
Michael Che’s New York State of Mind,2021-06-08,article,News,,['Content Type: Personal Profile'],The New York Times,Arts&Leisure,1562
Legacy Russell Is Named Next Leader of the Kitchen,2021-06-08,article,News,,"['Museums', 'Content Type: Personal Profile', 'Appointments and Executive Changes', 'Black People', 'Blacks', 'Books and Literature']",The New York Times,Culture,359
"From Appetizers to Tuition, Incentives to Job Seekers Grow",2021-06-08,article,News,,"['Hiring and Promotion', 'Labor and Jobs', 'Wages and Salaries', 'Motivation and Incentive Programs', 'Employee Fringe Benefits', 'Coronavirus Reopenings', 'United States Economy', 'Layoffs and Job Reductions', 'Unemployment']",The New York Times,Business,1256
Everyone Has a Theory About Shopping Carts,2021-06-08,article,News,,"['Shopping and Retail', 'Supermarkets and Grocery Stores']",The New York Times,Express,1574
London Police Officer Pleads Guilty to Rape and Kidnap of Sarah Everard,2021-06-08,article,News,,"['Murders, Attempted Murders and Homicides', 'Sex Crimes']",The New York Times,Foreign,337
Meditation Apps Want Us to Chill Out. Musicians Are Happy to Help.,2021-06-08,article,News,,"['Music', 'Meditation', 'Mobile Applications', 'Quarantine (Life and Culture)', 'Anxiety and Stress']",The New York Times,Culture,1333
"A Jamaican-British Gay Man Makes His Own Way, With Musical Accompaniment",2021-06-08,article,Review,,['Books and Literature'],The New York Times,BookReview,646
Conventions,2021-06-08,audiocontainer,News,,"['Conventions, Fairs and Trade Shows']",The New York Times,Podcasts,0
U.N. Security Council Recommends António Guterres for a Second Term,2021-06-08,article,News,,['Appointments and Executive Changes'],The New York Times,Foreign,788
Dormeshia Wins Jacob’s Pillow Dance Award,2021-06-08,article,News,,"[""Jacob's Pillow Dance Festival"", 'Awards, Decorations and Honors', 'Dancing']",The New York Times,Culture,413
"New Audiobooks From Seth Rogen, Danielle Henderson and Elon Green",2021-06-08,article,News,,['Books and Literature'],The New York Times,BookReview,868
"In the U.S., vaccines for the youngest are expected this fall.",2021-06-08,article,News,,"['internal-essential', 'Pediatric Inflammatory Multisystem Syndrome (PIMS)', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Science,551
America Is Driving the Global Economy. When Does That Become a Problem?,2021-06-08,article,News,,"['United States Economy', 'International Trade and World Market', 'Economic Conditions and Trends', 'Consumer Behavior']",The New York Times,Upshot,990
"Paula Badosa’s Body Was Ready to Win, but Her Mind Was Not",2021-06-08,article,News,,"['Tennis', 'French Open (Tennis)', 'Content Type: Personal Profile', 'Depression (Mental)']",The New York Times,Sports,1122
"Job openings hit a record, a Labor Department survey shows.",2021-06-08,article,News,,"['Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Unemployment', 'United States Economy', 'Layoffs and Job Reductions']",The New York Times,Business,288
"Wealthiest Executives Paid Little to Nothing in Federal Income Taxes, Report Says",2021-06-08,article,News,,"['Income Tax', 'Federal Taxes (US)', 'Tax Credits, Deductions and Exemptions', 'High Net Worth Individuals', 'United States Politics and Government']",The New York Times,Washington,1755
Transcript: Ezra Klein Interviews Jamila Michener,2021-06-08,article,Op-Ed,,[],The New York Times,OpEd,11320
Police in Riot Gear Clear Washington Square Park After New Curfew,2021-06-08,multimedia,Video,,"['Demonstrations, Protests and Riots', 'Police', 'Curfews']",The New York Times,,0
Sarah Feinberg Chosen to Lead M.T.A.; Would Be First Woman in Role,2021-06-08,article,News,,"['Subways', 'Transit Systems', 'Appointments and Executive Changes', 'Women and Girls']",The New York Times,Metro,1180
"MoviePass Deceived Users So They’d Use It Less, F.T.C. Says",2021-06-08,article,News,,"['Advertising and Marketing', 'Movies', 'Computer Security', 'Consumer Protection', 'Frauds and Swindling', 'Mobile Applications', 'Prices (Fares, Fees and Rates)']",The New York Times,Express,915
Man Slaps Macron During Visit to Southern France,2021-06-08,article,News,,[],The New York Times,Foreign,746
"Bruised by the Pandemic, Carnegie Hall Plans a Comeback",2021-06-08,article,News,,"['Coronavirus (2019-nCoV)', 'Classical Music']",The New York Times,Culture,816
Colonial Pipeline chief says an oversight let hackers into its system.,2021-06-08,article,News,,"['Cyberattacks and Hackers', 'Extortion and Blackmail', 'Computers and the Internet', 'United States Politics and Government', 'Pipelines', 'Oil (Petroleum) and Gasoline']",The New York Times,Business,350
YouTube Isn’t the Music Villain Anymore,2021-06-08,article,News,,"['Music', 'Video Recordings, Downloads and Streaming', 'Audio Recordings, Downloads and Streaming', 'Social Media']",The New York Times,Business,923
"Civil rights leaders press Manchin for a path forward on voting rights, but he remains unmoved on a broad bill.",2021-06-08,article,News,,"['Voting Rights Act (1965)', 'Filibusters and Debate Curbs', 'Voter Registration and Requirements', 'Law and Legislation']",The New York Times,Washington,655
Aaron Rodgers Is a No-Show at Packers Camp. Now What?,2021-06-08,article,News,,['Football'],The New York Times,Sports,897
Two Books on the Bizarreness of Texas,2021-06-08,article,Review,,"['Books and Literature', 'Alamo (San Antonio, Tex)']",The New York Times,BookReview,1371
"Carne Mare, Andrew Carmellini’s Italian Chophouse, Opens",2021-06-08,article,News,,['Restaurants'],The New York Times,Dining,1141
How to Prep Your Relationship for Post-Pandemic Life,2021-06-08,article,News,,"['Dating and Relationships', 'Marriages', 'Quarantine (Life and Culture)', 'Content Type: Service']",The New York Times,Styles,1236
Museum’s Role in Police Mural Outside Detroit Draws Criticism,2021-06-08,article,News,,"['Art', 'Museums', 'Murals', 'Race and Ethnicity']",The New York Times,Culture,1047
"Lyon Dance Biennale Begins, Reduced but Unbowed",2021-06-08,article,News,,"['Lyon Dance Biennial', 'Dancing', 'Quarantine (Life and Culture)', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']",The New York Times,Culture,1071
"Review: ‘Loki,’ on the Light Side of the Marvel Streaming Universe",2021-06-08,article,Review,,"['Comic Books and Strips', 'Television']",The New York Times,Culture,687
"For Asian Americans Wary of Attacks, Reopening Is Not an Option",2021-06-08,article,News,,"['Asian-Americans', 'Assaults', 'Hate Crimes', 'Discrimination', 'Coronavirus Reopenings']",The New York Times,National,1386
New York Theater Workshop Plans a Summer Reopening,2021-06-08,article,News,,"['Theater', 'Coronavirus Reopenings']",The New York Times,Culture,700
A Collector’s Rare Treasures Set Records at Sotheby’s,2021-06-08,article,News,,"['Auctions', 'Stamps (Postal)', 'Numismatics', 'Collectors and Collections', 'Prices (Fares, Fees and Rates)']",The New York Times,Culture,549
This article was published in error.,2021-06-08,article,News,,[],The New York Times,Video,15
Scenes From the Western Drought,2021-06-08,multimedia,Interactive Feature,,"['Global Warming', 'Drought', 'Wildfires']",The New York Times,Climate,0
Young Creators Are Burning Out and Breaking Down,2021-06-08,article,News,,"['Social Media', 'Mental Health and Disorders', 'Generation Z', 'Quarantine (Life and Culture)']",The New York Times,Styles,1594
Workplace Harassment in the Age of Remote Work,2021-06-08,article,News,,"['Workplace Hazards and Violations', 'Telecommuting', 'Discrimination', 'Race and Ethnicity', 'Sexual Harassment', 'Women and Girls', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']",The New York Times,Gender,1853
NASA Just Visited the Solar System’s Biggest Moon,2021-06-08,article,News,,"['Juno (Spacecraft)', 'Ganymede (Jupiter Moon)', 'Space and Astronomy', 'Rocket Science and Propulsion', 'Research']",The New York Times,Science,589
Your Wednesday Briefing,2021-06-08,article,briefing,,[],The New York Times,NYTNow,1266
States warn J.&J. doses could expire soon and the White House urges them to consult the F.D.A.,2021-06-08,article,News,,"['internal-essential', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Washington,835
We Must Fully Reopen Schools This Fall. Here’s How.,2021-06-08,article,Op-Ed,,"['Education (K-12)', 'Coronavirus Reopenings', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Children and Childhood', 'Coronavirus Risks and Safety Concerns']",The New York Times,OpEd,922
Harris Meets With Mexico’s President,2021-06-08,multimedia,Video,,"['Immigration and Emigration', 'United States International Relations']",The New York Times,,0
Teaching Students About Racism in America,2021-06-08,article,Letter,,"['Black People', 'Blacks', 'Education (K-12)', 'Books and Literature', 'First Amendment (US Constitution)', 'Classical Music', 'Affordable Housing', 'Physics', 'Private Spaceflight']",The New York Times,Letters,1213
Chris Harrison Has Officially Left ‘The Bachelor’,2021-06-08,article,News,,"['Race and Ethnicity', 'Television', 'Franchises']",The New York Times,Styles,833
"Tiny Love Stories: ‘Two Days Later, He Moved Into My Loft’",2021-06-08,article,News,,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",The New York Times,Styles,482
C.E.O. Details How Hackers Infiltrated Colonial Pipeline Network,2021-06-08,multimedia,Video,,"['Pipelines', 'Cyberattacks and Hackers', 'United States Politics and Government']",The New York Times,,0
"Robert Hollander, Who Led Readers Into ‘The Inferno,’ Dies at 87",2021-06-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Poetry and Poets', 'Colleges and Universities', 'Translation and Interpreters']",The New York Times,Obits,961
Electric truck start-up Lordstown doesn’t have cash to begin production.,2021-06-08,article,News,,"['Mergers, Acquisitions and Divestitures', 'Electric and Hybrid Vehicles', 'Automobiles', 'Sports Utility Vehicles and Light Trucks', 'Factories and Manufacturing']",The New York Times,Business,746
New Jersey Primary Election Results,2021-06-08,multimedia,Interactive Feature,,"['Elections', 'Governors (US)']",The New York Times,Graphics,0
Virginia Primary Election Results,2021-06-08,multimedia,Interactive Feature,,"['Elections', 'Governors (US)']",The New York Times,Graphics,0
"Douglas Cramer, Producer of ‘Dynasty’ and ‘The Love Boat,’ Dies at 89",2021-06-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Television', 'Art', 'Museums']",The New York Times,Obits,1350
"In Bill Clinton and James Patterson’s Second Novel, an Ex-President Goes Rogue",2021-06-08,article,Review,,['Books and Literature'],The New York Times,Culture,1137
Judd Architecture Office in Marfa Severely Damaged in Fire,2021-06-08,article,News,,"['Restoration and Renovation', 'Fires and Firefighters', 'ARCHITECTURE']",The New York Times,Culture,765
Ohio’s attorney general wants Google to be declared a public utility.,2021-06-08,article,News,,[],The New York Times,Business,417
New York Is Back. Now It Has a Second Chance.,2021-06-08,multimedia,Interactive Feature,,"['Income Inequality', 'Real Estate and Housing (Residential)', 'Politics and Government', 'Economic Conditions and Trends', 'Budgets and Budgeting', 'Education (K-12)', 'Hispanic-Americans', 'Black People', 'Blacks', 'Race and Ethnicity', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']",The New York Times,Magazine,0
"Kamala Harris, With Blunt Language on Border, Forges Immigration Image",2021-06-08,article,News,,"['Illegal Immigration', 'Immigration and Emigration', 'United States International Relations', 'Asylum, Right of', 'Foreign Aid']",The New York Times,Foreign,1221
"For Netanyahu, like Trump, Only ‘Fraud’ Can Explain His Defeat",2021-06-08,article,News Analysis,,"['Politics and Government', 'Legislatures and Parliaments', 'Elections', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation']",The New York Times,Foreign,1253
El Chapo’s Wife Set to Plead Guilty to Helping Run Drug Empire,2021-06-08,article,News,,"['Prison Escapes', 'Drug Cartels', 'United States Politics and Government']",The New York Times,Washington,593
"Jim Fassel Bridged Giants Eras With a Smile. And, Once, a Rant.",2021-06-08,article,Obituary (Obit),,"['Football', 'Coaches and Managers', 'Content Type: Personal Profile']",The New York Times,Sports,1043
"Jim Fassel, Who Coached the Giants to the Super Bowl, Dies at 71",2021-06-08,article,Obituary (Obit),,"['Super Bowl', 'Football', 'Deaths (Obituaries)', 'Coaches and Managers']",The New York Times,Obits,746
Biden’s first two judicial nominees are confirmed with modest Republican support.,2021-06-08,article,News,,"['Federal Courts (US)', 'Appointments and Executive Changes', 'United States Politics and Government']",The New York Times,Washington,317
Answers to 20 Questions About Getting a Good Night’s Sleep,2021-06-08,multimedia,Interactive Feature,,"['Sleep', 'Insomnia', 'Anxiety and Stress', 'Snoring', 'Dreams', 'Content Type: Service']",The New York Times,Well,0
Coronavirus Briefing: What Happened Today,2021-06-08,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Books and Literature']",The New York Times,NYTNow,1031
"Wealth Tax, Capitol Hill, Watermelon Season: Your Tuesday Evening Briefing",2021-06-08,article,briefing,,[],The New York Times,NYTNow,1292
"Senate Confirms First Biden Judges, Beginning Push to Rebalance Courts",2021-06-08,article,News,,"['Appointments and Executive Changes', 'United States Politics and Government', 'Federal Courts (US)', 'Courts and the Judiciary']",The New York Times,Washington,936
Senate Overwhelmingly Passes Bill to Bolster Competitiveness With China,2021-06-08,article,News,,"['Law and Legislation', 'International Trade and World Market', 'United States Politics and Government', 'United States International Relations']",The New York Times,Washington,1213
Denver’s Nikola Jokic Wins N.B.A.’s Most Valuable Player Award,2021-06-08,article,News,,"['Basketball', 'Awards, Decorations and Honors']",The New York Times,Sports,792
3 Lessons the AIDS Pandemic Taught Us About Covid,2021-06-08,article,Op-Ed,,['Acquired Immune Deficiency Syndrome'],The New York Times,OpEd,1518
How to Keep the Economy Booming — And Meet the Demand for Workers,2021-06-08,article,Op-Ed,,"['Labor and Jobs', 'United States Economy', 'Unemployment', 'Wages and Salaries', 'American Rescue Plan (2021)', 'Coronavirus (2019-nCoV)', 'Unemployment Insurance', 'Stimulus (Economic)']",The New York Times,OpEd,989
