headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"President Trump, Climate Change, China: Your Wednesday Briefing",2019-06-04,article,briefing,,[],The New York Times,NYTNow,1380
"Protesters Fill Prague Square Again, in New Struggle for Country’s Soul",2019-06-04,article,News,,"['Politics and Government', 'Corruption (Institutional)', 'Demonstrations, Protests and Riots', 'Legislatures and Parliaments']",The New York Times,Foreign,1016
Christoph Waltz Is Among the Stars Set for Woody Allen’s New Film,2019-06-04,article,News,,['Movies'],The New York Times,Culture,236
Women’s World Cup Preview: Meet the Teams,2019-06-04,article,News,,"[""Women's World Cup (Soccer)""]",The New York Times,Sports,4022
"Ellen Bree Burns, Barrier-Breaking Connecticut Judge, Dies at 95",2019-06-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Women and Girls', 'Courts and the Judiciary']",The New York Times,Obits,991
Senate Republicans Warn White House Against Mexico Tariffs,2019-06-04,article,News,,"['International Trade and World Market', 'Customs (Tariff)', 'Illegal Immigration', 'United States International Relations', 'United States Politics and Government']",The New York Times,Washington,1257
"95 Years Ago, Everest Was Just as Deadly but Much Less Crowded",2019-06-04,article,News,,"['Mountaineering', 'Mountains', 'Greenhouse Gas Emissions']",The New York Times,Photo,555
Architect Toshiko Mori Defies Gravity,2019-06-04,multimedia,Video,,['ADVERTISING AND MARKETING'],The New York Times,,0
"Stanley Tigerman, Architect of Puckish Postmodernism, Dies at 88",2019-06-04,article,Obituary (Obit),,"['ARCHITECTURE', 'Deaths (Obituaries)']",The New York Times,Obits,1255
Charged With Stealing a Scarce Urban Asset: The Parking Space,2019-06-04,article,News,,"['Traffic and Parking Violations', 'Frauds and Swindling']",The New York Times,Metro,574
Artist Tschabalala Self Pushes Boundaries,2019-06-04,multimedia,Video,,"['ADVERTISING AND MARKETING', 'Art']",The New York Times,,0
Chef Dalad Kambhu Mixes Modernity and Tradition,2019-06-04,multimedia,Video,,"['ADVERTISING AND MARKETING', 'Thai Food (Cuisine)', 'Food', 'Cooking and Cookbooks', 'Chefs']",The New York Times,,0
Kim Gordon Defies Categorization,2019-06-04,multimedia,Video,,"['Art', 'ADVERTISING AND MARKETING']",The New York Times,,0
"Review: In ‘Ms. Blakk for President,’ a Winning Losing Campaign",2019-06-04,article,Review,,[],The New York Times,Culture,1002
"In Shift, U.S. Vows to More Aggressively Deport Migrant Families",2019-06-04,article,News,,"['United States Politics and Government', 'Illegal Immigration', 'International Trade and World Market', 'Deportation']",The New York Times,Washington,624
"100 Killed in Sudan and Dozens of Bodies Are Pulled From Nile, Opposition Says",2019-06-04,article,News,,"['Demonstrations, Protests and Riots', 'Defense and Military Forces']",The New York Times,Foreign,910
"Fact-Checking Trump’s London Visit: Trade, Protests, Brexit",2019-06-04,article,News,,"['United States Politics and Government', 'Polls and Public Opinion', 'Great Britain Withdrawal from EU (Brexit)']",The New York Times,Washington,876
Stop Trying to Make Coal Great Again,2019-06-04,article,Op-Ed,,"['Coal', 'United States Politics and Government', 'Regulation and Deregulation of Industry']",The New York Times,OpEd,834
Carnival Cruises to Pay $20 Million in Pollution and Cover-Up Case,2019-06-04,article,News,,"['Cruises', 'Waste Materials and Disposal', 'Water Pollution', 'Oceans and Seas']",The New York Times,Express,941
Sudan’s Protesters Reject Military Plan After Crackdown Kills Dozens,2019-06-04,article,News,,"['Demonstrations, Protests and Riots', 'War Crimes, Genocide and Crimes Against Humanity']",The New York Times,Foreign,783
Cat Declawing Ban Is Passed by N.Y. Lawmakers,2019-06-04,article,News,,"['Cats', 'State Legislatures', 'Law and Legislation', 'Animal Abuse, Rights and Welfare', 'Pets']",The New York Times,Metro,818
"Tariffs, Parkland, Claude Monet: Your Tuesday Evening Briefing",2019-06-04,article,briefing,,[],The New York Times,NYTNow,1122
JPMorgan Chase Seeks to Prohibit Card Customers From Suing,2019-06-04,article,News,,"['Banking and Financial Institutions', 'ARBITRATION, CONCILIATION AND MEDIATION', 'Suits and Litigation (Civil)', 'Consumer Protection']",The New York Times,Business,868
What Officials Say Scot Peterson Did Not Do During the Parkland School Shooting,2019-06-04,article,News,,"['School Shootings and Armed Attacks', 'Parkland, Fla, Shooting (2018)', 'Police']",The New York Times,National,413
"50 Years Later, What We Forgot About Stonewall",2019-06-04,article,News,,"['Stonewall Riots (1969)', 'Homosexuality and Bisexuality', 'Discrimination', 'Monuments and Memorials (Structures)']",The New York Times,Gender,1018
Rent Laws: Dozens Arrested at State Capitol as Debate Escalates,2019-06-04,article,News,,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Rent Control and Stabilization', 'State Legislatures', 'Politics and Government', 'Landlords', 'Regulation and Deregulation of Industry', 'Demonstrations, Protests and Riots', 'Lobbying and Lobbyists']",The New York Times,Metro,891
"What if Congress Were in Charge, Not Trump?",2019-06-04,article,Op-Ed,,"['Law and Legislation', 'United States Politics and Government', 'Constitution (US)', 'Federal Budget (US)', 'Presidents and Presidency (US)', 'Courts and the Judiciary']",The New York Times,OpEd,1067
"Dr. Patricia Bath, 76, Who Took On Blindness and Earned a Patent, Dies",2019-06-04,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Inventions and Patents', 'Eyes and Eyesight', 'Blacks', 'Black People', 'Women and Girls', 'Race and Ethnicity', 'Cataracts', 'Doctors']",The New York Times,Obits,1081
"Louis Levi Oakes, Last of the Mohawk Code Talkers, Dies at 94",2019-06-04,article,Obituary (Obit),,"['Cryptography, Codes and Ciphers', 'Native Americans', 'World War II (1939-45)', 'United States Defense and Military Forces', 'Deaths (Obituaries)']",The New York Times,Obits,642
Your Instagram Feed Is About to Have More Ads From Influencers,2019-06-04,article,News,,"['ADVERTISING AND MARKETING', 'Online Advertising']",The New York Times,Express,503
The U.S. and Chinese Presidents Should Go on a Weekend Retreat,2019-06-04,article,Op-Ed,,"['Intellectual Property', 'International Trade and World Market', 'United States Economy', 'Customs (Tariff)', '5G (Wireless Communications)']",The New York Times,OpEd,1361
House Votes to Give ‘Dreamers’ a Path to Citizenship,2019-06-04,article,News,,"['Illegal Immigration', 'Immigration and Emigration', 'Deferred Action for Childhood Arrivals', 'United States Politics and Government', 'Dream Act (Development, Relief and Education for Minors Act)']",The New York Times,Washington,943
Please Don’t Call Him Iggy. But Author? Andre Iguodala Likes That.,2019-06-04,article,News,,['Basketball'],The New York Times,Sports,1453
Mr. Trump Storms the U.K.,2019-06-05,article,Editorial,,"['United States International Relations', 'Royal Families', 'United States Politics and Government']",The New York Times,Editorial,696
Will Arms Control Foes Take Aim at Another Treaty?,2019-06-05,article,Editorial,,"['ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Strategic Arms Reduction Treaty', 'Nuclear Weapons', 'Nuclear Tests', 'Comprehensive Nuclear Test Ban Treaty']",The New York Times,Editorial,689
Yankees’ Clint Frazier Defends His Silence,2019-06-05,article,News,,['Baseball'],The New York Times,Sports,941
Senators Look to Force 22 Votes Blocking Arms Sales to Saudi Arabia,2019-06-05,article,News,,"['Arms Trade', 'United States Politics and Government', 'Assassinations and Attempted Assassinations']",The New York Times,Washington,769
A Woman’s Guide to Salary Negotiation,2019-06-05,multimedia,Interactive Feature,,['Careers and Professions'],The New York Times,Smarter Living,0
How to Hustle Without Burning Out,2019-06-05,multimedia,Interactive Feature,,['Careers and Professions'],The New York Times,Smarter Living,0
How to Overcome ‘Impostor Syndrome’,2019-06-05,multimedia,Interactive Feature,,['Careers and Professions'],The New York Times,Smarter Living,0
"Federal Prosecutors Don’t Have to Disclose Secret Flynn Transcripts, Judge Says",2019-06-05,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'United States International Relations', 'Surveillance of Citizens by Government', 'Wiretapping and Other Eavesdropping Devices and Methods']",The New York Times,Washington,382
"Corrections: June 5, 2019",2019-06-05,article,Correction,,[],The New York Times,Corrections,563
Everyone Fails. Here’s How to Pick Yourself Back Up.,2019-06-05,multimedia,Interactive Feature,,['Careers and Professions'],The New York Times,Smarter Living,0
How to Be Mostly O.K. (and Occasionally Fantastic) at the Whole Working Mom Thing,2019-06-05,multimedia,Interactive Feature,,['Careers and Professions'],The New York Times,Smarter Living,0
Review: It’s Cain and Abel Redux in ‘Long Lost’ by Donald Margulies,2019-06-05,article,Review,,['Theater'],The New York Times,Culture,918
"Review: In ‘Little Women,’ a Girl Dreams of a Man’s World",2019-06-05,article,Review,,['Theater'],The New York Times,Culture,555
Monuments of Classical Antiquity,2019-06-05,article,News,,['Crossword Puzzles'],The New York Times,Games,756
Quotation of the Day: Lessons From Japan’s Big Quakes Go Unheeded in U.S. Buildings,2019-06-05,article,Quote,,[],The New York Times,Summary,39
Leader of Mexican Church La Luz Del Mundo Charged With Sex Crimes in Los Angeles,2019-06-05,article,News,,"['Attorneys General', 'Child Abuse and Neglect', 'Human Trafficking', 'Sex Crimes']",The New York Times,Express,826
"Britain, Tariffs, French Open: Your Wednesday Briefing",2019-06-05,article,briefing,,[],The New York Times,NYTNow,1572
On Politics: Senate Says No to Mexico Tariffs,2019-06-05,article,News,,['United States Politics and Government'],The New York Times,Politics,506
What to Watch Thursday at the French Open,2019-06-05,article,News,,"['Tennis', 'French Open (Tennis)']",The New York Times,Sports,577
What’s on TV Wednesday: ‘The Handmaid’s Tale’ and ‘Black Mirror’,2019-06-05,article,News,,"['Television', 'Movies']",The New York Times,Culture,492
Trevor Noah Wonders How Trump Can Have Access to Nuclear Codes but Not a Tailor,2019-06-05,article,News,,[],The New York Times,Culture,507
Day 3 of Trump’s U.K. Visit: A D-Day Ceremony With World Leaders,2019-06-05,article,News,,"['United States International Relations', 'World War II (1939-45)', 'Great Britain Withdrawal from EU (Brexit)']",The New York Times,Foreign,2276
Modern Monetary Theory’s Reluctant Poster Child: Japan,2019-06-05,article,News,,"['Economic Conditions and Trends', 'Economics (Theory and Philosophy)', 'Credit and Debt', 'Inflation (Economics)', 'Interest Rates', 'Politics and Government']",The New York Times,Business,1347
"In 2003, Steve Kerr Created the Perfect Shooter. In 2019, He Coaches Him.",2019-06-05,article,News,,"['Basketball', 'Coaches and Managers']",The New York Times,Sports,1092
Developers Built a 30-Story High-Rise. They Might Have to Chop Off 5 Floors.,2019-06-05,article,News,,"['Buildings (Structures)', 'Real Estate and Housing (Residential)', 'Area Planning and Renewal', 'Zoning', 'Condominiums', 'Land Use Policies']",The New York Times,Metro,1126
New Palestinian Premier Warns of a ‘Very Hot Summer’,2019-06-05,article,News,,['Palestinians'],The New York Times,Foreign,1572
"Volkswagen, With New Ads, Wants to Put Its Cheating Past Behind It",2019-06-05,article,News,,"['ADVERTISING AND MARKETING', 'Fuel Emissions (Transportation)', 'Frauds and Swindling', 'Automobiles', 'Electric and Hybrid Vehicles', 'Apologies']",The New York Times,Business,855
A 40-Something Looks Back at ‘Thirtysomething’,2019-06-05,article,News,,"['Marriages', 'Television', 'Divorce, Separations and Annulments']",The New York Times,Arts&Leisure,3326
Waking Up at 4 A.M. Every Day Is the Key to Success. Or to Getting a Cold.,2019-06-05,article,News,,"['Sleep', 'Biorhythms', 'Anxiety and Stress']",The New York Times,SpecialSections,1247
What Was the Cause of the Excruciating Pain in His Shoulders and Hips?,2019-06-05,article,News,,"['Pain', 'Hips', 'Steroids', 'Immune System']",The New York Times,Magazine,1418
D.J. Steve Aoki Treats His Career Like a Sport,2019-06-05,article,News,,['Disc Jockeys'],The New York Times,Styles,769
Becoming a Digital Grandparent,2019-06-05,article,News,,"['Grandparents', 'Children and Childhood', 'Smartphones', 'Families and Family Life', 'Parenting', 'Computers and the Internet', 'Social Media']",The New York Times,Well,1163
You Don’t Have to Turn on Your Oven for This Delicious Beet Dip,2019-06-05,article,News,,"['Beets', 'Cooking and Cookbooks', 'Recipes']",The New York Times,Magazine,721
Even One Extra Walk a Day May Make a Big Difference,2019-06-05,article,News,,"['Exercise', 'Walking', 'Longevity', 'Women and Girls', 'Research', 'Elderly']",The New York Times,Well,864
New York City’s Evolving Skyline,2019-06-05,article,News,,"['Real Estate and Housing (Residential)', 'Building (Construction)', 'Real Estate (Commercial)', 'Condominiums']",The New York Times,RealEstate,1794
"U.S. Women’s Soccer Team Members Are Winners, and Entrepreneurs",2019-06-05,article,News,,"['Soccer', ""Women's World Cup (Soccer)"", 'Women and Girls', 'Discrimination', 'Fashion and Apparel', ""Women's Rights"", 'ADVERTISING AND MARKETING', 'your-feed-fashion']",The New York Times,Styles,1878
"James Ellroy Is Back, and His Los Angeles Is Darker Than Ever",2019-06-05,article,News,,['Books and Literature'],The New York Times,BookReview,842
Breaking the ‘Jeopardy!’ News (Without Spoiling the Story),2019-06-05,article,News,,['Television'],The New York Times,Summary,974
"The Soviet Union’s Jewish Tolstoy — Censored in Life, Now Revived",2019-06-05,article,Review,,"['Books and Literature', 'Writing and Writers', 'Politics and Government', 'World War II (1939-45)', 'Jews and Judaism', 'Holocaust and the Nazi Era', 'Censorship']",The New York Times,BookReview,1277
Madonna at Sixty,2019-06-05,article,News,,"['Pop and Rock Music', 'Women and Girls', '#MeToo Movement']",The New York Times,Magazine,7985
‘Swinging at Every Pitch’: California’s Governor Has Big Plans. Critics See Big Risks.,2019-06-05,article,News,,"['Politics and Government', 'Liberalism (US Politics)', 'United States Politics and Government', 'Presidential Election of 2020']",The New York Times,National,1644
How Updates in iOS 13 and Android Q Will Change Your Smartphone,2019-06-05,article,Review,,"['Mobile Applications', 'iOS (Operating System)', 'Smartphones', 'Android (Operating System)', 'iPhone']",The New York Times,Business,973
"Wherever You Are, There’s a State Park Nearby",2019-06-05,article,News,,"['Travel and Vacations', 'Parks and Other Recreation Areas', 'Camps and Camping']",The New York Times,Travel,2418
Dolly Parton on Dollywood,2019-06-05,article,News,,"['Travel and Vacations', 'Music', 'AMUSEMENT AND THEME PARKS']",The New York Times,Travel,850
‘This Is My Life!’ Why the Philippines Is a Hoops Haven.,2019-06-05,article,News,,['Basketball'],The New York Times,Sports,1039
"New Men’s Underwear, Briefly",2019-06-05,article,News,,"['Lingerie and Underwear', 'Fashion and Apparel']",The New York Times,Styles,936
The Man Who Told America the Truth About D-Day,2019-06-05,article,News,,"['News and News Media', 'United States Defense and Military Forces', 'World War II (1939-45)', 'Beaches']",The New York Times,Magazine,3257
"Living In ... Back-Country Greenwich, Conn.",2019-06-05,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
Who Can Adopt a Native American Child? A Texas Couple vs. 573 Tribes,2019-06-05,article,News,,"['ADOPTIONS', 'Native Americans', 'Child Custody and Support', 'Navajo Indians', 'Law and Legislation', 'Suits and Litigation (Civil)', 'your-feed-science']",The New York Times,Science,3204
"Back-Country Greenwich, Conn.: Where Privacy Doesn’t Come Cheap",2019-06-05,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1412
"Donald Trump, Cuba, French Open: Your Wednesday Briefing",2019-06-05,article,briefing,,[],The New York Times,NYTNow,1324
Texas Teacher Fired Over Tweets Asking Trump to ‘Remove’ Immigrants,2019-06-05,article,News,,"['Teachers and School Employees', 'Hispanic-Americans', 'Immigration and Emigration', 'Education (K-12)']",The New York Times,Express,515
FIFA Approves New Term for Gianni Infantino as President,2019-06-05,article,News,,"['Soccer', 'World Cup (Soccer)']",The New York Times,Sports,697
"N.Y.C. Is Getting Safer, but Hate Crimes Are Up",2019-06-05,article,briefing,,"['Hate Crimes', 'ANTI-SEMITISM', 'Comedy and Humor']",The New York Times,Metro,1276
The Articles of Impeachment Against Donald J. Trump: A Draft,2019-06-05,multimedia,Interactive Feature,,"['Impeachment', 'Special Prosecutors (Independent Counsel)', 'Presidential Election of 2016', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Constitution (US)', 'Presidents and Presidency (US)', 'Watergate Affair', 'Subpoenas']",The New York Times,Opinion,0
"For the Warriors, Injuries Seem to Be Rolling Through the Roster",2019-06-05,article,News,,"['Sports Injuries', 'NBA Championship', 'Basketball']",The New York Times,Sports,824
Cory Booker’s Housing Plan Offers Tax Credit to Millions of Renters,2019-06-05,article,News,,"['Presidential Election of 2020', 'Affordable Housing', 'Renting and Leasing (Real Estate)', 'Tax Credits, Deductions and Exemptions', 'United States Politics and Government', 'internal-national collaboration']",The New York Times,Politics,911
This Drug Could End H.I.V. Why Hasn’t It?,2019-06-05,article,News,,"['Acquired Immune Deficiency Syndrome', 'Truvada (Drug)', 'Drugs (Pharmaceuticals)', 'Lobbying and Lobbyists', 'Clinical Trials', 'Research', 'Preventive Medicine', 'Medicine and Health', 'Science and Technology']",The New York Times,Podcasts,271
"Over 1,600 Civilians Died. Why Are the U.S. and Its Allies Reporting Only 180?",2019-06-05,multimedia,Video,,"['Civilian Casualties', 'your-feed-opinionvideo']",The New York Times,,0
Now There Are Honeymoon Photographers,2019-06-05,article,News,,"['Photography', 'Travel and Vacations', 'Honeymoons', 'Social Media', 'Weddings and Engagements']",The New York Times,Styles,1158
"Over 1,600 Civilians Died in Raqqa. Why Are the U.S. and Its Allies Reporting Only 180?",2019-06-05,article,Op-Ed,,"['Civilian Casualties', 'Deaths (Fatalities)', 'War Crimes, Genocide and Crimes Against Humanity', 'Defense and Military Forces', 'United States Defense and Military Forces', 'your-feed-opinionvideo']",The New York Times,OpEd,68
One Hospital’s Plan to Reduce C-sections: Communicate,2019-06-05,article,Op-Ed,,"['Pregnancy and Childbirth', 'Caesarean Section', 'Hospitals', 'Women and Girls']",The New York Times,OpEd,1926
"When It Comes to the Senate, the Democrats Have Their Work Cut Out for Them",2019-06-05,article,Op-Ed,,"['Midterm Elections (2018)', 'Elections, House of Representatives', 'Elections, Senate', 'Presidential Election of 2016', 'United States Politics and Government']",The New York Times,OpEd,2457
"I’m a Disabled Teenager, and Social Media Is My Lifeline",2019-06-05,article,News,,[],The New York Times,Learning,570
"Nothing Gets Between Me and My Sushi… Except Plastic, Maybe",2019-06-05,article,News,,[],The New York Times,Learning,579
A Change in the Menu,2019-06-05,article,News,,[],The New York Times,Learning,624
The Problem With ‘Sharenting’,2019-06-05,article,Op-Ed,,"['Children and Childhood', 'Computers and the Internet', 'Privacy', 'Parenting']",The New York Times,OpEd,1192
Trump’s Split-Screen Persona on Blaring Display in U.K. Visit,2019-06-05,article,News,,"['United States International Relations', 'United States Politics and Government']",The New York Times,Foreign,1461
DealBook Briefing: A Rate Cut Isn’t a Done Deal,2019-06-05,article,News,,['Interest Rates'],The New York Times,Business,2050
Australia May Well Be the World’s Most Secretive Democracy,2019-06-05,article,News,,"['Politics and Government', 'Freedom of the Press', 'News Sources, Confidential Status of']",The New York Times,Foreign,1299
"Kim Jong-un Pans Mass Games, and the Spectacle Is Suspended",2019-06-05,article,News,,"['Gymnastics', 'Propaganda']",The New York Times,Foreign,845
U.N. Aid Chief Warns of Looming ‘Horror’ as Somalia Again Faces Famine,2019-06-05,article,News,,"['Famine', 'Drought', 'Humanitarian Aid']",The New York Times,Foreign,520
"Yes, Taxing the Rich Is Possible",2019-06-05,article,Op-Ed,,"['Federal Taxes (US)', 'Income Inequality', 'Inheritance and Estate Taxes', 'News and News Media', 'Presidential Election of 2020', 'United States Economy', 'Taxation', 'Income Tax']",The New York Times,OpEd,816
Xi Jinping’s Visit to Russia Accents Ties in Face of Tensions with U.S.,2019-06-05,article,News,,"['International Relations', 'Politics and Government', 'International Trade and World Market', 'United States International Relations']",The New York Times,Foreign,1054
Homeless Populations Are Surging in Los Angeles. Here’s Why.,2019-06-05,article,briefing,,[],The New York Times,National,1144
The Walking Dead Takes an Unexpected Turn,2019-06-05,article,News,,"['Art', 'Comic Books and Strips', 'Television']",The New York Times,Culture,1101
"Outside the U.S., It’s All About WhatsApp",2019-06-05,article,News,,"['Maps', 'Computers and the Internet', 'Privacy', 'Instant Messaging', 'Social Media', 'Mobile Applications']",The New York Times,Business,955
What You Get for $1.8 Million,2019-06-05,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"$1.8 Million Homes in Connecticut, California and Michigan",2019-06-05,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1174
Trump Says No Deal With Mexico Is Reached as Border Arrests Surge,2019-06-05,article,News,,"['United States International Relations', 'Customs (Tariff)', 'International Trade and World Market', 'Illegal Immigration', 'United States Politics and Government']",The New York Times,Washington,2039
Parkland Shooting ‘Changed the Whole Conversation’ in Florida Politics,2019-06-05,article,News,,"['Parkland, Fla, Shooting (2018)']",The New York Times,National,706
"President Trump, Unloved in Britain, Still Tries to Play Kingmaker",2019-06-05,article,News,,['Great Britain Withdrawal from EU (Brexit)'],The New York Times,Foreign,1333
Ford Is Fined in China as Trade Fight With U.S. Rages,2019-06-05,article,News,,"['Automobiles', 'Politics and Government', 'International Trade and World Market', 'Antitrust Laws and Competition Issues']",The New York Times,Business,672
Three Bedrooms and a Pool in Croatia,2019-06-05,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
House Hunting in … Croatia,2019-06-05,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1225
"For U.S. Women, a Rare Question Mark Comes With a Ready Answer",2019-06-05,article,News,,"['Soccer', ""Women's World Cup (Soccer)""]",The New York Times,Sports,1158
They Shared a Tony for ‘Billy Elliot’. What Did They Do for an Encore?,2019-06-05,article,News,,"['Theater', 'Tony Awards (Theater Awards)', 'Dancing']",The New York Times,Arts&Leisure,1910
What to Cook Tonight,2019-06-05,article,News,,['Cooking and Cookbooks'],The New York Times,Dining,642
"James Corden Still Loves Theater, Even if His Left Eye Is in Pain",2019-06-05,article,News,,['Theater'],The New York Times,Weekend,1391
Nations League Seeks Foothold in Crowded Soccer Landscape,2019-06-05,article,News,,"['UEFA Nations League (Soccer)', 'Soccer']",The New York Times,Sports,584
Meet the Deep-Sea Dragonfish. Its Transparent Teeth Are Stronger Than a Piranha’s.,2019-06-05,article,News,,"['Fish and Other Marine Life', 'Teeth and Dentistry', 'Crystals', 'Oceans and Seas', 'Chemistry', 'Biology and Biochemistry', 'your-feed-science']",The New York Times,Science,580
These Artists Want to Blow Up the Whole Financial System,2019-06-05,article,News,,"['Banking and Financial Institutions', 'Credit and Debt', 'Art']",The New York Times,Culture,973
‘Archaeology of D-Day’ Aims to Preserve What the Soldiers Left Behind,2019-06-05,article,News,,"['World War II (1939-45)', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'Defense and Military Forces']",The New York Times,Foreign,1235
A Perfumer’s Fragrant Flower Salad,2019-06-05,article,News,,"['Cooking and Cookbooks', 'Flowers and Plants', 'Salad Dressings', 'Salads', 'Perfumes and Fragrances']",The New York Times,TStyle,597
What Biden’s Climate Plan Shows About the Democratic Field,2019-06-05,article,News,,"['Global Warming', 'United States Politics and Government', 'Greenhouse Gas Emissions', 'Travel and Vacations', 'Green New Deal', 'Carbon Dioxide', 'AIRLINES AND AIRPLANES']",The New York Times,Climate,792
France to End Disposal of $900 Million in Unsold Goods Each Year,2019-06-05,article,News,,"['Environment', 'Shopping and Retail', 'Waste Materials and Disposal', 'Recycling of Waste Materials', 'Law and Legislation']",The New York Times,Foreign,655
Can Menopause Ever Be Sexy?,2019-06-05,article,News,,"['Menopause', 'Dietary Supplements and Herbal Remedies', 'Hair', 'Cosmetics and Toiletries', 'Women and Girls']",The New York Times,Styles,821
"For France, a D-Day Ceremony Laced With Paradox",2019-06-05,article,Op-Ed,,"['United States International Relations', 'Great Britain Withdrawal from EU (Brexit)', 'Holocaust and the Nazi Era', 'World War II (1939-45)']",The New York Times,OpEd,1273
The 1969 Tonys Was a Night to Remember. Just Ask James Earl Jones.,2019-06-05,article,News,,"['Theater', 'Tony Awards (Theater Awards)']",The New York Times,Arts&Leisure,1322
"Ebola, H.I.V., Spanish Flu, SARS — the 20th Century’s Deadliest Hits",2019-06-05,article,Review,,"['Books and Literature', 'Epidemics', 'Influenza', 'SARS (Severe Acute Respiratory Syndrome)', 'Ebola Virus', 'Acquired Immune Deficiency Syndrome']",The New York Times,BookReview,1325
"For New York Men’s Fashion, Small Is Beautiful",2019-06-05,article,News,,"['Fashion and Apparel', ""Men's Fashion Week"", 'Suits (Apparel)', 'Shopping and Retail']",The New York Times,Styles,1314
Omega’s Moonwatch Enters the Stratosphere,2019-06-05,article,News,,['Watches and Clocks'],The New York Times,Styles,393
YouTube to Remove Thousands of Videos Pushing Extreme Views,2019-06-05,article,News,,"['Fringe Groups and Movements', 'Video Recordings, Downloads and Streaming', 'Censorship', 'Computers and the Internet', 'Online Advertising', 'Social Media', 'Discrimination', 'Rumors and Misinformation', 'Hate Crimes']",The New York Times,Business,1167
‘Tales of the City’: What to Know Before Watching the Netflix Reboot,2019-06-05,article,News,,"['Television', 'Public Broadcasting']",The New York Times,Culture,1041
V.A. Prepares for Major Shift in Veterans’ Health Care,2019-06-05,article,News,,"['Veterans', 'Privatization', 'Health Insurance and Managed Care', 'United States Politics and Government']",The New York Times,Washington,1240
"Cruises to Cuba Are Abruptly Canceled, After New Travel Ban",2019-06-05,article,News,,"['Travel and Vacations', 'Cruises', 'Politics and Government']",The New York Times,Travel,607
Elizabeth Warren and Bernie Sanders: Two Liberals Aiming for the Same Target,2019-06-05,article,News,,"['Liberalism (US Politics)', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,1666
European Union Warns Italy to Reduce Spending and Borrowing,2019-06-05,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Politics and Government', 'Budgets and Budgeting', 'Euro (Currency)']",The New York Times,Foreign,834
Ohio Doctor Charged With Killing 25 Patients in Fentanyl Overdoses,2019-06-05,article,News,,"['Murders, Attempted Murders and Homicides', 'Opioids and Opiates', 'Doctors']",The New York Times,National,958
Bob Dylan’s Glam Hootenanny: Returning to Rolling Thunder,2019-06-05,article,News,,"['Pop and Rock Music', 'Documentary Films and Programs', 'Nineteen Hundred Seventies', 'Folk Music', 'Masks']",The New York Times,Culture,1893
"Biden Still Backs Hyde Amendment, Which Bans Federal Funds for Abortions",2019-06-05,article,News,,"['Presidential Election of 2020', 'ABORTION', 'Medicaid', 'Federal Budget (US)']",The New York Times,Politics,1318
A Day of Rain Shuffles the Schedule at the French Open,2019-06-05,article,News,,"['Tennis', 'French Open (Tennis)']",The New York Times,Sports,607
The Age of the Internet ‘Wife Guy’,2019-06-05,article,News,,"['Social Media', 'Marriages', 'Comedy and Humor']",The New York Times,Culture,1020
A Merry Murderess Hangs Up Her ‘Chicago’ Fishnets,2019-06-05,article,News,,['Theater'],The New York Times,Culture,866
Thailand Junta Leader Named Prime Minister After Contentious Vote,2019-06-05,article,News,,"['Elections', 'Politics and Government']",The New York Times,Foreign,1163
They Brought Us the Works That Shaped This Year’s Tony Nominees,2019-06-05,article,News,,"['Tony Awards (Theater Awards)', 'ACTORS AND ACTRESSES']",The New York Times,Obits,769
"Who Were the Ancestors of Native Americans? A Lost People in Siberia, Scientists Say",2019-06-05,article,News,,"['your-feed-science', 'Native Americans', 'Genealogy', 'Genetics and Heredity', 'DNA (Deoxyribonucleic Acid)', 'Skeletons', 'ARCHAEOLOGY AND ANTHROPOLOGY', 'Ice Age']",The New York Times,Science,1404
"Overlooked No More: Alan Turing, Condemned Code Breaker and Computer Visionary",2019-06-05,article,Obituary (Obit),,"['Computers and the Internet', 'Cryptography, Codes and Ciphers', 'World War II (1939-45)', 'Mathematics', 'Homosexuality and Bisexuality', 'Artificial Intelligence', 'Holocaust and the Nazi Era', 'Biographical Information']",The New York Times,Obits,1884
Employment Surged in Counties That Favored Trump Most. How Much Credit Does He Deserve?,2019-06-05,multimedia,Interactive Feature,,"['United States Economy', 'Labor and Jobs', 'Factories and Manufacturing', 'International Trade and World Market']",The New York Times,The Upshot,0
A Nurse’s Perspective,2019-06-05,article,Letter,,"['Nursing and Nurses', 'Health Insurance and Managed Care']",The New York Times,Letters,129
