headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
Bolivia Under Blockade as Protesters Choke Access to Cities,2020-08-07,article,News,,"['Demonstrations, Protests and Riots', 'Coronavirus (2019-nCoV)', 'Elections']",The New York Times,Foreign,834
Republicans and Democrats Remain Divided on Stimulus Package,2020-08-07,multimedia,Video,,"['United States Politics and Government', 'Executive Orders and Memorandums', 'United States Economy', 'Stimulus (Economic)']",The New York Times,,0
"Job Growth Slowed in July, Signaling a Loss of Economic Momentum",2020-08-07,article,News,,"['Labor and Jobs', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Unemployment']",The New York Times,Business,1372
"Bernard Bailyn, Eminent Historian of Early America, Dies at 97",2020-08-07,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Colleges and Universities', 'Books and Literature', 'History (Academic Subject)', 'Revolutionary War, American (1775-83)', 'Pulitzer Prizes', 'Bancroft Prizes', 'Writing and Writers']",The New York Times,Obits,1858
Red Cross Cancels Guantánamo Visit Over Coronavirus Cases,2020-08-07,article,News,,"['Detainees', 'United States Defense and Military Forces', 'Coronavirus (2019-nCoV)', 'Military Tribunals', 'September 11 (2001)', 'Disease Rates']",The New York Times,Washington,661
Trump Threatens to Bypass Congress as Stimulus Talks Fail Again,2020-08-07,article,News,,"['United States Economy', 'United States Politics and Government', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Unemployment Insurance', 'Executive Orders and Memorandums']",The New York Times,Washington,1319
Beirut on the Potomac,2020-08-07,article,Op-Ed,,"['Politics and Government', 'Beirut, Lebanon, Explosions (2020)', 'Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'Corruption (Institutional)', 'United States Politics and Government']",The New York Times,OpEd,905
"‘If We Get It, We Chose to Be Here’: Despite Virus, Thousands Converge on Sturgis for Huge Rally",2020-08-07,article,News,,"['Coronavirus (2019-nCoV)', 'Motorcycles, Motor Bikes and Motorscooters', 'Masks', 'Coronavirus Risks and Safety Concerns']",The New York Times,National,1042
What It’s Like to Be a Virtual N.B.A. Fan,2020-08-07,article,News,,"['Quarantine (Life and Culture)', 'Basketball', 'Computers and the Internet', 'Stadiums and Arenas']",The New York Times,Sports,1113
How to Volunteer or Donate to Help Others This School Year,2020-08-07,article,News,,"['Philanthropy', 'Content Type: Service', 'Computers and the Internet', 'Volunteers and Community Service', 'Families and Family Life', 'Food Banks and Pantries']",The New York Times,AtHome,1491
"New York Is Positioned to Reopen Schools Safely, Health Experts Say",2020-08-08,article,News,,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Education', 'Coronavirus Reopenings', 'Education (K-12)', 'Coronavirus Risks and Safety Concerns', 'Children and Childhood', 'Workplace Hazards and Violations', 'Medicine and Health']",The New York Times,Science,1280
Know Your Pandemic Schooling Options,2020-08-08,article,News,,"['Education (K-12)', 'Parenting', 'Tutors and Tutoring', 'Content Type: Service', 'Coronavirus Reopenings']",The New York Times,AtHome,1750
Former Angels Employee Charged in Pitcher’s Overdose Death,2020-08-08,article,News,,"['Baseball', 'Fentanyl', 'OxyContin (Drug)']",The New York Times,Express,760
2 Black Staff Members Quit Bon Appétit as Tensions Over Race Continue,2020-08-08,article,News,,"['Magazines', 'Discrimination', 'Black People', 'Blacks']",The New York Times,Business,598
Joe Arpaio Loses Arizona Primary to Reclaim His Old Job as Sheriff,2020-08-08,article,News,,"['United States Politics and Government', 'Primaries and Caucuses', 'Elections', 'Sheriffs']",The New York Times,Politics,525
"Corrections: Aug. 8, 2020",2020-08-08,article,Correction,,[],The New York Times,Corrections,269
"Quotation of the Day: U.S. Job Growth Slows, Signaling Longer Recovery",2020-08-08,article,Quote,,[],The New York Times,Summary,48
Postal Service Leader Sets Reorganization Amid Scrutiny Over Mail Ballots,2020-08-08,article,News,,"['Postal Service and Post Offices', 'Absentee Voting', 'United States Politics and Government', 'Politics and Government', 'Presidential Election of 2020']",The New York Times,Washington,602
Georgia Businessman Charged With Hoarding Face Masks and Price Gouging,2020-08-08,article,News,,"['Coronavirus (2019-nCoV)', 'Masks', 'Defense Production Act', 'Price Gouging', 'Stockpiling']",The New York Times,Express,577
Lollapalooza,2020-08-08,article,News,,['Crossword Puzzles'],The New York Times,Games,1058
"Away From Gridlock in Washington, Trump Puts on a Show for His Club",2020-08-08,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Executive Orders and Memorandums', 'Masks', 'News and News Media', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)']",The New York Times,Washington,720
"‘When You Say Badminton, You Say Indonesia’",2020-08-08,article,News,,"['Badminton', 'Olympic Games (2020)', 'Olympic Games (1972)']",The New York Times,Sports,1042
Tiger Woods’s Latest Adjustment Becomes a Burden,2020-08-08,article,News,,"['PGA Championship', 'Golf']",The New York Times,Sports,967
What’s on TV Saturday: ‘I Used to Go Here’ and Monster Trucks,2020-08-08,article,News,,"['Television', 'Movies']",The New York Times,Culture,473
"Coronavirus Spares Gaza, but Travel Restrictions Do Not",2020-08-08,article,News,,"['Palestinians', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,1250
Bear Hugs and Bubbles: Why Some N.F.L. Players Opted Out,2020-08-08,article,News,,"['Football', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Coronavirus Reopenings']",The New York Times,Sports,1351
Rave Under the Kosciuszko Bridge: Are Illicit Parties Endangering N.Y.C.?,2020-08-08,article,News,,"['Coronavirus (2019-nCoV)', 'Parties (Social)', 'Independence Day (US) (July 4)', 'Coronavirus Reopenings', 'Masks', 'Raves (Parties)']",The New York Times,Metro,1469
"As Lebanon Reels, Long-Awaited Hariri Assassination Verdicts Loom",2020-08-08,article,News,,"['Beirut, Lebanon, Explosions (2020)', 'Terrorism', 'Assassinations and Attempted Assassinations']",The New York Times,Foreign,1613
"Trump’s Axios Interview, Kanye West’s Campaign: The Latest in the 2020 Race",2020-08-08,article,News,,['Presidential Election of 2020'],The New York Times,Politics,1275
Unwanted Truths: Inside Trump’s Battles With U.S. Intelligence Agencies,2020-08-08,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'United States International Relations', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Espionage and Intelligence Services']",The New York Times,Magazine,8464
How to Help Your Pet With Post-Quarantine Separation Anxiety,2020-08-08,article,News,,"['Animal Behavior', 'Cats', 'Pets', 'Dogs', 'Coronavirus (2019-nCoV)']",The New York Times,Smarter Living,1421
Thoughtful Gift Ideas That Newlyweds Will Actually Use,2020-08-08,article,News,,"['Gifts', 'Weddings and Engagements', 'Marriages']",The New York Times,Styles,302
"Near U.K.’s Busiest Port, Brexit Hopes Are Layered in Asphalt",2020-08-08,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'Freight (Cargo)', 'International Trade and World Market', 'Trucks and Trucking']",The New York Times,Foreign,1235
Trump Wants U.S. to Get Cut of Any TikTok Deal. No One Knows How That’d Work.,2020-08-08,article,News,,"['Foreign Investments', 'Computers and the Internet', 'Mergers, Acquisitions and Divestitures', 'United States Economy', 'Politics and Government', 'Social Media', 'Mobile Applications', 'Foreign Corrupt Practices Act (1977)']",The New York Times,Washington,1194
"Chris Dodd, an Insider From Biden’s Past, Is Helping Him Pick His Future",2020-08-08,article,News,,"['Presidential Election of 2020', 'Presidential Election of 2008', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)']",The New York Times,Politics,1925
Dolphins Have Hidden Fingers. So Do Seals. These Sea Creatures Did Not.,2020-08-08,article,News,,"['Fingers', 'Fish and Other Marine Life', 'Dolphins and Porpoises', 'Whales and Whaling', 'Evolution (Biology)', 'Endangered and Extinct Species', 'Paleontology', 'Sea Lions', 'Crocodiles', 'Reptiles', 'Penguins', 'Seals (Animals) and Sealing', 'Research', 'your-feed-science', 'your-feed-animals']",The New York Times,Science,687
The Nudes Aren’t Going Away. Katie Hill’s OK With That.,2020-08-08,article,News,,"['United States Politics and Government', 'Women and Girls', '#MeToo Movement', 'Nudism and Nudity', 'Books and Literature', 'ADULTERY']",The New York Times,Styles,3218
Turn Your Newspaper Into a Basket,2020-08-08,article,News,,"['Quarantine (Life and Culture)', 'Newspapers', 'Content Type: Service', 'Handicrafts']",The New York Times,AtHome,536
"When Covid-19 Hit, Many Elderly Were Left to Die",2020-08-08,article,News,,"['Nursing Homes', 'Coronavirus (2019-nCoV)', 'Elderly', 'Hospitals', 'Protective Clothing and Gear', 'Nursing and Nurses']",The New York Times,Foreign,2856
"Black at U.T., and Beyond",2020-08-08,article,News,,"['Black People', 'Blacks', 'Colleges and Universities']",The New York Times,Styles,1438
"Without $600 Weekly Benefit, Unemployed Face Bleak Choices",2020-08-08,article,News,,"['United States Economy', 'Unemployment Insurance', 'Unemployment', 'Layoffs and Job Reductions', 'Evictions', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)']",The New York Times,Business,1411
Three New Books by Women in the American Political Sphere,2020-08-08,article,News,,"['Books and Literature', 'United States Politics and Government', 'Race and Ethnicity', 'Women and Girls', 'News and News Media']",The New York Times,BookReview,1202
Hong Kong Officials Condemn and Mock Trump Administration Sanctions,2020-08-08,article,News,,"['United States International Relations', 'Embargoes and Sanctions', 'Chinese-Americans']",The New York Times,Foreign,1024
"Trump, Russia and an Intelligence Document: Key Moments",2020-08-08,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2020', 'Appointments and Executive Changes', 'United States Politics and Government', 'Espionage and Intelligence Services', 'National Intelligence Estimates']",The New York Times,Express,988
U.S. Surpasses 5 Million Cases,2020-08-08,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Foreign,3940
Pitchers Are Creatures of Habit. A Season of Chaos Is Testing Them.,2020-08-08,article,News,,"['Baseball', 'Sports Injuries', 'Quarantines', 'Coronavirus Reopenings']",The New York Times,Sports,1235
Don’t Be Ashamed of Those Extra Pounds,2020-08-08,article,News,,"['Quarantine (Life and Culture)', 'Weight', 'Content Type: Service', 'Exercise', 'your-feed-selfcare']",The New York Times,AtHome,1205
"No Pajama Pants Allowed While Learning From Home, Illinois District Says",2020-08-08,article,News,,"['E-Learning', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'Fashion and Apparel']",The New York Times,National,631
"No Wrist Corsages, Please",2020-08-08,article,Op-Ed,,"['Presidential Election of 2020', 'Vice Presidents and Vice Presidency (US)', ""Women's Rights""]",The New York Times,OpEd,1151
Air India Crash Investigators Focus On a Dangerous Runway and a Pilot’s Actions,2020-08-08,article,News,,"['Aviation Accidents, Safety and Disasters']",The New York Times,Foreign,1121
Profits Rebound at Warren Buffett’s Berkshire Hathaway,2020-08-08,article,News,,"['Company Reports', 'Stocks and Bonds', 'Automobile Insurance and Liability', 'Coronavirus (2019-nCoV)', 'United States Economy']",The New York Times,Business,650
It’s Neighbor vs. Neighbor in a Co-op. Who Wins?,2020-08-08,article,News,,"['Real Estate and Housing (Residential)', 'Cooperatives', 'Noise']",The New York Times,RealEstate,423
Make This Ginger-Lime Chicken ASAP,2020-08-08,article,News,,"['Chickens', 'Content Type: Service', 'Cooking and Cookbooks']",The New York Times,Dining,31
"Your Hot-Weather Guide to Coronavirus, Air-Conditioning and Airflow",2020-08-08,article,News,,"['Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Air Conditioning', 'Engineering and Engineers', 'Windows']",The New York Times,Express,1445
Variety: Cross Ties,2020-08-08,article,News,,['Crossword Puzzles'],The New York Times,Games,761
"America’s Military Should Confront Its Past, Not Bury It",2020-08-08,article,Op-Ed,,"['Neo Nazi Groups', 'Defense and Military Forces', 'History (Academic Subject)', 'Holocaust and the Nazi Era', 'United States Defense and Military Forces']",The New York Times,OpEd,1307
Perfect the Art of Pickling and Ponder a Night of Poetry,2020-08-08,article,News,,['Content Type: Service'],The New York Times,AtHome,619
A Song That Changed Music Forever,2020-08-08,article,Op-Ed,,"['Blues Music', 'Black People', 'Blacks', 'Race and Ethnicity']",The New York Times,OpEd,913
Why Is Everyone Buying Gold?,2020-08-08,article,Op-Ed,,"['Gold', 'United States Economy', 'Inflation (Economics)', 'Interest Rates']",The New York Times,OpEd,900
Sports Podcasts Even a Newbie Can Enjoy,2020-08-08,article,News,,"['Athletics and Sports', 'Basketball', 'Quarantine (Life and Culture)', 'Comedy and Humor', 'Soccer']",The New York Times,AtHome,626
Pelosi Is Playing Hardball on Coronavirus Relief. She Thinks She’ll Win.,2020-08-08,article,News,,"['United States Politics and Government', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'United States Economy']",The New York Times,Washington,1507
Trump Threatens to Use Executive Order for ‘Critical Relief’,2020-08-08,multimedia,Video,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)']",The New York Times,,0
Clashes Erupt in Beirut at Blast Protest as Lebanon’s Anger Boils Over,2020-08-08,article,News,,"['Beirut, Lebanon, Explosions (2020)', 'Demonstrations, Protests and Riots']",The New York Times,Foreign,1332
"How Kristi Noem, Mt. Rushmore and Trump Fueled Speculation About Pence’s Job",2020-08-08,article,News,,"['Presidential Election of 2020', 'Vice Presidents and Vice Presidency (US)']",The New York Times,Politics,1752
3 Graphic Novel Detective Stories,2020-08-08,article,Review,,['Books and Literature'],The New York Times,BookReview,993
How to Diversify Orchestras,2020-08-08,article,Letter,,"['Classical Music', 'Race and Ethnicity', 'Hiring and Promotion']",The New York Times,Letters,1162
"Frances Allen, Who Helped Hardware Understand Software, Dies at 88",2020-08-08,article,Obituary (Obit),,"['Computers and the Internet', 'Deaths (Obituaries)', 'Women and Girls', 'Research']",The New York Times,Obits,1044
C.D.C. Closes Some Offices Over Bacteria Discovery,2020-08-08,article,News,,"['your-feed-science', 'Coronavirus (2019-nCoV)', ""Legionnaires' Disease""]",The New York Times,Science,638
The Voting Will End Nov. 3. The Legal Battle Probably Won’t.,2020-08-08,article,News,,"['Absentee Voting', 'Presidential Election of 2020', 'Voter Fraud (Election Fraud)']",The New York Times,Washington,1855
Protests Erupt on the Streets of a Battered Beirut,2020-08-08,multimedia,Video,,"['Demonstrations, Protests and Riots', 'Beirut, Lebanon, Explosions (2020)']",The New York Times,,0
Remains of Sailor and 7 Marines Killed in Training Accident Are Recovered,2020-08-08,article,News,,"['United States Defense and Military Forces', 'Maritime Accidents and Safety']",The New York Times,Express,379
"Richard Lapointe, Exonerated in a Murder Case, Dies at 74",2020-08-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'False Arrests, Convictions and Imprisonments', 'Murders, Attempted Murders and Homicides']",The New York Times,Obits,1035
‘Godspell’ Review: Musical Theater Rises From the Dead,2020-08-08,article,Review,,['Theater'],The New York Times,Culture,1128
"Robbie Waters, an Old-School Cop and Legislator, Dies at 84",2020-08-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'City Councils', 'Police']",The New York Times,Obits,660
America Could Control the Pandemic by October. Let’s Get to It.,2020-08-08,article,Editorial,,"['Coronavirus (2019-nCoV)', 'Contact Tracing (Public Health)', 'Coronavirus Risks and Safety Concerns', 'Quarantines', 'Masks', 'Shutdowns (Institutional)', 'United States Economy', 'Disease Rates']",The New York Times,Editorial,1243
Pac-12 Players Say Commissioner Was Dismissive of Their Virus Concerns,2020-08-08,article,News,,"['Football (College)', 'Coronavirus (2019-nCoV)', 'Tests (Medical)']",The New York Times,Sports,1406
The Deafening Silence of a Coronavirus Championship,2020-08-08,article,News,,"['Golf', 'PGA Championship', 'Coronavirus Reopenings']",The New York Times,Sports,1267
What to Do When Covid Doesn’t Go Away,2020-08-08,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Lyme Disease', 'Content Type: Service', 'Coronavirus Risks and Safety Concerns', 'Chronic Condition (Health)']",The New York Times,OpEd,1180
"Rick Gates, Ex-Trump Aide and Mueller Witness, Is Publishing a Memoir",2020-08-08,article,News,,"['Books and Literature', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2020', 'Presidential Election of 2016', 'United States Politics and Government', 'Book Trade and Publishing']",The New York Times,Books,1058
Brent Scowcroft Didn’t Always Follow ‘the Scowcroft Model’,2020-08-08,article,Op-Ed,,"['United States International Relations', 'United States Defense and Military Forces', 'Presidents and Presidency (US)', 'United States Politics and Government', 'Cold War Era', 'Persian Gulf War']",The New York Times,OpEd,1202
Stay Cool Without Racking Up a Bill,2020-08-08,article,News,,"['Content Type: Service', 'Energy Efficiency', 'Fans (Airflow)', 'Air Conditioning']",The New York Times,AtHome,590
How to Prepare for Your Return to the Office,2020-08-08,article,News,,"['Workplace Hazards and Violations', 'Coronavirus Risks and Safety Concerns', 'Quarantine (Life and Culture)', 'Hygiene and Cleanliness', 'Workplace Environment', 'Content Type: Service']",The New York Times,AtHome,1400
Craft Show,2020-08-08,article,News,,['Crossword Puzzles'],The New York Times,Games,1029
"Shirley Ann Grau, Writer Whose Focus Was the South, Dies at 91",2020-08-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Books and Literature', 'Writing and Writers', 'Race and Ethnicity', 'Pulitzer Prizes']",The New York Times,Obits,953
Tiz the Law Wins the Travers in a Runaway,2020-08-08,article,News,,"['Triple Crown (Horse Racing)', 'Kentucky Derby', 'Horse Racing']",The New York Times,Sports,668
"In Champions League, a Coach With the Right Résumé Can Still Get It Wrong",2020-08-08,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",The New York Times,Sports,1514
"Sidestepping Congress, Trump Signs Executive Measures for Pandemic Relief",2020-08-08,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Executive Orders and Memorandums', 'United States Politics and Government', 'Stimulus (Economic)']",The New York Times,Washington,1553
Trump’s Go-It-Alone Stimulus Won’t Do Much to Lift the Recovery,2020-08-08,article,News,,"['Executive Orders and Memorandums', 'United States Economy', 'United States Politics and Government', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",The New York Times,Washington,1031
Quotation of the Day: A New Cash Cow for Farmers: Turning the Chores Into Clicks,2020-08-09,article,News,,[],The New York Times,Summary,47
"Dustin Johnson, Surrounded by Young Challengers, Leads the P.G.A. Championship",2020-08-09,article,News,,"['PGA Championship', 'Golf']",The New York Times,Sports,1055
What’s on TV Sunday: ‘Surviving Jeffrey Epstein’ and Shark Week,2020-08-09,article,News,,"['Television', 'Movies']",The New York Times,Culture,476
"Corrections: Aug. 9, 2020",2020-08-09,article,Correction,,[],The New York Times,Corrections,401
A Club That Sharpens Our Craft,2020-08-09,article,News,,"['News and News Media', 'Organizations, Societies and Clubs', 'Newspapers', 'Book Clubs']",The New York Times,Summary,876
"‘The Guy in Front of Me Called a Name, and the Other Guy Turned’",2020-08-09,article,News,,[],The New York Times,Metropolitan,836
Democrats Hold Edge as Battle for Senate Majority Becomes ‘Knife Fight’,2020-08-09,article,News,,"['Elections, Senate', 'Primaries and Caucuses', 'United States Politics and Government']",The New York Times,Washington,1358
A Bookstore That Shines as ‘a Lighthouse of a Free Society’,2020-08-09,article,News,,"['Books and Literature', 'Politics and Government', 'Secession and Independence Movements', 'Freedom of Speech and Expression', 'Book Trade and Publishing']",The New York Times,Foreign,936
"In California, It Will Take More Than a Parade to Save an Imperiled Census",2020-08-09,article,News,,"['Census', 'Immigration and Emigration', 'Hispanic-Americans', 'Population', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,National,1701
‘Christianity Will Have Power’,2020-08-09,article,News,,"['Presidential Election of 2020', 'Whites', 'Evangelical Movement', 'United States Politics and Government', 'Freedom of Religion']",The New York Times,National,4679
"Afghanistan to Release Last Taliban Prisoners, Removing Final Hurdle to Talks",2020-08-09,article,News,,"['Politics and Government', 'Afghanistan War (2001- )', 'United States Defense and Military Forces']",The New York Times,Foreign,1127
‘Top Cop’ Kamala Harris’s Record of Policing the Police,2020-08-09,article,News,,"['Presidential Election of 2020', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings', 'Police Reform', 'Black People', 'Blacks', 'Racial Profiling', 'Race and Ethnicity', 'Attorneys General', 'District Attorneys', 'Vice Presidents and Vice Presidency (US)', 'Criminal Justice']",The New York Times,Politics,3096
Notes From a Virus Tracker’s Log,2020-08-09,article,News,,"['Coronavirus (2019-nCoV)', 'Contact Tracing (Public Health)']",The New York Times,National,860
This Contact Tracer Is Fighting Two Contagions: The Virus and Fear,2020-08-09,article,News,,"['Contact Tracing (Public Health)', 'Coronavirus (2019-nCoV)']",The New York Times,National,1840
Boycotted. Criticized. But Fox News Leads the Pack in Prime Time.,2020-08-09,article,News,,"['News and News Media', 'Television', 'Ratings (Audience Measurement)', 'Cable Television', 'Presidential Election of 2020']",The New York Times,Business,1270
"The Wallets of Wall Street Are With Joe Biden, if Not the Hearts",2020-08-09,article,News,,"['Presidential Election of 2020', 'Banking and Financial Institutions', 'United States Politics and Government', 'Campaign Finance']",The New York Times,Politics,1745
How to Move Your Elephant During a Pandemic,2020-08-09,article,News,,"['Elephants', 'Coronavirus (2019-nCoV)', 'Animal Abuse, Rights and Welfare', 'Circuses', 'Zoos', 'Wildlife Sanctuaries and Nature Reserves', 'your-feed-science', 'your-feed-photojournalism', 'your-feed-animals']",The New York Times,Science,1692
Saudi Aramco Says Profit Fell 73 Percent as Demand for Oil Shrank,2020-08-09,article,News,,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Coronavirus (2019-nCoV)', 'Company Reports']",The New York Times,Business,406
"Stimulus, Election Day, Serena Williams: Your Weekend Briefing",2020-08-09,article,briefing,,[],The New York Times,NYTNow,1279
The Week in Business: The Stimulus Mess,2020-08-09,article,News,,"['United States Economy', 'Labor and Jobs', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Unemployment', 'Stimulus (Economic)']",The New York Times,SundayBusiness,673
This Company Boasted to Trump About Its Covid-19 Vaccine. Experts Are Skeptical.,2020-08-09,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Factories and Manufacturing', 'DNA (Deoxyribonucleic Acid)']",The New York Times,Business,1585
"At Least 97,000 Children in the U.S. Tested Positive in Last 2 Weeks of July",2020-08-09,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Foreign,3971
The Sunday Read: ‘A Speck in the Sea’,2020-08-09,article,News,,"['Fishing, Commercial']",The New York Times,Podcasts,215
"At Least 1 Dead and 20 Wounded in Washington, D.C., Shooting",2020-08-09,article,News,,"['Murders, Attempted Murders and Homicides', 'Attacks on Police']",The New York Times,Express,302
"Terry Cannon, Creator of an Alternative to Cooperstown, Dies at 66",2020-08-09,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Baseball', 'Memorabilia and Souvenirs', 'Halls of Fame']",The New York Times,Obits,1143
What to Cook This Week,2020-08-09,article,News,,"['Quarantine (Life and Culture)', 'Cooking and Cookbooks']",The New York Times,Dining,521
It’s a Tough Time for the Left. But I’m More Optimistic Than Ever.,2020-08-09,article,Op-Ed,,"['Socialism (Theory and Philosophy)', 'Strikes', 'Elections', 'Coronavirus (2019-nCoV)', 'Politics and Government', 'George Floyd Protests (2020)', 'United States Politics and Government']",The New York Times,OpEd,1417
Israel Will Be Perfectly Happy With President Biden,2020-08-09,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Israeli Settlements', 'Palestinians']",The New York Times,OpEd,1024
A Brazilian Soccer Mine Strikes Gold in Madrid,2020-08-09,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",The New York Times,Sports,1665
A Reckoning for College Fraternities and Sororities,2020-08-09,article,Letter,,"['Colleges and Universities', 'Fraternities and Sororities']",The New York Times,Letters,370
"Gloria DeNard, Who Educated Through Jazz, Is Dead at 93",2020-08-09,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Jazz']",The New York Times,Obits,942
"Adin Steinsaltz, 83, Dies; Created Epic Translation of Talmud",2020-08-09,article,Obituary (Obit),,"['Jews and Judaism', 'Talmud', 'Deaths (Obituaries)', 'Translation and Interpreters', 'Rabbis']",The New York Times,Obits,1021
Pleas to Abolish the Death Penalty,2020-08-09,article,Letter,,"['Capital Punishment', 'United States Politics and Government']",The New York Times,Letters,412
Macron Urges World Leaders to Speed Aid to Lebanon After Explosions,2020-08-09,article,News,,"['Beirut, Lebanon, Explosions (2020)']",The New York Times,Foreign,512
5.1 Magnitude Earthquake Strikes North Carolina,2020-08-09,article,News,,['Earthquakes'],The New York Times,Express,316
Players to UConn Coach: ‘There’s No Way That We Can Play’,2020-08-09,article,News,,"['Football (College)', 'Draft and Recruitment (Sports)', 'Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Coaches and Managers', 'College Athletics']",The New York Times,Sports,1529
Composting Has Been Scrapped. These New Yorkers Picked Up the Slack.,2020-08-09,article,News,,"['Compost', 'Greenhouse Gas Emissions', 'Coronavirus (2019-nCoV)', 'Global Warming']",The New York Times,Metro,1292
"Col. Steven dePyssler, Who Aided Veterans’ Families, Dies at 101",2020-08-09,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)']",The New York Times,Obits,607
Trump’s Orders on Coronavirus Relief Create Confusion,2020-08-09,article,News,,"['United States Politics and Government', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'Federal Budget (US)', 'Federal Aid (US)', 'Federal Taxes (US)', 'Payroll Tax', 'Unemployment', 'Unemployment Insurance', 'Labor and Jobs', 'Small Business', 'Executive Orders and Memorandums']",The New York Times,Washington,1922
The Coming Eviction Crisis: ‘It’s Hard to Pay the Bills on Nothing’,2020-08-09,article,Op-Ed,,"['Real Estate and Housing (Residential)', 'Evictions', 'Unemployment', 'Foreclosures', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Poverty']",The New York Times,Editorial,1310
Beirut’s Blast Is a Warning for America,2020-08-09,article,Op-Ed,,"['United States Politics and Government', 'Beirut, Lebanon, Explosions (2020)']",The New York Times,OpEd,1407
"New Zealand, Beirut Protests, Fashion’s Future: Your Monday Briefing",2020-08-09,article,briefing,,[],The New York Times,NYTNow,1464
Retired Police Officer Tracks Down Escapee Who Shot Him Almost 50 Years Ago,2020-08-09,article,News,,"['Prison Escapes', 'Fugitives', 'Murders, Attempted Murders and Homicides', 'Attacks on Police']",The New York Times,Express,927
Belarus Says Longtime Leader Is Re-elected in Vote Critics Call Rigged,2020-08-09,article,News,,"['Politics and Government', 'Demonstrations, Protests and Riots', 'Voter Fraud (Election Fraud)', 'Elections']",The New York Times,Foreign,1312
"Ohio Governor Says His Flawed Virus Test Shouldn’t Undercut New, Rapid Methods",2020-08-09,article,News,,"['Tests (Medical)', 'Coronavirus (2019-nCoV)']",The New York Times,Science,1077
The N.B.A.’s ‘Yacht Club Six’ Seek Respect and a Lifeline,2020-08-09,article,News,,"['Basketball', 'Coronavirus Reopenings']",The New York Times,Sports,1493
The Opposite of Subtle,2020-08-09,article,News,,['Crossword Puzzles'],The New York Times,Games,467
Beirut Blast Hit 3 Disparate Neighborhoods. Now They’re United in Rage.,2020-08-09,article,News,,"['Beirut, Lebanon, Explosions (2020)', 'Corruption (Institutional)']",The New York Times,Foreign,1495
"In Women’s Golf, Virus Upends the Typical Paths to a Pro Career",2020-08-09,article,News,,"['Golf', 'Coronavirus (2019-nCoV)', 'Women and Girls']",The New York Times,Sports,1071
