headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Last Meals on Death Row, a Peculiarly American Fascination",2020-03-10,article,News,,"['Capital Punishment', 'Food']",The New York Times,Dining,1636
You Can’t Fight City Hall. But Maybe You Can Fight Google.,2020-03-10,article,News,,"['Computers and the Internet', 'Privacy', 'Politics and Government', 'Sensors', 'Area Planning and Renewal']",The New York Times,Foreign,1412
"‘Recollections of My Nonexistence,’ By Rebecca Solnit: An Excerpt",2020-03-10,article,Review,,['Books and Literature'],The New York Times,BookReview,702
Man Who Threatened to ‘Put a Bullet’ in Ilhan Omar Is Sentenced to a Year in Prison,2020-03-10,article,News,,['Terrorism'],The New York Times,Express,721
Remote Learning Comes to America as Coronavirus Shuts Schools,2020-03-10,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Education (K-12)', 'Science and Technology']",The New York Times,U.S.,0
"How Outdoor Voices, a Start-Up Darling, Imploded",2020-03-10,article,News,,"['Fashion and Apparel', 'Shopping and Retail', 'Venture Capital', 'Appointments and Executive Changes', 'Layoffs and Job Reductions', 'Women and Girls']",The New York Times,Business,1838
A Vintage Bash for All Things Burgundy,2020-03-10,article,News,,"['Wines', 'Parties (Social)']",The New York Times,Dining,1571
"Weinstein Appealed to Bezos and Bloomberg for Help, Documents Show",2020-03-10,article,News,,"['Sexual Harassment', 'Sex Crimes', 'Movies']",The New York Times,Metro,1281
"Citing Coronavirus, Ivy League Cancels Basketball Tournaments",2020-03-10,article,News,,['Basketball (College)'],The New York Times,Sports,1331
"When a Teammate Collapsed, the St. Louis Blues Reeled. Then They Rallied.",2020-03-10,article,News,,"['Hockey, Ice']",The New York Times,Sports,839
"Intelligence Officials Temper Russia Warnings, Prompting Accusations of Political Influence",2020-03-10,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Presidential Election of 2020', 'Cyberwarfare and Defense', 'Classified Information and State Secrets', 'Espionage and Intelligence Services']",The New York Times,Washington,813
How to Heal a Sad Body? Dancing Never Hurts,2020-03-10,article,News,,['Dancing'],The New York Times,Culture,1129
The Ceramics Designer Inspired by 20th-Century Drawings of Brain Cells,2020-03-10,article,News,,"['Ceramics and Pottery', 'Tables', 'Lamps and Lampshades', 'Furniture']",The New York Times,TStyle,367
California Cracks Down on Alternative Health Plans,2020-03-10,article,News,,"['Health Insurance and Managed Care', 'Consumer Protection', 'Regulation and Deregulation of Industry', 'ADVERTISING AND MARKETING', 'Patient Protection and Affordable Care Act (2010)', 'your-feed-healthcare']",The New York Times,Science,629
"House Can See Mueller’s Secret Grand Jury Evidence, Appeals Court Rules",2020-03-10,article,News,,"['Special Prosecutors (Independent Counsel)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Decisions and Verdicts']",The New York Times,Washington,1078
"F.D.A. Halts Overseas Inspections of Drugs and Devices, Citing Coronavirus",2020-03-10,article,News,,"['Drugs (Pharmaceuticals)', 'Coronavirus (2019-nCoV)', 'Medical Devices', 'your-feed-healthcare']",The New York Times,Science,856
‘We Are Like Animals’: Inside Greece’s Secret Site for Migrants,2020-03-10,article,News,,"['Immigration Detention', 'Middle East and Africa Migrant Crisis', 'Politics and Government', 'Refugees and Displaced Persons', 'Asylum, Right of', 'Immigration and Emigration', 'Video Recordings, Downloads and Streaming', 'Deaths (Fatalities)']",The New York Times,Foreign,1779
"Why Didn’t Saturn Eat Titan, Its Biggest Moon?",2020-03-10,article,News,,"['Space and Astronomy', 'Saturn (Planet)', 'Planets', 'Titan (Saturn Moon)', 'Solar System', 'Research']",The New York Times,Science,654
"For 4 Days, the Hospital Thought He Had Just Pneumonia. It Was Coronavirus.",2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Epidemics']",The New York Times,Metro,1484
Cleveland’s J.C. Tretter Elected President of N.F.L. Union,2020-03-10,article,News,,"['Football', 'Organized Labor']",The New York Times,Sports,951
Should I Watch the Prequel to ‘Breaking Bad’ First?,2020-03-10,article,News,,['Television'],The New York Times,Arts&Leisure,931
‘Containment Area’ Is Ordered for New Rochelle Coronavirus Cluster,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Shutdowns (Institutional)', 'Synagogues', 'Quarantines', 'Elderly', 'Nursing Homes']",The New York Times,Metro,1161
Colleges and Universities Cancel Classes and Move Online Amid Coronavirus Fears,2020-03-10,article,News,,"['Quarantines', 'Colleges and Universities', 'Coronavirus (2019-nCoV)']",The New York Times,National,1771
Kansas City’s Mayor Was Turned Away When He Tried to Vote,2020-03-10,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020']",The New York Times,Politics,549
Looking for a Cozy Refuge From Coronavirus Talk? Stay Offline,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Social Media']",The New York Times,Styles,530
The Media. Young Voters. Sanders Spreads the Blame for His Decline.,2020-03-10,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Endorsements']",The New York Times,Politics,1405
Tiny Love Stories: ‘Our Second Baby Turned Us Into Business Partners’,2020-03-10,article,News,,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",The New York Times,Styles,482
How Your Airbnb Host Is Feeling the Pain of the Coronavirus,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Travel Warnings', 'Travel and Vacations', 'Hotels and Travel Lodgings', 'Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Computers and the Internet', 'Initial Public Offerings']",The New York Times,Business,1371
First Coronavirus Death in New Jersey: Yonkers Raceway Worker,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']",The New York Times,Metro,1025
A Portrait of the Artist as a Young Woman on the Road to Happiness,2020-03-10,article,Review,,['Books and Literature'],The New York Times,Culture,995
"Venezuelan Opposition, Trying to Rekindle Protests, Is Pushed Back by Tear Gas",2020-03-10,article,News,,[],The New York Times,Foreign,515
"Xi Jinping in Wuhan, Coronavirus, Putin: Your Wednesday Briefing",2020-03-10,article,briefing,,[],The New York Times,NYTNow,1431
A Second Life for Flowers,2020-03-10,article,Op-Ed,,"['Flowers and Plants', 'Therapy and Rehabilitation', 'Disabilities', 'Elderly']",The New York Times,OpEd,1386
"Devoted to Bernie Sanders, but if He’s Not the Nominee …",2020-03-10,article,Letter,,"['Presidential Election of 2020', 'Income Inequality']",The New York Times,Letters,477
"As Coronavirus Worries Grow, Biden and Sanders Have Kept Shaking Hands",2020-03-10,article,News,,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Voting and Voters', 'Hygiene and Cleanliness', 'Primaries and Caucuses']",The New York Times,Politics,875
The Artists Are in Charge. Step 1: Upend the Status Quo.,2020-03-10,article,News,,['Dancing'],The New York Times,Arts&Leisure,1623
Different Ways of Coping With the Coronavirus,2020-03-10,article,Letter,,['Coronavirus (2019-nCoV)'],The New York Times,Letters,397
Why Tonight’s Primary Results Are So Important for Bernie Sanders,2020-03-10,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'Polls and Public Opinion']",The New York Times,Upshot,686
Sanders and Biden Cancel Events as Coronavirus Fears Upend Primary,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,1399
Travel and the Coronavirus: Answers to Your Top Questions,2020-03-10,article,News,,"['Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Quarantines', 'AIRLINES AND AIRPLANES', 'Cruises']",The New York Times,Travel,3111
Allegations Against Plácido Domingo Deemed Credible by L.A. Opera,2020-03-10,article,News,,"['Opera', 'Sexual Harassment']",The New York Times,Culture,882
Latest Wells Fargo Chief Promises to Reform ‘Broken’ Culture,2020-03-10,article,News,,"['Banking and Financial Institutions', 'Consumer Protection', 'Boards of Directors', 'Appointments and Executive Changes', 'Regulation and Deregulation of Industry']",The New York Times,Business,692
A Chicken Biryani Recipe That Brings People Together,2020-03-10,article,News,,"['Food', 'Recipes', 'Cooking and Cookbooks', 'Indian Food (Cuisine)']",The New York Times,TStyle,671
Trump to Meet Bank Executives Amid Market Turmoil,2020-03-10,article,News,,"['Banking and Financial Institutions', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Credit and Debt']",The New York Times,Business,1120
Afghan President Orders Taliban Prisoner Release,2020-03-10,article,News,,[],The New York Times,Foreign,1102
"Live Primary Election Results: Michigan, Washington and More",2020-03-10,multimedia,Interactive Feature,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
Live Analysis: Presidential Primary Election Results,2020-03-10,multimedia,Interactive Feature,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,U.S.,0
"Jamey Gambrell Dies at 65; Made Russian Writing Sing, in English",2020-03-10,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Translation and Interpreters', 'Russian Language', 'Writing and Writers', 'Books and Literature']",The New York Times,Obits,847
Economic Prescription for Coronavirus: ‘You’ve Got to Go Fast’,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Recession and Depression', 'Federal Taxes (US)', 'United States Politics and Government', 'Payroll Tax']",The New York Times,Business,1577
"Joe Biden, Not Bernie Sanders, Is the True Scandinavian",2020-03-10,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Capitalism (Theory and Philosophy)', 'Socialism (Theory and Philosophy)', 'Health Insurance and Managed Care']",The New York Times,OpEd,1345
Message Received: Italians Are Staying Home,2020-03-10,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Politics and Government', 'Epidemics']",The New York Times,Foreign,1238
Markets Are Spooked. How Bad Could It Get?,2020-03-10,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'International Trade and World Market', 'United States Economy', 'Oil (Petroleum) and Gasoline']",The New York Times,OpEd,1280
Algorithms Learn Our Workplace Biases. Can They Help Us Unlearn Them?,2020-03-10,article,News,,"['Workplace Environment', 'Computers and the Internet', 'Artificial Intelligence', 'Women and Girls']",The New York Times,Gender,979
Trump Isn’t Telling Us Everything About His Deal With the Taliban,2020-03-10,article,Editorial,,['Afghanistan War (2001- )'],The New York Times,Editorial,832
"Coronavirus, Democratic Primary, ‘Love Is Blind’: Your Tuesday Evening Briefing",2020-03-10,article,briefing,,[],The New York Times,NYTNow,1154
Coronavirus Briefing: What Happened Today,2020-03-10,article,briefing,,['Coronavirus (2019-nCoV)'],The New York Times,NYTNow,1240
"Behind the Russia-Saudi Breakup, Calculations and Miscalculations",2020-03-10,article,News,,"['Oil (Petroleum) and Gasoline', 'Economic Conditions and Trends']",The New York Times,Foreign,1486
Has Trudeau (Politely) Betrayed Native People Again?,2020-03-10,article,Op-Ed,,"['Pipelines', 'Indigenous People']",The New York Times,OpEd,1166
"Coachella, Influential Music Festival, Is Postponed Amid Virus Fears",2020-03-10,article,News,,"['Music', 'Coachella Valley Music and Arts Festival', 'Coronavirus (2019-nCoV)', 'Pop and Rock Music', 'Festivals']",The New York Times,Culture,584
Fast Horses and Blind Eyes: Tapes Detail How Top Trainers Rigged Racing,2020-03-10,article,News,,"['Horse Racing', 'Doping (Sports)', 'Regulation and Deregulation of Industry', 'Jockeys, Drivers and Trainers', 'Maximum Security (Race Horse)', 'Justify (Race Horse)', 'Animal Abuse, Rights and Welfare']",The New York Times,Sports,978
U.S. Airlines Say They Can Absorb Impact of Coronavirus on Travel,2020-03-10,article,News,,"['AIRLINES AND AIRPLANES', 'Coronavirus (2019-nCoV)', 'Executive Compensation', 'Company Reports', 'Credit and Debt', 'Stock Buybacks']",The New York Times,Business,989
Rules Eased on Colleges Seeking to Close Their Campuses Amid Outbreak,2020-03-10,article,News,,"['Financial Aid (Education)', 'E-Learning', 'Colleges and Universities', 'Foreign Students (in US)', 'Shutdowns (Institutional)', 'Education (K-12)', 'Visas']",The New York Times,Washington,1056
"Closing Off Locker Rooms, but Not the Stands, Over Coronavirus Concerns",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Stadiums and Arenas', 'Baseball', 'Basketball', 'Hockey, Ice', 'Soccer']",The New York Times,Sports,1230
House Reaches Deal to Overhaul Surveillance Laws,2020-03-11,article,News,,"['Surveillance of Citizens by Government', 'Civil Rights and Liberties', 'Privacy', 'Foreign Intelligence Surveillance Act (FISA)', 'Law and Legislation', 'United States Politics and Government', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Espionage and Intelligence Services', 'Freedom of Speech and Expression', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",The New York Times,Washington,1364
"A Botnet Is Taken Down in an Operation by Microsoft, Not the Government",2020-03-11,article,News,,"['Computers and the Internet', 'Computer Security', 'Cyberattacks and Hackers', 'Cyberwarfare and Defense']",The New York Times,Washington,743
Talks Begin on Stimulus Plan as Trump Plays Down Virus Threat,2020-03-11,article,News,,"['Payroll Tax', 'Coronavirus (2019-nCoV)', 'United States Economy', 'United States Politics and Government', 'Federal Taxes (US)', 'Epidemics']",The New York Times,Washington,1635
‘It’s Just Everywhere Already’: How Delays in Testing Set Back the U.S. Coronavirus Response,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Epidemics', 'Federal-State Relations (US)', 'Influenza', 'Medicine and Health', 'Research', 'Laboratories and Scientific Equipment', 'United States Politics and Government', 'your-feed-healthcare']",The New York Times,National,2563
Review: A Crisis of Borders in ‘72 Miles to Go…’,2020-03-11,article,Review,,['Theater'],The New York Times,Culture,744
"Biden Takes Command of Race, Winning Four States Including Michigan",2020-03-11,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,1856
Hot Food,2020-03-11,article,News,,['Crossword Puzzles'],The New York Times,Games,848
"Quotation of the Day: A Lab Pushed for Early Tests, but Federal Officials Said No",2020-03-11,article,Quote,,[],The New York Times,Summary,61
Trump Endorses Tommy Tuberville (and Not Jeff Sessions) for Senate in Alabama,2020-03-11,article,News,,"['Endorsements', 'Elections, Senate', 'Primaries and Caucuses']",The New York Times,Politics,533
Biden Speaks After Primary Victories,2020-03-11,multimedia,Video,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']",The New York Times,,0
Robert Durst’s Murder Trial Begins After Decades of Suspicion,2020-03-11,article,News,,"['Jury System', 'Murders, Attempted Murders and Homicides']",The New York Times,National,1105
Man Who Fatally Stabbed Woman on BART Platform Is Convicted of Murder,2020-03-11,article,News,,"['Murders, Attempted Murders and Homicides', 'Transit Systems', 'Race and Ethnicity', 'Mental Health and Disorders', 'Assaults', 'Stations and Terminals (Passenger)']",The New York Times,Express,469
"Joe Biden Is Poised to Deliver the Biggest Surprise of 2020: A Short, Orderly Primary",2020-03-11,article,News Analysis,,"['Presidential Election of 2020', 'Voting and Voters']",The New York Times,Politics,1655
"Congress, Warning of Cybersecurity Vulnerabilities, Recommends Overhaul",2020-03-11,article,News,,"['Cyberwarfare and Defense', 'Espionage and Intelligence Services', 'United States Defense and Military Forces', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Computers and the Internet']",The New York Times,Washington,1186
"In Paris, Cafe Terraces Are an Environmental Battleground",2020-03-11,article,News,,"['Heating', 'Politics and Government', 'Restaurants', 'Greenhouse Gas Emissions']",The New York Times,Foreign,1045
U.S. to Suspend Most Travel From Europe; N.B.A. Pauses After Player Gets Virus,2020-03-11,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Foreign,3234
"Corrections: March 11, 2020",2020-03-11,article,Correction,,[],The New York Times,Corrections,371
"Stocks Plunge, With Dow in Bear Market",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', ""Standard & Poor's 500-Stock Index""]",The New York Times,Business,1520
What’s on TV Wednesday: ‘Amazing Stories’ and ‘Ugly Delicious’,2020-03-11,article,News,,"['Television', 'Movies']",The New York Times,Culture,480
Luxury’s Hidden Indian Supply Chain,2020-03-11,article,News,,"['Accidents and Safety', 'Fashion and Apparel', 'Working Hours', 'Factories and Manufacturing', 'Labor and Jobs', 'Luxury Goods and Services', 'Workplace Hazards and Violations', 'Corporate Social Responsibility', 'Rana Plaza Building Collapse, Bangladesh (2013)', 'your-feed-fashion']",The New York Times,Styles,2593
"Coronavirus, Joe Biden, Vladimir Putin: Your Wednesday Briefing",2020-03-11,article,briefing,,[],The New York Times,NYTNow,1429
Treasury to Recommend Delaying Tax Payments for ‘Virtually All’ Americans,2020-03-11,article,News,,"['Taxation', 'Tax Preparers and Preparation', 'United States Economy', 'Federal Taxes (US)', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,Washington,524
Word + Quiz: prorogue,2020-03-11,article,News,,[],The New York Times,Learning,207
James Corden Suggests a Band for Coachella: The Cure,2020-03-11,article,News,,[],The New York Times,Culture,532
Working From Home,2020-03-11,article,News,,[],The New York Times,Learning,145
When a Haircut Is More Than Just a Haircut,2020-03-11,article,News,,"['Barbers and Barbering', 'Beauty Salons', 'Homosexuality and Bisexuality', 'Black People', 'Blacks', 'Discrimination', 'Social Media']",The New York Times,Metro,1169
"To Take On Coronavirus, B.O.E. Cut Rates. Europe’s Central Bank Has Fewer Options.",2020-03-11,article,News,,"['Banking and Financial Institutions', 'Interest Rates', 'Government Bonds']",The New York Times,Business,1216
2 Rare White Giraffes Slaughtered by Poachers in Kenya,2020-03-11,article,News,,"['Giraffes', 'Wildlife Trade and Poaching']",The New York Times,Foreign,604
"Stress, Worry and Anxiety Are All Different. How Do You Cope With Each?",2020-03-11,article,News,,[],The New York Times,Learning,1286
Shakespeare Conquers America! Starring Ulysses S. Grant as Desdemona,2020-03-11,article,Review,,['Books and Literature'],The New York Times,BookReview,1181
Sanders’s Big Problem Isn’t the Delegate Math. It’s the Voters.,2020-03-11,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Polls and Public Opinion', 'United States Politics and Government']",The New York Times,Upshot,854
Your Kids’ Coach Is Probably Doing It Wrong,2020-03-11,article,Op-Ed,,"['Athletics and Sports', 'Coaches and Managers', 'Interscholastic Athletics']",The New York Times,OpEd,1034
5 Ways to Help Teens Manage Anxiety About the Coronavirus,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Teenagers and Adolescence', 'Anxiety and Stress', 'Shutdowns (Institutional)', 'Hygiene and Cleanliness']",The New York Times,Well,866
The Coronavirus Could Change the Way We Take the Census,2020-03-11,article,Op-Ed,,"['Census', 'Population', 'Statistics', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,1152
Cleveland Museum of Art to Receive Largest Gift in 60 Years,2020-03-11,article,News,,[],The New York Times,Culture,370
Sitting Is Bad for Our Health. Should We Squat More Instead?,2020-03-11,article,News,,"['Chairs', 'Evolution (Biology)', 'Hadza Tribe', 'Legs', 'Muscles', 'Cholesterol', 'Exercise']",The New York Times,Well,865
The Sanders Coalition Is Not Quite What We Thought It Was,2020-03-11,article,Op-Ed,,"['Presidential Election of 2020', 'Presidential Election of 2016', 'United States Politics and Government', 'Black People', 'Blacks', 'Primaries and Caucuses', 'Voting and Voters', 'Race and Ethnicity', 'Discrimination', 'Elections', 'Polls and Public Opinion']",The New York Times,OpEd,2737
"Let’s Talk About Coronavirus Bailouts, Before We Need Them",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Banking and Financial Institutions', 'United States Politics and Government', 'Presidential Election of 2020', 'Federal Budget (US)']",The New York Times,Business,1259
"Republicans Want Medicare for All, but Just for This One Disease",2020-03-11,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Wages and Salaries', 'Employee Fringe Benefits', 'United States Politics and Government', 'Workplace Hazards and Violations']",The New York Times,OpEd,1181
This Is Not the Moment for Progressives to Despair,2020-03-11,article,Op-Ed,,"['State Legislatures', 'Voter Registration and Requirements', 'Redistricting and Reapportionment', 'Liberalism (US Politics)', 'Politics and Government']",The New York Times,OpEd,1056
How to Renovate Your Kitchen and Not End Up in Tears,2020-03-11,article,News,,"['Home Repairs and Improvements', 'Kitchens', 'Interior Design and Furnishings']",The New York Times,SpecialSections,1222
What Is ‘Westworld’ Without Westworld?,2020-03-11,article,News,,['Television'],The New York Times,Arts&Leisure,1823
"Broadway, Seeking to Stay Open, Suggests Stars Keep Their Distance",2020-03-11,article,News,,"['Theater', 'ACTORS AND ACTRESSES', 'Coronavirus (2019-nCoV)']",The New York Times,Culture,1217
Social Distancing May Be Our Best Weapon to Fight the Coronavirus,2020-03-11,article,Op-Ed,,"['Quarantines', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,1010
One Group of Older Americans Is Ignoring Coronavirus Advice: Members of Congress,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Elderly', 'Epidemics']",The New York Times,Upshot,848
"C’mon Grandma, It’s Time to Hit the Whitewater",2020-03-11,article,News,,"['Grandparents', 'Travel and Vacations', 'National Parks, Monuments and Seashores', 'AMUSEMENT AND THEME PARKS', 'Parenting', 'Children and Childhood']",The New York Times,Travel,1690
Coronavirus May Light Fuse on ‘Unexploded Bomb’ of Corporate Debt,2020-03-11,article,News,,"['Credit and Debt', 'Coronavirus (2019-nCoV)', 'Credit Ratings and Credit Rating Agencies', 'Banking and Financial Institutions', 'Interest Rates', 'Layoffs and Job Reductions']",The New York Times,Business,1464
How One French Modernist’s Vision Was Finally Realized,2020-03-11,article,News,,"['Design', 'ARCHITECTURE', 'Interior Design and Furnishings']",The New York Times,TStyle,1323
5 Takeaways From Tuesday’s Democratic Primaries,2020-03-11,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters']",The New York Times,Politics,1556
Coronavirus Spurs U.S. Efforts to End China’s Chokehold on Drugs,2020-03-11,article,News,,"['United States Economy', 'International Trade and World Market', 'Drugs (Pharmaceuticals)', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Government Contracts and Procurement', 'Medicine and Health']",The New York Times,Washington,1714
What Governors Say About Trump’s Response to Coronavirus,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Governors (US)', 'Politics and Government', 'Epidemics', 'States (US)']",The New York Times,National,1112
Trump Administration Presses Cities to Evict Homeowners From Flood Zones,2020-03-11,article,News,,"['Eminent Domain', 'Real Estate and Housing (Residential)', 'Floods', 'Coastal Areas', 'Federal-State Relations (US)', 'United States Politics and Government', 'Evictions', 'Local Government', 'Federal Aid (US)', 'Global Warming', 'Environment']",The New York Times,Climate,1619
The King of D.I.Y. Dwellings,2020-03-11,article,News,,"['Hippies', 'Gardens and Gardening', 'Home Repairs and Improvements', 'Venice Architecture Biennale', 'Do It Yourself', 'Sustainable Living', 'Real Estate and Housing (Residential)', 'your-feed-selfcare']",The New York Times,Styles,1751
Getting Comfortable with Furniture Customization,2020-03-11,article,News,,"['Furniture', 'Shopping and Retail', 'Interior Design and Furnishings']",The New York Times,SpecialSections,1126
Doctors and Patients Turn to Telemedicine in the Coronavirus Outbreak,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Telemedicine', 'Health Insurance and Managed Care', 'Computers and the Internet', 'Doctors', 'Hospitals', 'your-feed-healthcare']",The New York Times,Science,1234
Samsung Galaxy Z Flip Review: A Folding Phone That’s a Dud,2020-03-11,article,News,,"['Smartphones', 'Batteries', 'Cellular Telephones', 'Wireless Communications', 'Cameras', 'Computers and the Internet', 'Consumer Reviews']",The New York Times,Business,1167
These Custom Designs Are Anything but Customary,2020-03-11,article,News,,"['Interior Design and Furnishings', 'Design', 'Lighting']",The New York Times,SpecialSections,1228
"Living In ... Verona, N.J.",2020-03-11,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
The Most Planned Unplanned Place Around,2020-03-11,article,News,,"['ARCHITECTURE', 'Politics and Government', 'Real Estate and Housing (Residential)', 'Sustainable Living', 'Building (Construction)']",The New York Times,SpecialSections,1204
"Verona, N.J.: A Hilly Suburb Where You Can Stretch Your Budget",2020-03-11,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1410
How Coronavirus Hijacks Your Cells,2020-03-11,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Viruses', 'Vaccination and Immunization', 'SARS (Severe Acute Respiratory Syndrome)', 'Respiratory Distress Syndrome', 'Immune System']",The New York Times,Science,0
Joe Biden Beat Bernie Sanders. But So Did the Pandemic.,2020-03-11,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,866
"Coronavirus, Joe Biden, Harvey Weinstein: Your Wednesday Briefing",2020-03-11,article,briefing,,[],The New York Times,NYTNow,1379
"A Coronavirus ‘Containment Area,’ and Region’s First Death",2020-03-11,article,briefing,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Education (K-12)', 'Colleges and Universities', 'Disc Jockeys', 'Women and Girls']",The New York Times,Metro,1239
Taking ‘Having It All’ Out of America,2020-03-11,article,Op-Ed,,"['Work-Life Balance', 'Women and Girls']",The New York Times,OpEd,1560
Joe Biden Takes Command,2020-03-11,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,Podcasts,289
Why the U.S. Wasn’t Ready for the Coronavirus,2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Viruses', 'United States Politics and Government']",The New York Times,Podcasts,330
Sorting the Pieces of a Life Interrupted,2020-03-11,article,News,,"['Crossword Puzzles', 'Puzzles']",The New York Times,Games,1297
The Prado Museum’s Unsung Workers Step Into the Limelight,2020-03-11,article,News,,"['Art', 'Restoration and Renovation', 'Museums', 'Social Media']",The New York Times,Culture,1000
"‘If We Work Sick, Then You Get Sick’",2020-03-11,article,Editorial,,"['Paid Time Off', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Fast Food Industry', 'Employee Fringe Benefits', 'Workplace Hazards and Violations', 'Epidemics']",The New York Times,Editorial,859
"As the Coronavirus Damage Spreads, Talk Turns to Bailouts",2020-03-11,article,News,,"['United States Economy', 'Coronavirus (2019-nCoV)', 'Banking and Financial Institutions']",The New York Times,Business,1375
Alcoholics Anonymous vs. Other Approaches: The Evidence Is Now In,2020-03-11,article,News,,"['Alcohol Abuse', 'Research']",The New York Times,Upshot,848
On Politics: Biden Cruises,2020-03-11,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses']",The New York Times,Politics,1004
Coronavirus Case Total Climbs in New York,2020-03-11,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Metro,1372
Insulin Costs May Be Capped in a Medicare Program,2020-03-11,article,News,,"['Insulin', 'Medicare', 'Prices (Fares, Fees and Rates)', 'Drugs (Pharmaceuticals)', 'Diabetes', 'Health Insurance and Managed Care', 'Elderly', 'United States Politics and Government', 'your-feed-healthcare']",The New York Times,Science,1015
Harvey Weinstein’s Stunning Downfall: 23 Years in Prison,2020-03-11,article,News,,"['Sex Crimes', 'Sexual Harassment', '#MeToo Movement', 'Movies']",The New York Times,Metro,1369
Why Workplace Hygiene Should Be More Than Just Hand-Washing,2020-03-11,article,briefing,,"['Coronavirus (2019-nCoV)', 'Hygiene and Cleanliness', 'Workplace Environment']",The New York Times,National,1135
Jet Crash Kills Pilot in Rehearsal for Pakistan Parade,2020-03-11,article,News,,"['Defense and Military Forces', 'Military Aircraft', 'Deaths (Fatalities)', 'Pilots']",The New York Times,Foreign,367
"Bags Packed, Sanitizer on, Americans Travel as Coronavirus Worries Grow",2020-03-11,article,News,,"['Coronavirus (2019-nCoV)', 'AIRLINES AND AIRPLANES', 'AIRPORTS', 'Protective Clothing and Gear']",The New York Times,National,1079
