headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Iran Nuclear Deal Nears Completion, but Russia Poses Complication",2022-03-08,article,News,,"['Arms Control and Limitation and Disarmament', 'Embargoes and Sanctions', 'Oil (Petroleum) and Gasoline', 'Russian Invasion of Ukraine (2022)', 'United States International Relations']",The New York Times,Foreign,1314
Texas Youth Gender Clinic Closed Last Year Under Political Pressure,2022-03-08,article,News,,"['Transgender and Transsexuals', 'Teenagers and Adolescence', 'Discrimination', 'Politics and Government', 'Shutdowns (Institutional)']",The New York Times,Science,1660
Reggaeton’s Global Expansion and Wide-Open Future,2022-03-08,article,News,,"['Rap and Hip-Hop', 'audio-neutral-informative']",The New York Times,Culture,175
How Do You Feel About U.S. Mask Mandates Lifting?,2022-03-08,article,News,,"['internal-open-access', 'Coronavirus (2019-nCoV)', 'Masks', 'Coronavirus Omicron Variant']",The New York Times,National,121
Watchdog Sees Cover-Up in Failure to Report Rikers Island Beatings,2022-03-08,article,News,,"['Prisons and Prisoners', 'Prison Guards and Corrections Officers', 'Assaults', 'Ethics and Official Misconduct']",The New York Times,Metro,617
What Opportunities Did Covid Steal From You?,2022-03-08,article,News,,[],The New York Times,NYTNow,125
Taylor Tomlinson: A Comic With the Confidence of a Star,2022-03-08,article,News,,['Comedy and Humor'],The New York Times,Culture,1051
An Olympic Marathoner’s Journey From Kenya to the Front Lines in Ukraine,2022-03-08,article,News,,"['Russian Invasion of Ukraine (2022)', 'Olympic Games (2020)', 'Marathon Running']",The New York Times,Sports,818
"In the Foothills of Los Angeles, a Celebration of Renewal",2022-03-08,article,News,,"['Lunar New Year', 'Cooking and Cookbooks', 'Parties (Social)']",The New York Times,TStyle,1243
Brittney Griner’s Impact Is Clear as W.N.B.A. Fans Await Word From Russia,2022-03-08,article,News,,"['Basketball', 'Russian Invasion of Ukraine (2022)', 'Hashish', 'Content Type: Personal Profile', 'Homosexuality and Bisexuality', 'audio-neutral-informative']",The New York Times,Sports,1776
Tiny Love Stories: ‘I Really Didn’t Want to Hurt Her’,2022-03-08,article,News,,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",The New York Times,Styles,482
A Reading Crisis,2022-03-08,article,News,,"['Coronavirus (2019-nCoV)', 'Reading and Writing Skills (Education)', 'E-Learning', 'Education (K-12)']",The New York Times,NYTNow,1228
U.S. Bans Russian Oil,2022-03-08,article,News,,"['Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions', 'Oil (Petroleum) and Gasoline', 'United States International Relations']",The New York Times,NYTNow,1007
Your Tuesday Evening Briefing,2022-03-08,article,briefing,,[],The New York Times,NYTNow,1315
PGA Tour Commissioner Has Strong Words for Phil Mickelson,2022-03-08,article,News,,['Golf'],The New York Times,Sports,569
"Central Park Brush Fires May Have Been Deliberately Set, Officials Say",2022-03-08,article,News,,"['Arson', 'Fires and Firefighters', 'Parks and Other Recreation Areas']",The New York Times,Metro,413
"Conrad Janis, Father on ‘Mork & Mindy’ and Much More, Dies at 94",2022-03-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Actors and Actresses', 'Television', 'Movies', 'Theater', 'Jazz', 'Art']",The New York Times,Obits,1144
Another Marathon Day Ends With No M.L.B. Agreement,2022-03-08,article,News,,"['Baseball', 'Lockouts', 'Organized Labor', 'Collective Bargaining']",The New York Times,Sports,1049
Biden Offers More Free Covid Tests Although Demand Has Slowed,2022-03-08,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'United States Politics and Government', 'Coronavirus Omicron Variant', 'Government Contracts and Procurement', 'Factories and Manufacturing']",The New York Times,Washington,1211
"Review: In ‘Jane Anger,’ Revenge Is a Thorny Uphill Climb",2022-03-08,article,Review,,['Theater'],The New York Times,Culture,678
Hawaii will end its mask mandate this month as cases subside.,2022-03-08,article,News,,"['Masks', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Coronavirus Omicron Variant']",The New York Times,Express,493
"Masking helped protect children from the virus last fall, a C.D.C. study suggests.",2022-03-08,article,News,,"['Coronavirus (2019-nCoV)', 'Education (K-12)', 'Children and Childhood']",The New York Times,Science,631
Congress Approves Legislation to Return the Postal Service to Solvency,2022-03-08,article,News,,"['Law and Legislation', 'United States Politics and Government']",The New York Times,Washington,642
Edmund Keeley Dies at 94; Shined a Light on Modern Greek Culture,2022-03-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Poetry and Poets', 'Writing and Writers', 'Books and Literature', 'Translation and Interpreters']",The New York Times,Obits,1101
The W.H.O. strengthens its booster endorsement but still emphasizes getting primary shots to more people.,2022-03-08,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Science,411
Venezuela Releases Imprisoned Americans After Talks With U.S.,2022-03-08,article,News,,"['Oil (Petroleum) and Gasoline', 'Russian Invasion of Ukraine (2022)', 'United States International Relations', 'Politics and Government', 'Political Prisoners']",The New York Times,Foreign,998
"From the Left, a Historian’s Plea for Democratic Party Unity",2022-03-09,article,News,,"['United States Politics and Government', 'internal-sub-only-nl']",The New York Times,Politics,1363
"Putin Has No Good Way Out, and That Really Scares Me",2022-03-09,article,Op-Ed,,"['Russian Invasion of Ukraine (2022)', 'Economic Conditions and Trends', 'Politics and Government', 'Defense and Military Forces']",The New York Times,OpEd,991
New Rules for a New World,2022-03-09,article,Op-Ed,,"['Russian Invasion of Ukraine (2022)', 'United States International Relations']",The New York Times,OpEd,903
"Food Companies, Long Symbols of the West in Russia, Pause Operations",2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Corporate Social Responsibility', 'Fast Food Industry', 'Soft Drinks']",The New York Times,Business,1214
"In Texas, Biden Says New Legislation Could Expand Benefits for Burn Pit Victims",2022-03-09,article,News,,"['Veterans', 'Law and Legislation', 'Hazardous and Toxic Substances', 'Waste Materials and Disposal', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'AGENT ORANGE (DEFOLIANT)', 'Iraq War (2003-11)', 'United States Politics and Government']",The New York Times,Washington,987
Spy Agencies Cite Russia’s Setbacks but Say Putin Is ‘Unlikely to Be Deterred’,2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Espionage and Intelligence Services', 'United States International Relations']",The New York Times,Washington,989
"Pressing for Evidence, Jan. 6 Panel Argues That Trump Committed Fraud",2022-03-09,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)']",The New York Times,Washington,1035
"Quoting Churchill and Shakespeare, Ukraine Leader Vows No Surrender",2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Refugees and Displaced Persons', 'Politics and Government']",The New York Times,Foreign,1568
"Corrections: March 9, 2022",2022-03-09,article,Correction,,[],The New York Times,Corrections,191
Mark Meadows Spread Trump’s Voter Fraud Claims. Now His Voting Record Is Under Scrutiny.,2022-03-09,article,News,,"['Voter Fraud (Election Fraud)', 'Voting Rights, Registration and Requirements']",The New York Times,Politics,963
"Biden Bans Oil Imports From Russia, Calling It a ‘Blow to Putin’s War Machine’",2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'United States Politics and Government', 'Oil (Petroleum) and Gasoline', 'United States International Relations', 'International Trade and World Market', 'Natural Gas', 'Embargoes and Sanctions', 'Prices (Fares, Fees and Rates)']",The New York Times,Washington,2014
Californians may get tax rebate to combat soaring fuel prices.,2022-03-09,article,News,,"['Prices (Fares, Fees and Rates)', 'Gasoline Tax (US)']",The New York Times,Business,343
"Much of Smartmatic Case Against Fox News Can Proceed, Judge Rules",2022-03-09,article,News,,"['Libel and Slander', 'Suits and Litigation (Civil)', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'Presidential Election of 2020', 'News and News Media', 'Television', 'Decisions and Verdicts']",The New York Times,Business,524
Quotation of the Day: Pandemic Has Pulled Reading Skills Down Into ‘New Territory’,2022-03-09,article,Quote,,[],The New York Times,Summary,39
Zverev’s Swings Merited More Than a Slap on the Wrist,2022-03-09,article,News,,"['Tennis', 'BNP Paribas Open (Tennis)']",The New York Times,Sports,1297
Often in Italian,2022-03-09,article,News,,['Crossword Puzzles'],The New York Times,Games,1035
Review: ‘The Chinese Lady’ Casts a Long Look at Hate,2022-03-09,article,Review,,['Theater'],The New York Times,Culture,830
"Woman Hid Moscow Ties While Pushing ‘I Love Russia’ Propaganda, U.S. Says",2022-03-09,article,News,,"['Propaganda', 'Russian Invasion of Ukraine (2022)', 'Frauds and Swindling', 'Visas']",The New York Times,Metro,847
Attack on Turkish Restaurant Lands Two Men in Prison,2022-03-09,article,News,,"['Armenians', 'Turkish-Americans', 'Hate Crimes']",The New York Times,Express,650
Yoon Suk-yeol helped prosecute presidents. Now he wants to be one.,2022-03-09,article,News,,"['Elections', 'Politics and Government', 'Corruption (Institutional)']",The New York Times,Foreign,424
Your Wednesday Briefing,2022-03-09,article,briefing,,[],The New York Times,NYTNow,1268
Lee Jae-myung is a technocrat with hardscrabble origins.,2022-03-09,article,News,,"['Elections', 'Content Type: Personal Profile', 'Politics and Government']",The New York Times,Foreign,484
How the War in Ukraine Hurt a Gas Station Owner on Long Island,2022-03-09,article,briefing,,"['Russian Invasion of Ukraine (2022)', 'Oil (Petroleum) and Gasoline', 'Automobile Service and Charging Stations']",The New York Times,Metro,1476
Jimmy Fallon Rags on America’s Gas Problem,2022-03-09,article,News,,['Television'],The New York Times,Culture,463
Word of the Day: canny,2022-03-09,article,News,,[],The New York Times,Learning,439
"At the Bottom of an Icy Sea, One of History’s Great Wrecks Is Found",2022-03-09,article,News,,"['Exploration and Explorers', 'Shipwrecks (Historic)']",The New York Times,Climate,931
Spelling Bee Forum,2022-03-09,article,News,,[],The New York Times,Games,236
"Republicans, Once Harsh Ukraine Critics, Pivot to Strong Support",2022-03-09,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Russian Invasion of Ukraine (2022)', 'United States International Relations', 'Conservatism (US Politics)']",The New York Times,Washington,1280
"Loss of Russian Oil Leaves a Void Not Easily Filled, Straining Market",2022-03-09,article,News,,"['Oil (Petroleum) and Gasoline', 'International Trade and World Market', 'Embargoes and Sanctions', 'Russian Invasion of Ukraine (2022)', 'Prices (Fares, Fees and Rates)', 'Production']",The New York Times,Business,1610
What Do Women Need Now?,2022-03-09,article,News,,"['Fashion and Apparel', 'Women and Girls', 'Paris Fashion Week', 'your-feed-fashion']",The New York Times,Styles,817
The Most Size-Inclusive Brand at Fashion Week,2022-03-09,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', 'Models (Professional)', 'your-feed-fashion']",The New York Times,Styles,416
"Newly Published, From the Birth of Hip-Hop to Elena Ferrante",2022-03-09,article,News,,['Books and Literature'],The New York Times,BookReview,340
"Bacon, Gas and Essentials: Where 2,200 Americans Have Noticed Inflation",2022-03-09,multimedia,Interactive Feature,,"['Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'United States Economy', 'Consumer Price Index', 'United States Politics and Government']",The New York Times,The Upshot,0
A Brick on an Egg,2022-03-09,article,News,,[],The New York Times,Learning,97
What Is Your Relationship Like With Your Grandparents and Elders?,2022-03-09,article,News,,[],The New York Times,Learning,315
The New Phase of the Pandemic Is Covid Exhaustion,2022-03-09,article,Op-Ed,,"['audio-neutral-informative', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns', 'Vaccination and Immunization', 'Coronavirus Omicron Variant']",The New York Times,OpEd,512
There Are Glimmers of Hope for Biden. Or Maybe Slivers.,2022-03-09,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'Russian Invasion of Ukraine (2022)', 'Midterm Elections (2022)', 'Infrastructure Investment and Jobs Act (2021)', 'United States Economy', 'War and Armed Conflicts', 'Labor and Jobs']",The New York Times,OpEd,2490
"Changed Itineraries, Higher Fares: How the War in Ukraine Is Affecting Travel",2022-03-09,article,News,,"['Travel and Vacations', 'Russian Invasion of Ukraine (2022)', 'AIRLINES AND AIRPLANES', 'Cruises']",The New York Times,Travel,1614
We Will Forget Much of the Pandemic. That’s a Good Thing.,2022-03-09,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Memory', 'Anxiety and Stress', 'Fear (Emotion)', 'Brain']",The New York Times,OpEd,1259
"Sex-Trafficking Couple Exploited Foster Care Loophole, Officials Say",2022-03-09,article,News,,"['Foster Care', 'Human Trafficking', 'Child Abuse and Neglect', 'Sex Crimes', 'Prostitution']",The New York Times,Metro,1497
Tying and Re-Tying the Knot,2022-03-09,article,News,,"['Weddings and Engagements', 'Marriages', 'Quarantine (Life and Culture)']",The New York Times,Styles,1158
New York’s First Supertall Tower Outside Manhattan Rises in Brooklyn,2022-03-09,article,News,,"['Real Estate and Housing (Residential)', 'Building (Construction)', 'Luxury Goods and Services', 'Condominiums', 'Buildings (Structures)']",The New York Times,RealEstate,1159
"With ‘The Godfather,’ Art Imitated Mafia Life. And Vice Versa.",2022-03-09,article,News,,"['Movies', 'Organized Crime', 'Wiretapping and Other Eavesdropping Devices and Methods', 'audio-neutral-informative', 'audio-neutral-immersive', 'audio-neutral-suspenseful']",The New York Times,Arts&Leisure,1446
Empty Stores and an Exodus: Hong Kong’s Covid Crackdown Stirs Panic,2022-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Quarantines', 'Politics and Government', 'Shortages', 'Supermarkets and Grocery Stores', 'Vaccination and Immunization', 'Deaths (Fatalities)']",The New York Times,Foreign,1194
Elizabeth Holmes’s Ex-Boyfriend Hopes to Escape the Verdict She Didn’t,2022-03-09,article,News,,"['Frauds and Swindling', 'Computers and the Internet', 'Tests (Medical)', 'Entrepreneurship', 'Start-ups']",The New York Times,Business,1285
Lesson of the Day: ‘How Long Covid Exhausts the Body’,2022-03-09,article,News,,[],The New York Times,Learning,938
‘The Godfather’ Explained in Seven Quotes,2022-03-09,article,News,,['Movies'],The New York Times,Arts&Leisure,1468
Al Pacino on ‘The Godfather’: ‘It’s Taken Me a Lifetime to Accept It and Move On’,2022-03-09,article,News,,"['Movies', 'Actors and Actresses', 'Content Type: Personal Profile']",The New York Times,Arts&Leisure,2810
"Weekly Accessible Learning Activities: Peat, Coin Collecting, Civil Rights",2022-03-09,article,News,,[],The New York Times,Learning,366
I’ll Say It Again: There’s More Than One Way to Raise Kids Who Thrive,2022-03-09,article,Op-Ed,,"['internal-sub-only-nl', 'Parenting', 'Social Media', 'Toilet Training']",The New York Times,OpEd,1544
"Will Banning Russian Oil Hurt Russia, or the U.S.?",2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Politics and Government', 'Oil (Petroleum) and Gasoline', 'International Trade and World Market', 'United States Economy', 'Embargoes and Sanctions']",The New York Times,Podcasts,307
Biden Takes Step Toward Regulating Cryptocurrencies,2022-03-09,article,News,,"['Virtual Currency', 'Consumer Protection', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions', 'United States Politics and Government', 'Executive Orders and Memorandums']",The New York Times,Washington,978
"A man who bought a Pokémon card for $57,000 with Covid relief money is sentenced to prison.",2022-03-09,article,News,,[],The New York Times,Foreign,213
"‘Australia Is Getting Harder to Live In’: Unending Rain, Growing Floods",2022-03-09,article,News,,"['Floods', 'Disasters and Emergencies', 'Evacuations and Evacuees', 'Rain', 'Weather']",The New York Times,Foreign,711
Do Covid Precautions Work?,2022-03-09,article,briefing,,"['internal-storyline-no', 'Coronavirus Risks and Safety Concerns', 'Coronavirus Omicron Variant', 'Quarantine (Life and Culture)', 'Disease Rates', 'Masks']",The New York Times,NYTNow,1681
Russia’s Other Contest With the West: Economic Endurance,2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts', 'Economic Conditions and Trends', 'Politics and Government', 'Defense and Military Forces', 'Embargoes and Sanctions', 'Refugees and Displaced Persons', 'International Trade and World Market', 'Polls and Public Opinion', 'Demonstrations, Protests and Riots', 'Propaganda', 'Gross Domestic Product']",The New York Times,Foreign,1526
Russia’s ruble continues its slide as new curbs restrict access to foreign currency.,2022-03-09,article,News,,"['Ruble (Currency)', 'Currency', 'Russian Invasion of Ukraine (2022)', 'Banking and Financial Institutions']",The New York Times,Business,376
Severe Weather Helps Contain Florida Wildfires,2022-03-09,article,News,,"['Wildfires', 'Rain']",The New York Times,Express,406
A New Iron Curtain Is Falling,2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Oil (Petroleum) and Gasoline', 'Embargoes and Sanctions', 'Virtual Currency']",The New York Times,Business,1614
Ukraine’s first lady emerges into the spotlight to condemn Russia’s invasion and plead for help.,2022-03-09,article,News,,['Russian Invasion of Ukraine (2022)'],The New York Times,Foreign,478
How Air Pollution Across America Reflects Racist Policy From the 1930s,2022-03-09,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Black People', 'Blacks', 'Race and Ethnicity', 'Urban Areas', 'Air Pollution', 'Discrimination', ""Great Depression (1930's)"", 'Area Planning and Renewal', 'Nineteen Hundred Thirties', 'Environment', 'Hispanic-Americans']",The New York Times,Climate,960
A Perch Over the Caribbean Sea on Tortola Island,2022-03-09,multimedia,Slideshow,,[],The New York Times,Real Estate,0
House Hunting in the Virgin Islands: Hillside Splendor for Under $2 Million,2022-03-09,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1548
Djokovic Says He won’t Attend U.S. Tournaments Over Vaccination Status,2022-03-09,article,News,,"['Tennis', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,383
Netanyahu tests positive for the virus.,2022-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,Foreign,557
Why California Gas Prices Are Especially High,2022-03-09,article,briefing,,[],The New York Times,National,1354
Radio Drama for a Podcast Age: How Amazon’s Audible Moved Into Theater,2022-03-09,article,News,,"['Theater', 'Audiobooks', 'Actors and Actresses']",The New York Times,Arts&Leisure,1856
"What You Get for $900,000",2022-03-09,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"$900,000 Homes in Virginia, Louisiana and New Jersey",2022-03-09,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1104
How Well Do You Know ‘The Godfather’? The Quiz Nobody Asked For,2022-03-09,multimedia,Interactive Feature,,['Movies'],The New York Times,Movies,0
"Assassinated in His Prime, an Iconic African Leader Haunts a Trial and His Country",2022-03-09,article,News,,"['Assassinations and Attempted Assassinations', ""Coups D'Etat and Attempted Coups D'Etat"", 'Politics and Government', 'Colonization']",The New York Times,Foreign,2090
"Leslie Jones Gets Revved Up by Vinyl, Live Tweeting and ‘Euphoria’",2022-03-09,article,News,,"['Content Type: Personal Profile', 'Actors and Actresses']",The New York Times,Arts&Leisure,1421
"Punk Rock’s New Hope: The Ferocious, Joyful Linda Lindas",2022-03-09,article,News,,"['Pop and Rock Music', 'Content Type: Personal Profile']",The New York Times,Arts&Leisure,2245
Patient in Groundbreaking Heart Transplant Dies,2022-03-09,article,News,,"['Transplants', 'Heart', 'Pigs', 'Surgery and Surgeons', 'Kidneys', 'Genetic Engineering', 'your-feed-science']",The New York Times,Science,848
Biden offers more free coronavirus tests although demand has slowed.,2022-03-09,article,News,,[],The New York Times,Washington,304
How Western Firms Quietly Enabled Russian Oligarchs,2022-03-09,article,News,,"['Embargoes and Sanctions', 'Russian Invasion of Ukraine (2022)', 'Legal Profession', 'Banking and Financial Institutions', 'Lobbying and Lobbyists']",The New York Times,Business,1608
Here Are Some of the Companies That Have Pledged to Stop Business in Russia,2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Shopping and Retail', 'Computers and the Internet', 'Fast Food Industry', 'Oil (Petroleum) and Gasoline', 'Content Type: Service']",The New York Times,Business,1397
Where Fashion Stylists Shop for Vintage,2022-03-09,article,News,,"['Fashion and Apparel', 'Content Type: Personal Profile']",The New York Times,Styles,1146
‘Sell My Soul and Hopefully Start Over With a New One.’,2022-03-09,multimedia,Interactive Feature,,"['internal-sub-only-nl', 'Diaries', 'Writing and Writers']",The New York Times,Opinion,0
Prepping for St. Patrick’s Day,2022-03-09,article,Letter,,"['Cooking and Cookbooks', 'Content Type: Service']",The New York Times,Dining,592
"Employers are still scrambling to fill vacancies, a new U.S. report shows.",2022-03-09,article,News,,"['Labor and Jobs', 'Wages and Salaries', 'Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)']",The New York Times,Business,553
"Living In ... Englewood, N.J.",2022-03-09,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Englewood, N.J.: A Cosmopolitan Suburb Close to the City",2022-03-09,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1493
The Conference Champion Not Going to the N.C.A.A. Tournament,2022-03-09,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Men)']",The New York Times,Sports,676
A House panel calls for a criminal investigation into Amazon.,2022-03-09,article,News,,"['Antitrust Laws and Competition Issues', 'E-Commerce']",The New York Times,Business,445
Cities and States Are Easing Covid Rules. Should the Arts Follow?,2022-03-09,article,News,,"['Coronavirus Reopenings', 'Masks', 'Culture (Arts)', 'Coronavirus Risks and Safety Concerns', 'Vaccination Proof and Immunization Records', 'Museums', 'Art', 'Classical Music', 'Theater', 'Opera']",The New York Times,Culture,1357
Are You an Astier Person?,2022-03-09,article,News,,"['Ceramics and Pottery', 'Tableware', 'Shopping and Retail', 'Content Type: Personal Profile']",The New York Times,Styles,1348
They Predicted the Ukraine War. But Did They Still Get It Wrong?,2022-03-09,article,Op-Ed,,['Russian Invasion of Ukraine (2022)'],The New York Times,OpEd,1745
"No Ikea Shelves, No Levis: The Retail Exodus From Russia Is On",2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions', 'Shopping and Retail', 'Luxury Goods and Services', 'Economic Conditions and Trends', 'Corporate Social Responsibility']",The New York Times,Business,1542
Fiction With a Covid Theme: Will It Sell?,2022-03-09,article,Letter,,"['Coronavirus (2019-nCoV)', 'Books and Literature', 'Writing and Writers', 'Russian Invasion of Ukraine (2022)', 'Photography', 'News and News Media', 'Lithium (Drug)', 'Roads and Traffic', 'Bicycles and Bicycling']",The New York Times,Letters,898
Geffen Hall’s $550 Million Makeover Is Fully Funded,2022-03-09,article,News,,"['Coronavirus (2019-nCoV)', 'Classical Music']",The New York Times,Culture,1039
‘Woman’ Is an Ambitious Attempt to Capture Four Centuries of Being Female,2022-03-09,article,Review,,"['Books and Literature', 'Women and Girls']",The New York Times,Culture,989
An Artist and Met Museum Guard Whose New Work Is About Pay: Her Own,2022-03-09,article,News,,"['Finances', 'Museums', 'Wages and Salaries', 'Labor and Jobs', 'Art']",The New York Times,Culture,839
"Sharks Sleep, Even When Both Eyes Are Wide Open",2022-03-09,article,News,,"['Sharks', 'Sleep', 'Animal Behavior', 'Evolution (Biology)', 'Research', 'your-feed-science']",The New York Times,Science,615
Videos show devastating strike at Mariupol hospital maternity ward.,2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Hospitals', 'Video Recordings, Downloads and Streaming']",The New York Times,Foreign,425
"With Humor, and a Nod to History, Johnson and Zelensky Find a Rapport",2022-03-09,article,News,,"['Politics and Government', 'Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Polls and Public Opinion', 'Middle East and Africa Migrant Crisis']",The New York Times,Foreign,1241
New Yorkers With Marijuana Convictions Will Get First Retail Licenses,2022-03-09,article,News,,"['Marijuana', 'Law and Legislation', 'Politics and Government', 'Drug Abuse and Traffic', 'Shopping and Retail', 'Entrepreneurship', 'Ex-Convicts']",The New York Times,Metro,1519
Tony Awards to Announce Prizes in June at Radio City Music Hall,2022-03-09,article,News,,"['Theater', 'Tony Awards (Theater Awards)', 'Quarantine (Life and Culture)', 'Shutdowns (Institutional)']",The New York Times,Culture,531
Will Russia’s Isolation Last?,2022-03-09,article,News,,"['internal-sub-only-nl', 'Politics and Government', 'Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions']",The New York Times,Business,990
"Austria Does a U-Turn on Mandatory Vaccinations, Citing Milder Variant Cases",2022-03-09,article,News,,"['Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,Foreign,987
Who Will Win This Year’s Wild Best Actress Race?,2022-03-09,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Actors and Actresses']",The New York Times,Culture,1085
Volodymyr Zelensky Is Playing the Role of His Life,2022-03-09,article,News,,"['Television', 'Russian Invasion of Ukraine (2022)', 'audio-neutral-informative', 'audio-neutral-immersive']",The New York Times,Culture,1560
Biden Restores California’s Power to Set Stringent Tailpipe Rules,2022-03-09,article,News,,"['Fuel Emissions (Transportation)', 'Fuel Efficiency', 'Automobiles', 'Regulation and Deregulation of Industry', 'Electric and Hybrid Vehicles', 'Oil (Petroleum) and Gasoline', 'Air Pollution', 'Clean Air Act', 'United States Politics and Government', 'Federal-State Relations (US)', 'Global Warming']",The New York Times,Climate,1278
Australia Declares National Emergency Amid Severe Flooding,2022-03-09,multimedia,Video,,"['Rain', 'Floods', 'Evacuations and Evacuees', 'Global Warming', 'Politics and Government']",The New York Times,,0
Review: The Virtuoso Sara Mearns Considers Other Virtuosities,2022-03-09,article,Review,,['Dancing'],The New York Times,Culture,974
Colorado County Clerk Indicted in Voting Security Breach Investigation,2022-03-09,article,News,,"['Voter Fraud (Election Fraud)', 'Voting Machines', 'Elections, Secretary of State', 'Presidential Election of 2020', 'United States Politics and Government', 'Project: Democracy']",The New York Times,Politics,867
How a Playground for the Rich Could Undermine Sanctions on Oligarchs,2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'High Net Worth Individuals', 'Embargoes and Sanctions', 'United States International Relations', 'International Relations']",The New York Times,Investigative,2101
Scotland Apologizes for History of Witchcraft Persecution,2022-03-09,article,News,,"['Apologies', 'Witchcraft', 'Women and Girls']",The New York Times,Express,835
C.E.O.s Are Going Out of Their Way to Punish Russia,2022-03-09,article,Op-Ed,,"['internal-sub-only-nl', 'Russian Invasion of Ukraine (2022)', 'Corporate Social Responsibility', 'Embargoes and Sanctions']",The New York Times,OpEd,1080
Moving Through the Lens,2022-03-09,article,News,,"['Fashion and Apparel', 'Models (Professional)', 'Photography', 'Content Type: Personal Profile']",The New York Times,Styles,2223
"After a Week of Siege, Bloodied Mariupol Plans Mass Graves",2022-03-09,article,News,,"['Russian Invasion of Ukraine (2022)', 'Civilian Casualties', 'Deaths (Fatalities)', 'Defense and Military Forces']",The New York Times,Foreign,1326
Disney C.E.O. Says Company Is ‘Opposed’ to Florida’s ‘Don’t Say Gay’ Bill,2022-03-09,article,News,,"['Law and Legislation', 'AMUSEMENT AND THEME PARKS', 'State Legislatures']",The New York Times,Business,1044
‘I Must Save My Mom’: The Women Returning to Ukraine,2022-03-09,multimedia,Video,,['Women and Girls'],The New York Times,,0
Richard Sherman Pleads Guilty to Charges From Family Altercation,2022-03-09,article,News,,"['Football', 'Drunken and Reckless Driving', 'Domestic Violence']",The New York Times,Sports,450
Republicans Wrongly Blame Biden for Rising Gas Prices,2022-03-09,article,News,,"['Presidential Election of 2020', 'Pipelines', 'Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)']",The New York Times,Washington,1313
"Kent Waldrep, Athlete Whose Injury Led to Advocacy, Dies at 67",2022-03-09,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Football (College)', 'Sports Injuries', 'Paralysis', 'Disabilities', 'Spine (Body Part)', 'Research', 'AMERICANS WITH DISABILITIES ACT']",The New York Times,Obits,1134
