headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Brexit Will Bring a Baby Boom, Boris Johnson Promises",2019-12-08,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'Birth Rates', 'Elections', 'Politics and Government']",The New York Times,Foreign,770
"I.M.F., Endorsing Zelensky, Approves Loan for Ukraine",2019-12-08,article,News,,"['Corruption (Institutional)', 'Politics and Government']",The New York Times,Foreign,511
"Reconnecting With His Son, and Picking Himself Back Up",2019-12-08,article,News,,[],The New York Times,Metro,1014
"Songs, Poems and Parodies: Readers Compose ‘Variations’",2019-12-08,article,Letter,,"['Letters', 'United States Politics and Government']",The New York Times,Letters,2089
Do You Know Where to Find This New York Architectural Gem?,2019-12-08,multimedia,Interactive Feature,,['ARCHITECTURE'],The New York Times,Real Estate,0
What to Cook This Week,2019-12-08,article,News,,['Cooking and Cookbooks'],The New York Times,Dining,666
"Banana Splits: Spoiled by Its Own Success, the $120,000 Fruit Is Gone",2019-12-08,article,News,,"['Art', 'Art Basel Miami Beach', 'Bananas']",The New York Times,Culture,533
What Does This Country Demand of Black Women in Politics?,2019-12-08,article,News,,"['Blacks', 'Black People', 'Presidential Election of 2020', 'Race and Ethnicity', 'Elections, Mayors', 'Women and Girls', 'United States Politics and Government', 'Primaries and Caucuses']",The New York Times,Politics,1675
Pensacola Shooting Updates: F.B.I. Presumes It Was Terrorism,2019-12-08,article,News,,"['United States Defense and Military Forces', 'Defense and Military Forces', 'Military Bases and Installations', 'Terrorism', 'Naval Air Station Pensacola Shooting (2019)']",The New York Times,National,1777
Juice WRLD Dies at 21; Chicago Rapper Whose Star Was on the Rise,2019-12-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Rap and Hip-Hop']",The New York Times,Express,812
"How the Constitution Defines Impeachable, Word by Word",2019-12-08,multimedia,Interactive Feature,,"['Impeachment', 'Constitution (US)']",The New York Times,U.S.,0
Ban on Surprise Medical Bills May Pass After All,2019-12-08,article,News,,"['Health Insurance and Managed Care', 'Emergency Medical Treatment', 'Law and Legislation', 'Prices (Fares, Fees and Rates)', 'AMBULANCES', 'Doctors']",The New York Times,Upshot,915
The Internet Swallowed INXS. Can a Movie Rescue Its Legacy?,2019-12-08,article,News,,"['Pop and Rock Music', 'Movies', 'Nineteen Hundred Eighties', 'Documentary Films and Programs']",The New York Times,Culture,852
Would Prince Have Wanted His Rough Drafts Made Public?,2019-12-08,article,News,,['Pop and Rock Music'],The New York Times,Culture,205
"The College Football Playoff Is Set, and L.S.U. Is No. 1",2019-12-08,article,News,,"['Football (College)', 'Playoff Games', 'Fiesta Bowl', 'College Football Playoff National Championship']",The New York Times,Sports,1076
"Caroll Spinney, Big Bird’s Alter Ego on ‘Sesame Street,’ Is Dead at 85",2019-12-08,article,Obituary (Obit),,"['Television', 'Children and Childhood', 'Deaths (Obituaries)']",The New York Times,Obits,1453
Will Russia Be Thrown Out of the Olympics on Monday? A Primer,2019-12-08,article,News,,"['Doping (Sports)', 'Olympic Games (2020)']",The New York Times,Sports,705
West Point Strips Racist Motto From Its Football Team Flag,2019-12-08,article,News,,"['United States Defense and Military Forces', 'Football', 'Slogans and Mottoes', 'Fringe Groups and Movements']",The New York Times,Express,428
"Review: At Alvin Ailey, Tragic Themes Overwhelm a Dance",2019-12-08,article,Review,,['Dancing'],The New York Times,Culture,849
"With White House Absent, Impeachment Devolves Into Partisan Brawl",2019-12-08,article,News,,"['United States Politics and Government', 'Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Constitution (US)']",The New York Times,Washington,1696
"Podcasts About Beyoncé, Arias and Health Care: Worth a Listen",2019-12-08,article,News,,"['Podcasts', 'Music', 'Acquired Immune Deficiency Syndrome']",The New York Times,Culture,1005
"As Water Runs Low, Can Life in the Outback Go On?",2019-12-08,article,News,,"['Rivers', 'Water', 'Drought', 'Global Warming', 'Irrigation', 'Rural Areas']",The New York Times,Foreign,1383
A Farewell to Feministing and the Heyday of Feminist Blogging,2019-12-08,article,News,,"[""Women's Rights"", 'Blogs and Blogging (Internet)', 'Shutdowns (Institutional)', 'Women and Girls']",The New York Times,Business,1468
"Marvin Goodfriend, Trump Nominee to the Federal Reserve, Dies at 69",2019-12-08,article,Obituary (Obit),,"['Banking and Financial Institutions', 'Appointments and Executive Changes', 'Inflation (Economics)', 'Deaths (Obituaries)']",The New York Times,Business,695
"Hong Kong, Pensacola Shooting, Art Basel: Your Monday Briefing",2019-12-08,article,briefing,,[],The New York Times,NYTNow,1343
"Bump Elliott, College Football Star and Coach, Dies at 94",2019-12-08,article,Obituary (Obit),,"['Football (College)', 'Deaths (Obituaries)', 'Coaches and Managers']",The New York Times,Obits,902
‘Frozen 2’ Continues to Outdo Its Predecessor at the Box Office,2019-12-08,article,News,,['Movies'],The New York Times,Culture,400
This Man May Be Big Tech’s Biggest Threat,2019-12-08,article,News,,"['Computers and the Internet', 'Antitrust Laws and Competition Issues', 'Mergers, Acquisitions and Divestitures']",The New York Times,Business,1289
Does Trump Think Our Constitutional Processes Are Beneath Him?,2019-12-08,article,Editorial,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020']",The New York Times,Editorial,1030
‘Sleeping Car Porters’ Review: Billy the Kid Meets the Zodiac Killer,2019-12-08,article,Review,,['Theater'],The New York Times,Culture,590
"Donald B. Marron, Financier, Art Collector and Philanthropist, Dies at 85",2019-12-08,article,Obituary (Obit),,"['Art', 'Deaths (Obituaries)', 'Museums', 'Banking and Financial Institutions', 'Financial Brokers']",The New York Times,Express,1006
"5-Year-Old Carries Baby in Subzero Cold After They Are Abandoned, Police Say",2019-12-08,article,News,,"['Child Abuse and Neglect', 'Temperature']",The New York Times,Express,324
Trump Cripples W.T.O. as Trade War Rages,2019-12-08,article,News,,"['International Trade and World Market', 'United States International Relations', 'United States Politics and Government']",The New York Times,Business,1448
"A (Grudging) Defense of the $120,000 Banana",2019-12-08,article,News,,"['Art', 'Hoaxes and Pranks', 'Art Basel Miami Beach', 'Bananas']",The New York Times,Culture,1310
Release the Influencers! Quibi’s Plan for Streaming Success,2019-12-08,article,News,,"['Social Media', 'Millennial Generation', 'Video Recordings, Downloads and Streaming', 'Web-Original Programming']",The New York Times,Business,566
First ‘Wonder Woman 1984’ Trailer: Steve Trevor Is Somehow Back,2019-12-08,article,News,,['Movies'],The New York Times,Culture,214
"What’s Going On in This Picture? | Dec. 9, 2019",2019-12-08,article,News,,[],The New York Times,Learning,321
Rosario Dawson Hits the Trail in Iowa. (Her Boyfriend Is Running for President.),2019-12-08,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Dating and Relationships', 'ACTORS AND ACTRESSES']",The New York Times,Politics,1373
"Margaret Lawrence, 105, Dies; Pioneering Black Female Psychoanalyst",2019-12-08,article,Obituary (Obit),,"['Psychology and Psychologists', 'Blacks', 'Black People', 'Women and Girls', 'Civil Rights and Liberties', 'Deaths (Obituaries)']",The New York Times,Obits,1380
"Barr Dives Into the Culture Wars, and Social Conservatives Rejoice",2019-12-08,article,News,,"['United States Politics and Government', 'Conservatism (US Politics)', 'Legal Profession', 'Freedom of Religion', 'Attorneys General', 'Christians and Christianity']",The New York Times,Washington,1719
Completely Enchanted,2019-12-08,article,News,,['Crossword Puzzles'],The New York Times,Games,392
Air Force Aims to Deploy a New Battlefield Weapon: Faster Communications,2019-12-08,article,News,,"['United States Defense and Military Forces', 'Military Aircraft', 'Computers and the Internet', 'Drones (Pilotless Planes)']",The New York Times,Washington,1161
Protesters Are Fleeing Hong Kong. A Secret Network Is Helping Them.,2019-12-08,multimedia,Video,,"['Hong Kong Protests (2019)', 'Demonstrations, Protests and Riots', 'Politics and Government', 'Surveillance of Citizens by Government']",The New York Times,,0
The Eight Counts of Impeachment That Trump Deserves,2019-12-08,article,Op-Ed,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment', 'Constitution (US)', 'Amnesties, Commutations and Pardons', 'Ethics and Official Misconduct', 'Corruption (Institutional)', 'Presidential Election of 2020', 'Presidential Election of 2016', 'Campaign Finance']",The New York Times,OpEd,1044
"René Auberjonois, a ‘Deep Space Nine’ Star, Dies at 79",2019-12-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Theater', 'Television', 'Tony Awards (Theater Awards)']",The New York Times,Obits,1069
"The Gig Economy’s Sexual Misconduct Problem, and How to Fix It",2019-12-09,article,Op-Ed,,"['Sex Crimes', 'Sexual Harassment', 'Workplace Hazards and Violations']",The New York Times,OpEd,772
Trump Brings 2 Officers He Cleared of War Crimes Onstage at Fund-Raiser,2019-12-09,article,News,,"['United States Politics and Government', 'United States Defense and Military Forces', 'War Crimes, Genocide and Crimes Against Humanity']",The New York Times,Washington,447
The N.F.C.’s Best Team? San Francisco Makes a High-Scoring Case,2019-12-09,article,News,,['Football'],The New York Times,Sports,934
Pensacola Victims: Three Hopeful Men at the Dawn of Naval Careers,2019-12-09,article,News,,"['Mass Shootings', 'United States Defense and Military Forces']",The New York Times,National,1228
"Oh, Nikki. You’re So Wrong.",2019-12-09,article,Op-Ed,,"['Race and Ethnicity', 'Flags, Emblems and Insignia', 'Whites', 'Blacks', 'Black People', 'United States Politics and Government', 'Discrimination', 'Murders, Attempted Murders and Homicides']",The New York Times,OpEd,884
The Indispensable Man: How Giuliani Led Trump to the Brink of Impeachment,2019-12-09,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Corruption (Institutional)', 'United States International Relations', 'United States Politics and Government']",The New York Times,Investigative,6114
NATO Conference Is Canceled After U.S. Ambassador Barred a Trump Critic,2019-12-09,article,News,,"['Politics and Government', 'United States International Relations', 'United States Politics and Government']",The New York Times,Express,532
Pensacola Attack Probed for Terrorism Link. Saudi Suspect Clashed With Instructor.,2019-12-09,article,News,,"['Foreign Students (in US)', 'Mass Shootings', 'United States Defense and Military Forces', 'Military Bases and Installations', 'International Study and Teaching', 'Terrorism', 'Naval Air Station Pensacola Shooting (2019)']",The New York Times,National,1246
Patriots Run Out of Comebacks in Testy Rematch Against Chiefs,2019-12-09,article,News,,['Football'],The New York Times,Sports,1121
‘Keep’ Review: Daniel Kitson Takes Inventory,2019-12-09,article,Review,,['Theater'],The New York Times,Culture,677
"‘Watchmen’ Season 1, Episode 8 Recap: Chicken or Egg?",2019-12-09,article,Review,,['Television'],The New York Times,Culture,1131
"‘Mr. Robot’ Season 4, Episode 10 Recap: Run Away With Me",2019-12-09,article,Review,,['Television'],The New York Times,Culture,1119
"After Eruption in New Zealand, 5 Dead, 8 Missing and ‘No Signs of Life’",2019-12-09,article,News,,"['Volcanoes', 'Missing Persons', 'Deaths (Fatalities)']",The New York Times,Foreign,1358
Elizabeth Warren Earned $1.9 Million Over 3 Decades for Corporate and Legal Work,2019-12-09,article,News,,"['Presidential Election of 2020', 'Consultants']",The New York Times,Politics,552
‘Madam Secretary’ Proved TV Didn’t Have to Be Hip to Be Great,2019-12-09,article,News,,['Television'],The New York Times,Culture,691
Even a Little Alcohol May Raise Cancer Risk,2019-12-09,article,News,,"['ALCOHOLIC BEVERAGES', 'Cancer']",The New York Times,Well,233
Study Examines Why Black Americans Remain Scarce in Executive Suites,2019-12-09,article,News,,"['Blacks', 'Black People', 'Workplace Environment', 'Race and Ethnicity', 'Millennial Generation', 'Corporations', 'Discrimination', 'Appointments and Executive Changes']",The New York Times,National,968
N.F.L. Week 14: What We Learned,2019-12-09,article,News,,['Football'],The New York Times,Sports,1690
A Few Cities Have Cornered Innovation Jobs. Can That Be Changed?,2019-12-09,article,News,,"['Labor and Jobs', 'Innovation', 'Urban Areas', 'Productivity', 'Research', 'Income Inequality']",The New York Times,Business,1001
Barr Allows for Release of Additional Details About Ex-Spy Behind Steele Dossier,2019-12-09,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Informers', 'United States Politics and Government', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Classified Information and State Secrets', 'Inspectors General', 'Espionage and Intelligence Services']",The New York Times,Washington,846
"Brexit, France, Hong Kong: Your Monday Briefing",2019-12-09,article,briefing,,[],The New York Times,NYTNow,1606
Quotation of the Day: Air Force Sees Data as $9 Billion Weapon,2019-12-09,article,Quote,,[],The New York Times,Summary,41
"No Corrections: Dec. 9, 2019",2019-12-09,article,News,,[],The New York Times,Corrections,70
You Live Your Life Online. Don’t Forget Your Manners,2019-12-09,article,News,,[],The New York Times,Smarter Living,1441
What’s on TV Monday: ‘Bridesmaids’ and ‘It Comes at Night’,2019-12-09,article,News,,"['Television', 'Movies']",The New York Times,Culture,484
"Amid Impeachment Drama, a Bipartisan Celebration of the Arts",2019-12-09,article,News,,"['Art', 'Kennedy Center Honors', 'United States Politics and Government', 'Awards, Decorations and Honors', 'Music']",The New York Times,Washington,928
"Where Bicyclists, Doormen and Tourists Battle for Turf",2019-12-09,article,News,,"['Traffic Accidents and Safety', 'Bicycles and Bicycling', 'Doormen', 'Roads and Traffic']",The New York Times,Metro,1290
Ohio State Struggled in the Big Ten Title Game. Tougher Teams Await.,2019-12-09,article,News,,"['Football (College)', 'College Football Playoff National Championship', 'Playoff Games']",The New York Times,Sports,629
"Despite Warnings, Trump Moves to Expand Migrant Family Detention",2019-12-09,article,News,,"['Immigration Detention', 'Families and Family Life', 'Immigration and Emigration', 'United States Politics and Government']",The New York Times,National,1832
What Are Your Experiences With Meditation?,2019-12-09,article,News,,[],The New York Times,Learning,549
"We Beat Sleep Apnea. It Should Be Easier for You to Do It, Too.",2019-12-09,article,News,,"['APNEA (SLEEP DISORDER)', 'Sleep', 'Health Insurance and Managed Care', 'Traffic Accidents and Safety', 'Snoring']",The New York Times,Upshot,1144
Are Sugar Substitutes Good for Kids?,2019-12-09,article,News,,"['Artificial Sweeteners', 'Children and Childhood', 'Diet and Nutrition', 'Weight', 'Sugar', 'Obesity', 'Parenting']",The New York Times,Well,1151
When Drug Side Effects Pose Real Dangers,2019-12-09,article,News,,"['Drugs (Pharmaceuticals)', 'Sedatives', 'Seizures (Medical)', 'Pain-Relieving Drugs', 'Depression (Mental)']",The New York Times,Well,1091
Michelle Wolf Doesn’t Want to Be Your Folk Hero,2019-12-09,article,News,,"['Comedy and Humor', 'Television']",The New York Times,Arts&Leisure,1755
A Jeweler Makes the Most of Her Hudson Yards Studio,2019-12-09,article,News,,"['Renting and Leasing (Real Estate)', 'Real Estate and Housing (Residential)', 'Jewels and Jewelry']",The New York Times,RealEstate,1110
"‘The Ferrante Effect’: In Italy, Women Writers Are Ascendant",2019-12-09,article,News,,"['Women and Girls', 'Books and Literature', 'Writing and Writers', 'Book Trade and Publishing']",The New York Times,Weekend,1206
Violent Protests and Free Speech: Who’s to Blame for an Officer’s Injuries?,2019-12-09,article,News,,"['Demonstrations, Protests and Riots', 'First Amendment (US Constitution)', 'Police Brutality, Misconduct and Shootings', 'Freedom of Speech and Expression', 'Suits and Litigation (Civil)']",The New York Times,Washington,827
‘Marriage Story’ and ‘The Irishman’ Propel Netflix to Most Golden Globe Nominations,2019-12-09,article,News,,"['Movies', 'Golden Globes (Awards)', 'Video Recordings, Downloads and Streaming', 'Television']",The New York Times,Culture,1470
"Jacqueline Woodson on Africa, America and Slavery’s Fierce Undertow",2019-12-09,article,News,,"['Blacks', 'Black People', 'Race and Ethnicity', 'Slavery (Historical)', 'Travel and Vacations']",The New York Times,Travel,3729
Highlights From the Horowitz Report on the Russia Investigation,2019-12-09,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Special Prosecutors (Independent Counsel)', 'Informers', 'United States Politics and Government', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Espionage and Intelligence Services', 'Surveillance of Citizens by Government', 'Inspectors General']",The New York Times,Washington,2110
The 25 Rooms That Influence the Way We Design,2019-12-09,article,News,,"['ARCHITECTURE', 'Interior Design and Furnishings', 'Furniture', 'Restoration and Renovation', 'Historic Buildings and Sites', 'Real Estate and Housing (Residential)', 'Stonehenge (England)', 'PANTHEON (ROME)']",The New York Times,TStyle,8539
How Much Do You Know About Costa Rica?,2019-12-09,multimedia,Interactive Feature,,[],The New York Times,The Learning Network,0
"Tensions Over Subway Policing, Race and ‘Arrest Quotas’",2019-12-09,article,briefing,,"['Subways', 'Racial Profiling', 'Discrimination', 'Race and Ethnicity', 'Hispanic-Americans', 'Blacks', 'Black People', 'Police Brutality, Misconduct and Shootings', 'Statue of Liberty']",The New York Times,Metro,1101
Russia Banned From Olympics and Global Sports for 4 Years Over Doping,2019-12-09,article,News,,"['Embargoes and Sanctions', 'Doping (Sports)', 'Olympic Games (2020)', 'Olympic Games (2022)', 'World Cup 2022 (Soccer)']",The New York Times,Sports,1477
India Steps Toward Making Naturalization Harder for Muslims,2019-12-09,article,News,,"['Citizenship and Naturalization', 'Muslims and Islam', 'Immigration and Emigration', 'Freedom of Religion', 'Hinduism', 'Discrimination', 'Law and Legislation']",The New York Times,Foreign,1582
Sanna Marin of Finland to Become World’s Youngest Prime Minister,2019-12-09,article,News,,"['Politics and Government', 'Women and Girls']",The New York Times,Foreign,1102
"Russia, New Zealand, Golden Globes: Your Monday Briefing",2019-12-09,article,briefing,,[],The New York Times,NYTNow,1503
The Great Recycling Con,2019-12-09,multimedia,Video,,"['Recycling of Waste Materials', 'Plastics', 'Waste Materials and Disposal', 'Labeling and Labels (Product)']",The New York Times,,0
The Great Recycling Con,2019-12-09,article,Op-Ed,,"['Recycling of Waste Materials', 'Waste Materials and Disposal', 'Plastics']",The New York Times,OpEd,88
A Policy to Quash the Women’s Wave. From Democrats.,2019-12-09,article,Op-Ed,,"['United States Politics and Government', 'Midterm Elections (2018)']",The New York Times,OpEd,1094
Ron Lauder Pledges $25 Million for Campaign Against Anti-Semitism,2019-12-09,article,News,,"['United States Politics and Government', 'Race and Ethnicity', 'ANTI-SEMITISM', 'Philanthropy']",The New York Times,Politics,1025
Did Pete Buttigieg Help Black People in South Bend?,2019-12-09,article,News,,"['Presidential Election of 2020', 'Race and Ethnicity', 'Primaries and Caucuses', 'Politics and Government', 'United States Politics and Government', 'Police Brutality, Misconduct and Shootings']",The New York Times,Politics,1249
A Woman’s Journey Through China’s Detention Camps,2019-12-09,article,News,,"['Political Prisoners', 'Facial Recognition Software', 'Uighurs (Chinese Ethnic Group)', 'Surveillance of Citizens by Government']",The New York Times,Podcasts,311
"The Children of ISIS Don’t Belong in Cages, Either",2019-12-09,article,Op-Ed,,"['Terrorism', 'Children and Childhood', 'Detainees', 'Human Rights and Human Rights Violations']",The New York Times,OpEd,838
Trump Administration Hinders Authority of W.T.O.,2019-12-09,article,News,,['International Trade and World Market'],The New York Times,Business,2100
‘Marriage Story’ | Anatomy of a Scene,2019-12-09,multimedia,Video,,['Movies'],The New York Times,,0
How to Shoot the Start of a Relationship’s End in ‘Marriage Story’,2019-12-09,article,News,,"['Movies', 'Golden Globes (Awards)']",The New York Times,Culture,196
"Facing Criticism Over Muslim Camps, China Says: What’s the Problem?",2019-12-09,article,News,,"['Kazakhs (Ethnic Group)', 'Uighurs (Chinese Ethnic Group)', 'Terrorism', 'Human Rights and Human Rights Violations', 'Espionage and Intelligence Services']",The New York Times,Foreign,1025
‘There Were No Safety Features’: Outrage Follows New Delhi Fire,2019-12-09,article,News,,"['Fires and Firefighters', 'Accidents and Safety']",The New York Times,Foreign,721
Impeachment Hearing Takeaways: Democrats Allege ‘Brazen’ Trump Scheme While Republicans Lament ‘Unfair’ Process,2019-12-09,article,News,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']",The New York Times,Washington,1857
"In First Meeting With Putin, Zelensky Plays to a Draw Despite a Bad Hand",2019-12-09,article,News,,['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry'],The New York Times,Foreign,1363
Who Is Barry Berke? Judiciary Committee’s Lawyer Will Present Impeachment Case,2019-12-09,article,News,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']",The New York Times,Washington,670
Sweden Charges Ex-Ambassador to China Over Secret Meetings,2019-12-09,article,News,,['Book Trade and Publishing'],The New York Times,Foreign,958
An Art History Mystery with No Shortage of Sleuths,2019-12-09,article,News,,"['Art', 'Sculpture']",The New York Times,Culture,653
Trump Officials Block U.N. Meeting on Human Rights Abuses in North Korea,2019-12-09,article,News,,"['United States International Relations', 'Nuclear Tests', 'Nuclear Weapons', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Missiles and Missile Defense Systems', 'Embargoes and Sanctions', 'Human Rights and Human Rights Violations']",The New York Times,Foreign,1100
Lesson of the Day: ‘Around the World in 5 Kids’ Games’,2019-12-09,article,News,,[],The New York Times,Learning,702
Word + Quiz: corollary,2019-12-09,article,News,,[],The New York Times,Learning,254
Golden Globes 2020: Here Is the Full List of Nominations,2019-12-09,article,News,,"['Television', 'Movies', 'Golden Globes (Awards)']",The New York Times,Culture,652
Live Analysis of Counsel Presentations in House Judiciary Impeachment Investigation,2019-12-09,multimedia,Interactive Feature,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']",The New York Times,U.S.,0
"Paul A. Volcker, Fed Chairman Who Waged War on Inflation, Is Dead at 92",2019-12-09,article,Obituary (Obit),,"['Deaths (Obituaries)', 'United States Economy', 'Banking and Financial Institutions', 'Inflation (Economics)']",The New York Times,Obits,4081
Don’t Let China Win the Green Race,2019-12-09,article,Op-Ed,,"['Wind Power', 'Solar Energy', 'Electric and Hybrid Vehicles', 'Alternative and Renewable Energy', 'International Trade and World Market', 'Automobiles', 'United States Politics and Government', 'High-Speed Rail Projects']",The New York Times,OpEd,1001
TikTok’s Biggest Hits of the Year — and Its Predictions for 2020,2019-12-09,article,News,,"['Social Media', 'Video Recordings, Downloads and Streaming', 'Two Thousand Nineteen']",The New York Times,Styles,1138
What You Get for $1.4 Million in California,2019-12-09,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
$1.4 Million Homes in California,2019-12-09,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,991
How Do You Combat Compassion Fatigue?,2019-12-09,article,briefing,,[],The New York Times,National,1238
Documents Reveal U.S. Officials Misled Public on War in Afghanistan,2019-12-09,article,News,,"['United States Defense and Military Forces', 'Afghanistan War (2001- )']",The New York Times,Washington,1284
Scenes of New Zealand’s Volcanic Eruption,2019-12-09,multimedia,Video,,"['Volcanoes', 'Evacuations and Evacuees', 'Deaths (Fatalities)']",The New York Times,,0
Golden Globes Movies Snubs: ‘Little Women’ and Robert De Niro,2019-12-09,article,News,,"['Movies', 'ACTORS AND ACTRESSES', 'Golden Globes (Awards)']",The New York Times,Culture,800
Report on F.B.I. Russia Inquiry Finds Serious Errors but Debunks Anti-Trump Plot,2019-12-09,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Special Prosecutors (Independent Counsel)', 'Presidential Election of 2016', 'United States Politics and Government', 'Informers', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Classified Information and State Secrets', 'Inspectors General', 'Search and Seizure', 'Foreign Intelligence Surveillance Act (FISA)']",The New York Times,Washington,1849
The First ‘Ghostbusters: Afterlife’ Trailer Emphasizes the Eerie,2019-12-09,article,News,,['Movies'],The New York Times,Culture,237
"At Alvin Ailey, a Quiet Disrupter With No Time for Tears",2019-12-09,article,News,,"['Dancing', 'Blacks', 'Black People']",The New York Times,Arts&Leisure,1667
"‘Game of Thrones,’ ‘Russian Doll’ Get Snubbed by Golden Globes",2019-12-09,article,News,,"['Television', 'Golden Globes (Awards)']",The New York Times,Culture,526
You’ll Never Buy Caramel Corn Again,2019-12-09,article,News,,[],The New York Times,Dining,502
What Did the U.S. Get for $2 Trillion in Afghanistan?,2019-12-09,multimedia,Interactive Feature,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces']",The New York Times,World,0
"Julia Fox, Diamond in the Rough of ‘Uncut Gems’",2019-12-09,article,News,,['Movies'],The New York Times,Styles,1751
The Parable of the Sick Pig and the Lonely Rooster,2019-12-09,article,News,,"['Agriculture and Farming', 'Global Warming', 'Documentary Films and Programs']",The New York Times,OpEd,1282
Whom Does President Trump Remind You Of?,2019-12-09,article,Op-Ed,,"['Presidents and Presidency (US)', 'United States Politics and Government']",The New York Times,OpEd,1182
The Season’s Most Vibrant Jewels,2019-12-09,article,News,,"['Jewels and Jewelry', 'Fashion and Apparel']",The New York Times,TStyle,14
"It’s 2071, and We Have Bioengineered Our Own Extinction",2019-12-09,article,Op-Ed,,"['Biotechnology and Bioengineering', 'Microbiology', 'Greenhouse Gas Emissions', 'Endangered and Extinct Species', 'Tardigrades', 'Science Fiction']",The New York Times,OpEd,1395
Amazon Accuses Trump of ‘Improper Pressure’ on JEDI Contract,2019-12-09,article,News,,"['Cloud Computing', 'Enterprise Computing', 'Defense Contracts', 'United States Defense and Military Forces', 'Government Contracts and Procurement', 'Suits and Litigation (Civil)']",The New York Times,Business,861
Marie Claire Editor Departing for Health Start-Up,2019-12-09,article,News,,[],The New York Times,Styles,798
The 10 Best Los Angeles Dishes of 2019,2019-12-09,article,News,,['Restaurants'],The New York Times,Dining,1291
How an Icy Moon of Saturn Got Its Stripes,2019-12-09,article,News,,"['Enceladus (Saturn Moon)', 'Ice', 'Saturn (Planet)', 'Space and Astronomy', 'Extraterrestrial Life', 'Cassini (Spacecraft)']",The New York Times,Science,698
Supreme Court Lets Kentucky Abortion Ultrasound Law Take Effect,2019-12-09,article,News,,"['ABORTION', 'Ultrasonic Imaging and Sonograms', 'First Amendment (US Constitution)']",The New York Times,Washington,487
Juice WRLD and the Tragic End of the SoundCloud Rap Era,2019-12-09,article,News,,"['Rap and Hip-Hop', 'Deaths (Fatalities)']",The New York Times,Culture,1135
Seawater Is Filled With a Sugary Feast. Here’s How Sponges Eat It.,2019-12-09,article,News,,"['Coral', 'Reefs', 'Fish and Other Marine Life', 'Oceans and Seas', 'Bacteria', 'Sugar', 'Microbiology', 'your-feed-science']",The New York Times,Science,642
"Review: An ‘Orlando’ Opera Is a Milestone, but No More, in Vienna",2019-12-09,article,Review,,['Opera'],The New York Times,Culture,1093
Democrats Close to Agreement With White House on New NAFTA,2019-12-09,article,News,,"['United States Politics and Government', 'United States International Relations', 'International Trade and World Market', 'North American Free Trade Agreement', 'Law and Legislation', 'Presidential Election of 2020', 'Organized Labor']",The New York Times,Business,1130
"Boy, 3, in Stroller Is Killed at Intersection in East Harlem",2019-12-09,article,News,,"['Traffic Accidents and Safety', 'Deaths (Fatalities)']",The New York Times,Metro,804
"Trump Said Local Officials Could Block Refugees. So Far, They Haven’t.",2019-12-09,article,News,,"['Refugees and Displaced Persons', 'Local Government', 'Executive Orders and Memorandums', 'Immigration and Emigration', 'States (US)']",The New York Times,National,1311
Pete Buttigieg’s Stint at McKinsey: So What?,2019-12-09,article,Letter,,"['Presidential Election of 2020', 'Education (K-12)', 'Euthanasia and Assisted Suicide']",The New York Times,Letters,578
Read the Inspector General’s Report on the Russia Investigation,2019-12-09,multimedia,Interactive Feature,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Inspectors General', 'Foreign Intelligence Surveillance Act (FISA)']",The New York Times,U.S.,0
Peloton’s Cringe-y Ad Got Everyone Talking. Its C.E.O. Is Silent.,2019-12-09,article,News,,"['ADVERTISING AND MARKETING', 'Social Media']",The New York Times,Business,876
