headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Indiana Detective on U.S. Task Force Is Fatally Shot, F.B.I. Says",2021-07-08,article,News,,"['Attacks on Police', 'Murders, Attempted Murders and Homicides']",The New York Times,Express,464
Body Language in Middle Grade Lit,2021-07-08,article,Review,,"['Books and Literature', 'Children and Childhood', 'Weight']",The New York Times,BookReview,1228
"Ireland’s Days as a Tax Haven May Be Ending, but Not Without a Fight",2021-07-08,article,News,,"['Tax Shelters', 'Corporate Taxes', 'Politics and Government', 'Corporations']",The New York Times,Business,1430
Your Thursday Briefing,2021-07-08,article,briefing,,[],The New York Times,NYTNow,1348
Germany Apologized for a Genocide. It’s Nowhere Near Enough.,2021-07-08,article,Op-Ed,,"['Herero (Ethnic Group)', 'Nama (Ethnic Group)', 'War Crimes, Genocide and Crimes Against Humanity', 'Reparations']",The New York Times,OpEd,973
People Are Making Out. Everywhere.,2021-07-08,article,News,,"['Kissing', 'Coronavirus Reopenings', 'Bars and Nightclubs']",The New York Times,Styles,820
The Gallic Allure of Jacques Marie Mage Sunglasses,2021-07-08,article,News,,"['Sunglasses', 'Fashion and Apparel', 'Accessories (Apparel)', 'Shopping and Retail', 'your-feed-fashion']",The New York Times,Styles,879
The Young Men’s Style Council of TikTok,2021-07-08,article,News,,"['Fashion and Apparel', 'Social Media', 'Men and Boys', 'Content Type: Personal Profile', 'your-feed-fashion']",The New York Times,Styles,1732
From Mona von Bismarck to Kanye West: the Triumphant Rebirth of Balenciaga Couture,2021-07-08,article,News,,"['Fashion and Apparel', 'Couture (Fashion)', 'your-feed-fashion']",The New York Times,Styles,887
New Novels Follow Refugees on Difficult Journeys,2021-07-08,article,News,,['Books and Literature'],The New York Times,BookReview,1058
"At the Avignon Festival, a Bleak Start",2021-07-08,article,Review,,['Theater'],The New York Times,Culture,1141
Two U.S. citizens are among at least 17 suspects arrested in the Moïse killing.,2021-07-08,article,News,,"['Assassinations and Attempted Assassinations', 'Politics and Government', 'Demonstrations, Protests and Riots', 'Haitian-Americans']",The New York Times,Foreign,921
Spectators Will Be Barred at Tokyo Olympics Amid New Covid Emergency,2021-07-08,article,News,,"['Olympic Games (2020)', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Quarantines']",The New York Times,Foreign,948
Judge John Hodgman on the Contested Basement,2021-07-08,article,News,,['Comedy and Humor'],The New York Times,Magazine,157
"After a Hard Day’s Writing, Michael Pollan Likes to Unwind With a Novel",2021-07-08,article,News,,"['Books and Literature', 'Writing and Writers', 'Content Type: Personal Profile']",The New York Times,BookReview,1411
Poem: Lullaby With Almost All the Answers,2021-07-08,article,News,,['Poetry and Poets'],The New York Times,Magazine,347
Does a Writer Ever Get Cozy on the Best-Seller List? Bessel van der Kolk Says No.,2021-07-08,article,List,,"['Books and Literature', 'Content Type: Personal Profile', 'Coronavirus (2019-nCoV)']",The New York Times,BookReview,419
Why Are There So Many Holocaust Books for Kids?,2021-07-08,article,News,,"['Books and Literature', 'Holocaust and the Nazi Era', 'Jews and Judaism', 'Awards, Decorations and Honors', 'genre-books-childrens']",The New York Times,BookReview,1367
Always Leave Them Smiling: The Art of Al Hirschfeld,2021-07-08,article,Review,,"['Books and Literature', 'Theater', 'Art']",The New York Times,BookReview,941
"Weekly Health Quiz: Weight Control, Sugary Drinks and 10,000 Steps",2021-07-08,multimedia,Interactive Feature,,"['Mental Health and Disorders', 'Anxiety and Stress', 'Weight', ""Alzheimer's Disease"", 'Heart', 'Coronavirus (2019-nCoV)', 'Depression (Mental)', 'Wearable Computing', 'Beverages', 'Sugar', 'Medicine and Health', 'Cancer', 'Colon', 'Colon and Colorectal Cancer']",The New York Times,Well,0
Exploring Affordable-Housing Options in Brooklyn and Queens. Which Home Would You Choose?,2021-07-08,multimedia,Interactive Feature,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Quarantine (Life and Culture)', 'Content Type: Personal Profile', 'Affordable Housing']",The New York Times,Real Estate,0
The Gavin Newsom Recall Is a Farce,2021-07-08,article,Op-Ed,,"['United States Politics and Government', 'Elections, Governors', 'Liberalism (US Politics)', 'Democracy (Theory and Philosophy)', 'Referendums', 'Elections, California Gubernatorial Recall (2021)']",The New York Times,OpEd,1271
Chelsea Handler Has a Message for Straight Men,2021-07-08,article,Op-Ed,,"['Comedy and Humor', 'audio-positive-happy']",The New York Times,OpEd,226
‘How Do I Become Happy?’ Advice From a Professional Fool,2021-07-08,article,News,,"['Theater', 'Masks (Costume)', 'Content Type: Personal Profile']",The New York Times,Metropolitan,1131
The Police Called It an Accident. She Turned to 1-800-Autopsy.,2021-07-08,article,News,,"['Autopsies', 'Forensic Science', 'Deaths (Fatalities)', 'Black People', 'Blacks', 'Police Brutality, Misconduct and Shootings', 'Content Type: Personal Profile']",The New York Times,Magazine,4561
The Next City Council Will Look More Like New York,2021-07-08,article,News,,"['Elections, City Councils', 'Minorities', 'Women and Girls', 'Homosexuality and Bisexuality']",The New York Times,Metro,1287
Summer Travel Is Back. Earth Can’t Handle It.,2021-07-08,article,Op-Ed,,"['Travel and Vacations', 'Global Warming', 'Greenhouse Gas Emissions', 'Fuel Emissions (Transportation)', 'Cruises', 'Coronavirus (2019-nCoV)', 'Environment', 'Sustainable Living']",The New York Times,OpEd,1340
Committed to Each Other … and Therapy,2021-07-08,article,News,,"['Weddings and Engagements', 'Marriages', 'Dating and Relationships']",The New York Times,Styles,1233
Venice and Cruise Ships: A Delicate Balance,2021-07-08,article,News,,"['Travel and Vacations', 'Eco-Tourism', 'Cruises', 'Maritime Accidents and Safety', 'Historic Buildings and Sites', 'Coronavirus Reopenings']",The New York Times,Travel,1920
Spy Agencies Turn to Scientists as They Wrestle With Mysteries,2021-07-08,article,News,,"['Espionage and Intelligence Services', 'Science and Technology', 'Microwaves (Electromagnetic Waves)', 'Coronavirus (2019-nCoV)', 'Unidentified Flying Objects (UFO)', 'Classified Information and State Secrets', 'United States Politics and Government']",The New York Times,Washington,1093
Who’s Happy About In-Person Summer School? N.Y.C. Parents.,2021-07-08,article,News,,"['Summer School', 'Education (K-12)', 'Parenting', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",The New York Times,Metro,1445
Why Haiti Still Despairs After $13 Billion in Foreign Aid,2021-07-08,article,News,,"['Politics and Government', 'Foreign Aid', 'Assassinations and Attempted Assassinations', 'United States International Relations']",The New York Times,Foreign,1335
5 Things to Do This Weekend,2021-07-08,article,News,,"['Music', 'Movies', 'Jazz', 'Poetry and Poets', 'Art', 'Children and Childhood', 'Theater', 'Comedy and Humor']",The New York Times,Weekend,850
Mark Zuckerberg and Sheryl Sandberg’s Partnership Did Not Survive Trump,2021-07-08,article,News,,"['Social Media', 'Storming of the US Capitol (Jan, 2021)', 'Computers and the Internet', 'Rumors and Misinformation', 'Content Type: Personal Profile', 'United States Politics and Government', 'Freedom of Speech and Expression', 'Right-Wing Extremism and Alt-Right']",The New York Times,SundayBusiness,4843
"In Michigan, Pro-Impeachment Republicans Face Voters’ Wrath",2021-07-08,article,News,,"['Impeachment', 'Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'Rumors and Misinformation', 'Voter Fraud (Election Fraud)', 'Conservatism (US Politics)', 'United States Politics and Government']",The New York Times,Washington,1773
‘Legally Blonde’ Oral History: From Raunchy Script to Feminist Classic,2021-07-08,article,News,,"['Movies', 'Women and Girls']",The New York Times,Arts&Leisure,2775
‘Who Are Our Enemies?’ China’s Bitter Youths Embrace Mao.,2021-07-08,article,News,,"['Politics and Government', 'Economic Conditions and Trends', 'Working Hours', 'Youth', 'Income Inequality', 'Capitalism (Theory and Philosophy)', 'Communism (Theory and Philosophy)']",The New York Times,Business,1370
The world’s known Covid death toll passes four million.,2021-07-08,article,News,,"['Deaths (Fatalities)', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,Foreign,775
A New Look for New York’s City Council,2021-07-08,article,briefing,,[],The New York Times,Metro,969
How to Watch the National Spelling Bee,2021-07-08,article,News,,"['Scripps National Spelling Bee', 'Spelling']",The New York Times,Express,214
The End of America’s 20-Year War,2021-07-08,article,News,,"['Military Bases and Installations', 'Afghanistan War (2001- )', 'United States Defense and Military Forces']",The New York Times,Podcasts,295
The Parking Garage of the Future,2021-07-08,article,News,,"['Parking Garages and Lots', 'Mobile Applications', 'Automobiles', 'Computers and the Internet', 'Electric and Hybrid Vehicles']",The New York Times,Business,1019
Fears of political tumult grow in the wake of the assassination.,2021-07-08,article,News,,"['Politics and Government', 'Assassinations and Attempted Assassinations']",The New York Times,Foreign,796
A Digital Cat Is Melting Hearts (and Napping a Lot) in Japan,2021-07-08,article,News,,"['Cats', '3-D Devices and Effects', 'Outdoor Advertising']",The New York Times,Express,557
Chicago’s Strange Problem,2021-07-08,article,briefing,,[],The New York Times,NYTNow,1479
‘Summertime’ Review: Poetry and Motion in Los Angeles,2021-07-08,article,Review,,['Movies'],The New York Times,Weekend,289
‘Running Against the Wind’ Review: Love and Friendship in Addis Ababa,2021-07-08,article,Review,,['Movies'],The New York Times,Weekend,342
"‘Rock, Paper and Scissors’ Review: There’s No Place Like Home",2021-07-08,article,Review,,['Movies'],The New York Times,Weekend,295
‘The Loneliest Whale: The Search for 52’ Review: Sea Hunt,2021-07-08,article,Review,,"['Documentary Films and Programs', 'Whales and Whaling', 'Marine Biology']",The New York Times,Weekend,284
"‘Her Socialist Smile’ Review: Helen Keller, Radical",2021-07-08,article,Review,,"['Documentary Films and Programs', 'Socialism (Theory and Philosophy)']",The New York Times,Weekend,292
‘Scales’ Review: A Sensual Fable With a Feminist Bent,2021-07-08,article,Review,,['Movies'],The New York Times,Weekend,286
‘The Witches of the Orient’ Review: Symphony of a Sports Team,2021-07-08,article,Review,,"['Documentary Films and Programs', 'Volleyball', 'Olympic Games (1964)', 'Archives and Records']",The New York Times,Weekend,319
Ireland Fights for Its Tax Breaks,2021-07-08,article,News,,"['Corporate Taxes', 'Tax Shelters', 'Antitrust Laws and Competition Issues']",The New York Times,Business,1640
‘Let’s Bring It Home’: England Celebrates as It Reaches the Euro 2020 Final,2021-07-08,article,News,,"['Soccer', 'UEFA European Football Championship']",The New York Times,Foreign,997
The European Central Bank changes its strategy to fight inflation.,2021-07-08,article,News,,"['Inflation (Economics)', 'Economic Conditions and Trends', 'Interest Rates', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)']",The New York Times,Business,530
‘The Woman Who Ran’ Review: Conversations With Friends,2021-07-08,article,Review,,['Movies'],The New York Times,Weekend,626
Game Over: Chinese Company Deploys Facial Recognition to Limit Youths’ Play,2021-07-08,article,News,,"['Facial Recognition Software', 'Computer and Video Games', 'Children and Childhood']",The New York Times,Business,567
Biden makes his case on U.S. withdrawal from Afghanistan as the Taliban gain ground.,2021-07-08,article,News,,"['United States Defense and Military Forces', 'Afghanistan War (2001- )', 'Speeches and Statements', 'United States International Relations']",The New York Times,Washington,839
"As a Covid outbreak worsens, Fiji’s Olympic athletes fly to Japan on a plane full of fish.",2021-07-08,article,News,,"['Olympic Games (2020)', 'Freight (Cargo)', 'AIRLINES AND AIRPLANES']",The New York Times,Foreign,791
Baby Boomers: Rich With Real Estate and Not Letting Go,2021-07-08,article,News,,"['Real Estate and Housing (Residential)', 'Baby Boomers', 'Prices (Fares, Fees and Rates)', 'Elderly', 'Coronavirus (2019-nCoV)']",The New York Times,RealEstate,350
"15 States Reach a Deal With Purdue Pharma, Advancing a $4.5 Billion Opioids Settlement",2021-07-08,article,News,,"['States (US)', 'Compensation for Damages (Law)', 'Suits and Litigation (Civil)', 'Pain-Relieving Drugs', 'OxyContin (Drug)', 'Opioids and Opiates', 'Drugs (Pharmaceuticals)', 'Bankruptcies', 'your-feed-healthcare']",The New York Times,Science,1549
"Spy agencies turn to scientists for answers on Covid, U.F.O.s and mysterious illnesses.",2021-07-08,article,News,,[],The New York Times,Washington,270
How Can I Forgive My Evil Stepmother?,2021-07-08,article,News,,"['Customs, Etiquette and Manners', 'Content Type: Service']",The New York Times,Styles,869
"Even with less money to spend, Biden insists he can keep his promises on infrastructure.",2021-07-08,article,News,,[],The New York Times,Washington,466
On the Market in the New York Region,2021-07-08,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
Homes for Sale in New York and Connecticut,2021-07-08,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,378
On the Market in New York City,2021-07-08,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Homes for Sale in Brooklyn, Queens and Manhattan",2021-07-08,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,119
The T List: Five Things We Recommend This Week,2021-07-08,article,News,,"['Art', 'Fashion and Apparel', 'Spas', 'Beauty (Concept)', 'Cosmetics and Toiletries']",The New York Times,TStyle,1228
How California Will Investigate Police Killings,2021-07-08,article,briefing,,"['Police Brutality, Misconduct and Shootings', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Law and Legislation']",The New York Times,National,1153
"Stocks fall after two weeks of gains, reflecting worries about growth.",2021-07-08,article,News,,"['United States Economy', 'Coronavirus (2019-nCoV)', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index""]",The New York Times,Business,689
Michael Pollan Explores the Mind-Altering Plants in His Garden,2021-07-08,article,Review,,"['Books and Literature', 'Opium', 'Gardens and Gardening', 'Psychedelic and Hallucinogenic Drugs', 'Flowers and Plants', 'Poppies', 'Caffeine']",The New York Times,BookReview,1358
Words From the 2021 National Spelling Bee,2021-07-08,article,News,,"['Spelling', 'Scripps National Spelling Bee']",The New York Times,Express,1071
Using the Wisdom of Dance to Find Our Way Back to Our Bodies,2021-07-08,article,News,,"['Dancing', 'Museums', 'Coronavirus (2019-nCoV)']",The New York Times,Arts&Leisure,1566
The Russia Inquiry Ended a Democratic Lobbyist’s Career. He Wants It Back.,2021-07-08,article,News,,"['Lobbying and Lobbyists', 'Campaign Finance', 'United States Politics and Government', 'Art', 'Collectors and Collections', 'Content Type: Personal Profile']",The New York Times,Washington,1773
"Africa marks its ‘worst pandemic week’ yet, with cases surging and vaccine scarce, the W.H.O. says.",2021-07-08,article,News,,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Politics and Government']",The New York Times,Foreign,525
Lynn Hershman Leeson: The Artist Is Prescient,2021-07-08,article,Review,,"['Art', 'Sculpture', 'Women and Girls', 'Museums', 'Computers and the Internet']",The New York Times,Weekend,1494
"Theater Is in the Streets of New York, if You Listen",2021-07-08,article,Review,,['Theater'],The New York Times,Weekend,1159
Donald Trump Just Can’t Quit Zuckerberg and Dorsey,2021-07-08,article,Op-Ed,,"['Suits and Litigation (Civil)', 'Social Media', 'Censorship', 'Freedom of Speech and Expression', 'Computers and the Internet', 'United States Politics and Government']",The New York Times,OpEd,988
"From Savoie, White Wines That Refresh Like Mountain Air",2021-07-08,article,News,,"['Wines', 'Content Type: Service']",The New York Times,Dining,1630
How does the Delta variant dodge the immune system? Scientists find clues.,2021-07-08,article,News,,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Immune System', 'Vaccination and Immunization', 'Antibodies']",The New York Times,Science,498
Whose Streets?,2021-07-08,audiocontainer,News,,['Gun Control'],The New York Times,Podcasts,0
Tony Podesta is plotting a comeback after weathering the Trump-Russia scandal.,2021-07-08,article,News,,[],The New York Times,Washington,249
Denis Shapovalov Is Having a Wimbledon to Remember,2021-07-08,article,News,,"['Tennis', 'Wimbledon Tennis Tournament']",The New York Times,Sports,761
Volkswagen and BMW are fined nearly $1 billion for colluding on emissions technology.,2021-07-08,article,News,,"['Fuel Emissions (Transportation)', 'Greenhouse Gas Emissions', 'Fines (Penalties)', 'Antitrust Laws and Competition Issues']",The New York Times,Business,559
Toyota says it will stop donating to Republicans who contested the election results.,2021-07-08,article,News,,"['Presidential Election of 2020', 'Campaign Finance', 'Political Advertising', 'Storming of the US Capitol (Jan, 2021)', 'Advertising and Marketing']",The New York Times,Business,528
Should Trump Displace Buchanan as the Worst President Ever?,2021-07-08,article,Letter,,"['United States Politics and Government', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Restaurants']",The New York Times,Letters,867
Dicky Maegle Dies at 86; Football Star Remembered for a Bizarre Tackle,2021-07-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Football (College)', 'Cotton Bowl (Football Game)']",The New York Times,Obits,722
Japan Declares New State of Emergency in Tokyo,2021-07-08,multimedia,Video,,['Olympic Games (2020)'],The New York Times,,0
What’s in Our Queue? ‘Cruel Summer’ and More,2021-07-08,multimedia,Interactive Feature,,[],The New York Times,Arts,0
A Great Inflation Redux? Economists Point to Big Differences.,2021-07-08,article,News,,"['United States Economy', 'Inflation (Economics)', 'Labor and Jobs', 'Wages and Salaries']",The New York Times,Business,1642
"Covid’s Lambda Variant: Worth Watching, but No Cause for Alarm",2021-07-08,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Vaccination and Immunization', 'Research', 'your-feed-healthcare', 'your-feed-science']",The New York Times,Science,747
"A New Digital Life, Same Old Problems",2021-07-08,article,News,,"['Mobile Applications', 'Computers and the Internet', 'E-Commerce']",The New York Times,Business,961
Review: ‘The White Lotus’ Offers Scenery From the Class Struggle,2021-07-08,article,Review,,['Television'],The New York Times,Weekend,977
Brazil’s Top Clubs Are Planning a Breakaway League,2021-07-08,article,News,,"['Soccer', 'Copa America (Soccer)']",The New York Times,Sports,1438
Haitian First Lady Hospitalized After Attack,2021-07-08,multimedia,Video,,"['Assassinations and Attempted Assassinations', 'Haitian-Americans', 'First Ladies (US)', 'Hospitals']",The New York Times,,0
"Social isolation in the U.S. rose even as the Covid crisis began to subside, new research shows.",2021-07-08,article,News,,"['Research', 'Coronavirus (2019-nCoV)', 'Mental Health and Disorders']",The New York Times,Science,516
"In Paul Schrader’s ‘Blue Collar,’ the Factory Floor Is Brutal",2021-07-08,article,News,,['Movies'],The New York Times,Weekend,587
Review: ‘Fruma-Sarah (Waiting in the Wings)’ Is a Mangled Love Letter,2021-07-08,article,Review,,['Theater'],The New York Times,Weekend,619
‘First Date’ Review: Modern Action Romance Propelled by a ’65 Chrysler,2021-07-08,article,Review,,['Movies'],The New York Times,Weekend,522
"In Reversal, F.D.A. Calls for Limits on Who Gets Alzheimer’s Drug",2021-07-08,article,News,,"[""Alzheimer's Disease"", 'Aduhelm (Drug)', 'Labeling and Labels (Product)', 'Drugs (Pharmaceuticals)', 'Clinical Trials', 'Health Insurance and Managed Care']",The New York Times,Science,1146
"Tyler, the Creator, an Insider Forever on the Outside",2021-07-08,article,Review,,"['Rap and Hip-Hop', 'Black People', 'Blacks']",The New York Times,Weekend,997
A New Kind of Ice That Bends Like a Noodle Without Breaking,2021-07-08,article,News,,"['Ice', 'Physics', 'Fiber Optics', 'Research', 'your-feed-science']",The New York Times,Science,590
It’s Cold in the Ocean but It’s Hotter Inside Sea Otters,2021-07-08,article,News,,"['Sea Otters', 'Muscles', 'Mitochondria', 'Biology and Biochemistry', 'Oceans and Seas', 'Research', 'your-feed-science', 'your-feed-animals']",The New York Times,Science,645
"Cauliflower and Chaos, Fractals in Every Floret",2021-07-08,article,News,,"['Cauliflower', 'Physics', 'Biology and Biochemistry', 'Flowers and Plants', 'Vegetables', 'Genetics and Heredity', 'Research', 'your-feed-science']",The New York Times,Science,1103
It’s Ashleigh Barty vs. Karolina Pliskova in Wimbledon Final,2021-07-08,article,News,,"['Tennis', 'Wimbledon Tennis Tournament']",The New York Times,Sports,1255
"FedLoan, a handler of millions of federal student loans, won’t renew its contract.",2021-07-08,article,News,,"['Student Loans', 'Personal Finances', 'Education', 'Colleges and Universities']",The New York Times,Business,778
Four States Start Inquiries Into Recurring Donation Tactics of Both Parties,2021-07-08,article,News,,"['Campaign Finance', 'Suits and Litigation (Civil)', 'Attorneys General', 'United States Politics and Government']",The New York Times,Politics,789
Tomashi Jackson Harvests Histories From the Land of Plenty,2021-07-08,article,News,,"['Art', 'Culture (Arts)', 'Museums']",The New York Times,Weekend,1288
"Rachmawati Sukarnoputri, 70, Sibling Rival in Indonesia Politics, Dies",2021-07-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Politics and Government', 'Coronavirus (2019-nCoV)']",The New York Times,Obits,713
"109 Mayors, All Men. When Will New York Elect a Woman?",2021-07-08,article,News,,"['Elections, Mayors', 'Women and Girls', 'Ranked-Choice Voting', 'Primaries and Caucuses', 'audio-neutral-informative']",The New York Times,Metro,1701
Tips for Flying With Kids This Summer,2021-07-08,multimedia,Interactive Feature,,"['Summer (Season)', 'Children and Childhood', 'AIRLINES AND AIRPLANES']",The New York Times,Smarter Living,0
A Leonardo da Vinci the Size of a Post-it Sells for $12.2 Million,2021-07-08,article,News,,"['Art', 'Auctions', 'Prices (Fares, Fees and Rates)']",The New York Times,Culture,938
"As the authorities seek the killers, some Haitians take matters into their own hands.",2021-07-08,article,News,,['Vigilantes'],The New York Times,Foreign,460
Italians Pay Last Respects to TV Star Who Was ‘One of Us’,2021-07-08,article,News,,"['Funerals and Memorials', 'Television', 'Music']",The New York Times,Foreign,960
Michael Avenatti Sentenced to Two and a Half Years in Nike Extortion Case,2021-07-08,article,News,,['Extortion and Blackmail'],The New York Times,Sports,726
Will Surgery Slow Down (or Speed Up) a Pope Who’s in a Hurry?,2021-07-08,article,News,,['Content Type: Personal Profile'],The New York Times,Foreign,1435
Instacart hires a top Facebook executive as its new chief.,2021-07-08,article,News,,"['Appointments and Executive Changes', 'Delivery Services', 'Online Advertising', 'Supermarkets and Grocery Stores', 'Mobile Applications', 'Social Media']",The New York Times,Business,298
10 New Books We Recommend This Week,2021-07-08,article,List,,['Books and Literature'],The New York Times,BookReview,1149
"A Century Ago, One Lawmaker Went After the Most Powerful Cops in Texas. Then They Went After Him.",2021-07-08,audiocontainer,News,,[],The New York Times,Podcasts,0
Afghan War Casualty Report: July 2021,2021-07-08,article,News,,['Afghanistan War (2001- )'],The New York Times,Foreign,5243
Biden Reaffirms Afghanistan Withdrawal Plan,2021-07-08,multimedia,Video,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces']",The New York Times,,0
A New Novel Gives Wings — and a Megaphone — to a Complex Woman,2021-07-08,article,Review,,['Books and Literature'],The New York Times,BookReview,703
Cruise Control,2021-07-08,audiocontainer,News,,[],The New York Times,Podcasts,0
Advice for Artists Whose Parents Want Them to Be Engineers,2021-07-08,article,Op-Ed,,"['Careers and Professions', 'Parenting', 'Youth', 'Immigration and Emigration', 'Content Type: Personal Profile', 'Content Type: Service']",The New York Times,OpEd,1097
Your Friday Briefing,2021-07-08,article,briefing,,[],The New York Times,NYTNow,1277
Texas Republicans Reveal Bills of Far-Reaching Voting Restrictions,2021-07-08,article,News,,"['State Legislatures', 'Voter Registration and Requirements', 'Absentee Voting', 'Law and Legislation', 'United States Politics and Government', 'Civil Rights and Liberties', 'Politics and Government']",The New York Times,Politics,1168
Why Can’t Europeans Travel to America?,2021-07-08,article,News,,"['Travel and Vacations', 'Travel Warnings', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,Travel,958
And Then Job Said Unto the Lord: You Can’t Be Serious,2021-07-08,audiocontainer,News,,"['Bible', 'Books and Literature', 'audio-neutral-informative']",The New York Times,Podcasts,0
"The Bond Market Is Telling Us to Worry About Growth, Not Inflation",2021-07-08,article,News,,"['United States Economy', 'Government Bonds', 'Inflation (Economics)', 'Interest Rates', 'Prices (Fares, Fees and Rates)', 'Stocks and Bonds', 'International Trade and World Market']",The New York Times,Upshot,923
"Clare Peploe, Film Director Who Jumbled Genres, Dies at 79",2021-07-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Movies', 'Writing and Writers']",The New York Times,Obits,868
How Much Watching Time Do You Have This Weekend?,2021-07-08,article,News,,['Television'],The New York Times,Weekend,420
The Lawyer Whose Clients Didn’t Exist,2021-07-08,audiocontainer,News,,"['Gulf of Mexico Oil Spill (2010)', 'Legal Profession', 'audio-neutral-suspenseful']",The New York Times,Podcasts,0
Coronavirus Briefing: What Happened Today,2021-07-08,article,News,,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Olympic Games (2020)', 'Drugs (Pharmaceuticals)']",The New York Times,NYTNow,1184
China’s Hottest Bachelors Are Animated Characters,2021-07-08,audiocontainer,News,,"['Computer and Video Games', 'audio-neutral-informative', 'audio-positive-escape']",The New York Times,Podcasts,0
"Inside ‘Visions of Pride,’ a Photo Exhibition on the High Line",2021-07-08,article,News,,"['Black People', 'Blacks', 'Photography', 'Homosexuality and Bisexuality', 'Art', 'Discrimination', 'Transgender and Transsexuals']",The New York Times,National,854
"Cannes Film Festival: ‘Val,’ ‘The Velvet Underground’ and Famous Jerks",2021-07-08,article,News,,"['Documentary Films and Programs', 'Actors and Actresses', 'Pop and Rock Music']",The New York Times,Culture,937
"For Matteo Berrettini, This Wimbledon Was Years in the Making",2021-07-08,article,News,,"['Tennis', 'Wimbledon Tennis Tournament']",The New York Times,Sports,856
Watch Live: Officials Give Recovery Update on Surfside Condo Collapse,2021-07-08,multimedia,Video,,"['Surfside, Fla, Building Collapse (2021)']",The New York Times,,0
"Inside the Tokyo Olympic Games, a Times Virtual Event",2021-07-08,article,News,,"['Olympic Games (2020)', 'Skateboarding', 'Surfing', 'Coronavirus (2019-nCoV)', 'internal-sub-only']",The New York Times,Sports,223
"Danny Shanahan, Cartoonist With an Absurd Touch, Dies at 64",2021-07-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Cartoons and Cartoonists', 'Magazines', 'Comedy and Humor']",The New York Times,Obits,941
"Afghanistan, Delta Variant, Spelling Bee: Your Thursday Evening Briefing",2021-07-08,article,briefing,,[],The New York Times,NYTNow,1271
"Assassination in Haiti: What We Know, and Don’t Know",2021-07-08,article,News,,"['Assassinations and Attempted Assassinations', 'Politics and Government']",The New York Times,Foreign,969
North Dakota sues the Biden administration over oil and gas leases.,2021-07-08,article,News,,"['Oil (Petroleum) and Gasoline', 'Suits and Litigation (Civil)', 'United States Politics and Government']",The New York Times,Washington,319
James Kallstrom Dies at 78; Led F.B.I. Review of T.W.A. Crash,2021-07-08,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Aviation Accidents, Safety and Disasters', 'Organized Crime']",The New York Times,Obits,1108
Is the Rise of the Substack Economy Bad for Democracy?,2021-07-08,article,Op-Ed,,[],The New York Times,OpEd,1605
California Braces for Dangerous Weekend of Record-Setting Heat,2021-07-08,article,News,,"['Weather', 'Summer (Season)', 'Electric Light and Power', 'Global Warming', 'Heat and Heat Waves']",The New York Times,Express,795
Feeding Thousands After the Building Collapse,2021-07-08,article,News,,"['Surfside, Fla, Building Collapse (2021)', 'Restaurants', 'Delivery Services']",The New York Times,Dining,966
A Crucial Test Is Coming for Biden’s Climate Agenda,2021-07-08,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Law and Legislation', 'American Jobs Plan (2021)', 'Infrastructure (Public Works)']",The New York Times,Politics,1169
Man Charged With Hate Crimes in Stabbing of Rabbi in Boston,2021-07-08,article,News,,"['Jews and Judaism', 'ANTI-SEMITISM', 'Assaults', 'Rabbis', 'Hate Crimes']",The New York Times,Express,766
The Trumpian Roots of the Chip Crisis,2021-07-08,article,Op-Ed,,"['International Trade and World Market', 'Customs (Tariff)', 'Shortages', 'United States Economy', 'Home Appliances', 'Computer Chips', 'United States Politics and Government']",The New York Times,OpEd,870
How Crowded Are America’s National Parks? See for Yourself.,2021-07-08,article,News,,"['National Parks, Monuments and Seashores', 'Travel and Vacations', 'Independence Day (US) (July 4)', 'Coronavirus Reopenings']",The New York Times,Travel,946
