headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Luke Combs and Miranda Lambert, Both Bound by Country’s Gendered Rule Book",2019-11-06,article,Review,,['Country Music'],The New York Times,Culture,999
"Ambushed in Mexico, Mormon Children Tried to Save One Another",2019-11-06,article,News,,"['Mormon Family Massacre (Mexico, 2019)', 'Drug Cartels']",The New York Times,National,1288
California Sues Facebook for Documents in Privacy Investigation,2019-11-06,article,News,,"['Social Media', 'Data-Mining and Database Marketing', 'Privacy', 'Attorneys General', 'Suits and Litigation (Civil)', 'Regulation and Deregulation of Industry']",The New York Times,Business,989
Flint’s Children Suffer in Class After Years of Drinking the Lead-Poisoned Water,2019-11-06,article,News,,"['Special Education', 'Education (K-12)', 'Lead', 'Intellectual Disabilities', 'Water Pollution', 'Children and Childhood', 'Teachers and School Employees', 'Suits and Litigation (Civil)']",The New York Times,Washington,2663
"Mormon Massacre in Mexico May Be Tied to Gang War, Officials Say",2019-11-06,article,News,,"['Mormon Family Massacre (Mexico, 2019)', 'Murders, Attempted Murders and Homicides', 'Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Drug Cartels']",The New York Times,Foreign,1078
The G.O.P.’s Election Day Problem in the Suburbs Is Getting Worse,2019-11-06,article,News,,"['Suburbs', 'Gun Control', 'State Legislatures', 'Elections, State Legislature', 'Elections, Governors']",The New York Times,Politics,1721
Sandra Bullock and Ellen DeGeneres Sue Pop-Up Websites Over Misleading Ads,2019-11-06,article,News,,"['ADVERTISING AND MARKETING', 'Frauds and Swindling', 'Online Advertising', 'Consumer Protection', 'Suits and Litigation (Civil)', 'Celebrities']",The New York Times,Business,945
Supreme Court Weighs Limits on Water Pollution Law,2019-11-06,article,News,,"['Water Pollution', 'Clean Water Act', 'Sewers and Sewage', 'Waste Materials and Disposal']",The New York Times,Washington,679
The Kentucky Governor’s Race Was an Anomaly,2019-11-06,article,Op-Ed,,"['Elections, Governors']",The New York Times,OpEd,1042
False Hijacking Alarm Throws Amsterdam Airport Into Chaos,2019-11-06,article,News,,['AIRLINES AND AIRPLANES'],The New York Times,Foreign,431
"Bette Midler, Catherine Zeta-Jones and Mayor Bill de Blasio on the Party Circuit",2019-11-06,multimedia,Slideshow,,[],The New York Times,Fashion & Style,0
Bette Midler Vamped as Mae West,2019-11-06,article,News,,['Parties (Social)'],The New York Times,Styles,673
"U Tun Lwin, Who Warned of Deadly Myanmar Cyclone, Dies at 71",2019-11-06,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Cyclone Nargis', 'Global Warming']",The New York Times,Obits,931
Read the Transcript of William Taylor’s Testimony,2019-11-06,multimedia,Interactive Feature,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']",The New York Times,U.S.,0
"Airbnb to Verify All Listings, C.E.O. Chesky Says",2019-11-06,article,News,,"['Hotels and Travel Lodgings', 'Travel and Vacations', 'Initial Public Offerings']",The New York Times,Business,541
Key Excerpts From William Taylor’s Testimony in the Impeachment Inquiry,2019-11-06,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Impeachment']",The New York Times,Washington,1776
‘The Kingmaker’ Review: The Power and Vainglory of Imelda Marcos,2019-11-06,article,Review,,['Documentary Films and Programs'],The New York Times,Weekend,853
Picture Books for the Wild at Heart,2019-11-06,article,Review,,['Books and Literature'],The New York Times,BookReview,1137
She Doubted Her Place in America. Now She’s Virginia’s First Muslim State Senator.,2019-11-06,article,News,,"['Muslim Americans', 'Elections, State Legislature']",The New York Times,National,565
Trump’s Threat to Cut Aid to California as It Burns,2019-11-06,article,Letter,,"['Wildfires', 'Global Warming', 'Economics (Theory and Philosophy)', 'Roads and Traffic']",The New York Times,Letters,461
"With a Slave Rebellion Re-enactment, an Artist Revives Forgotten History",2019-11-06,article,News,,"['Art', 'Blacks', 'Black People', 'Slavery (Historical)', 'Historical Re-enactments', 'Monuments and Memorials (Structures)']",The New York Times,Culture,1900
It’s the Year 2172: Time to Fight the Bloody Biafran War Again,2019-11-06,article,Review,,['Books and Literature'],The New York Times,BookReview,638
"‘In Voguing, You’re the Author of Your Own Life’",2019-11-06,article,News,,['Dancing'],The New York Times,Culture,0
Tips to Ease Family Inheritance Tensions,2019-11-06,article,News,,"['Financial Planners', 'Personal Finances']",The New York Times,SpecialSections,382
Stone Trial Links Trump More Closely to 2016 Effort to Obtain Stolen Emails,2019-11-06,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'United States Politics and Government', 'E-Mail']",The New York Times,Washington,1110
How to Make Sure Your Assets Don’t Go Unclaimed,2019-11-06,article,News,,"['Wills and Estates', 'Pensions and Retirement Plans', 'Banking and Financial Institutions']",The New York Times,SpecialSections,287
Finding New Ways to Protect Right Whales With the Help of Fishermen,2019-11-06,article,News,,"['your-feed-science', 'Whales and Whaling', 'Fishing, Commercial']",The New York Times,Science,1114
There Are Billions in Unclaimed Assets Out There. Some Could Be Yours.,2019-11-06,article,News,,"['Government Bonds', 'Credit and Debt', 'Insurance', 'Banking and Financial Institutions']",The New York Times,SpecialSections,855
One Thing You Can Do: Know Your Organic Food,2019-11-06,article,News,,"['Global Warming', 'Organic Foods and Products', 'Agriculture and Farming', 'Elections', 'Environment']",The New York Times,Climate,988
"At Bayern Munich, the Bill Comes Due",2019-11-06,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",The New York Times,Sports,1044
Wait a Minute. How Can They Afford That When I Can’t?,2019-11-06,article,News,,"['Personal Finances', 'Income', 'Retirement', 'Credit and Debt', 'Social Conditions and Trends']",The New York Times,SpecialSections,1395
"When It Comes to Money, Silence Is Rarely Golden",2019-11-06,article,News,,"['Families and Family Life', 'Personal Finances']",The New York Times,SpecialSections,1676
Thinking About Giving Money to Adult Children? Think Again,2019-11-06,article,News,,"['Wills and Estates', 'Parenting', 'Personal Finances']",The New York Times,SpecialSections,1477
Top Ukraine Diplomat Testified Giuliani Spearheaded Pressure for Investigations,2019-11-06,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Impeachment']",The New York Times,Washington,1638
How to (Gently) Help Your Aging Parents Manage Their Money,2019-11-06,article,News,,"['Financial Planners', 'Personal Finances', 'Elderly', 'Families and Family Life', 'Pensions and Retirement Plans']",The New York Times,SpecialSections,1262
"Don’t Save Too Little, or Too Much",2019-11-06,article,News,,"['Savings', 'Retirement', 'Personal Finances']",The New York Times,SpecialSections,1283
"Dede Wilsey Asks the New Rich, ‘Why Don’t You Give Back?’",2019-11-06,article,News,,"['Philanthropy', 'High Net Worth Individuals', 'Millennial Generation', 'Income Inequality']",The New York Times,SpecialSections,1428
"If Keanu Reeves’s Date Can Embrace Looking Her Age, I Can Too",2019-11-06,article,Op-Ed,,"['ACTORS AND ACTRESSES', 'Women and Girls', 'Age, Chronological', 'Dating and Relationships', 'Celebrities', 'Social Conditions and Trends']",The New York Times,OpEd,996
"Instead of a Generational Culture War, Let’s Fight the Rich",2019-11-06,article,Op-Ed,,"['Baby Boomers', 'Millennial Generation', 'Social Media', 'Youth', 'Elderly']",The New York Times,OpEd,1212
The 100-Year Family: Here Are Some Tips for Becoming One,2019-11-06,article,News,,"['Books and Literature', 'Families and Family Life', 'Personal Finances', 'Family Business']",The New York Times,SpecialSections,1127
How to Talk About the Family Money,2019-11-06,article,News,,"['Families and Family Life', 'Wills and Estates', 'Grandparents', 'Philanthropy']",The New York Times,SpecialSections,1419
An Injury and a Red Card Put a Manchester City Defender in Goal,2019-11-06,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",The New York Times,Sports,569
"Australia, Thailand, China: Your Thursday Briefing",2019-11-06,article,briefing,,[],The New York Times,NYTNow,1336
‘Midway’ Review: Pacific Theater Action. Dinner Theater Accents.,2019-11-06,article,Review,,['Movies'],The New York Times,Weekend,477
"Narayana Reddy, YouTube Star as ‘Grandpa Kitchen,’ Has Died",2019-11-06,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Food', 'Cooking and Cookbooks']",The New York Times,Obits,253
Animal Cruelty Moves One Step Closer to Being a Federal Crime,2019-11-06,article,News,,"['Animal Abuse, Rights and Welfare', 'Law and Legislation', 'United States Politics and Government']",The New York Times,Express,460
Marciano Art Foundation Lays Off Employees Trying to Unionize,2019-11-06,article,News,,"['Organized Labor', 'Art', 'Museums', 'Layoffs and Job Reductions']",The New York Times,Culture,771
Tucson Rejects Sanctuary Status as Places Across U.S. Vote on Their Futures,2019-11-06,article,News,,"['Arizona Immigration Law (SB 1070)', 'Illegal Immigration', 'Law and Legislation', 'Gambling', 'E-Cigarettes', 'Referendums', 'AFFIRMATIVE ACTION', 'Taxation', 'Discrimination', 'Hotels and Travel Lodgings']",The New York Times,Express,1226
‘Doctor Sleep’ Review: A Duller ‘Shining’,2019-11-06,article,Review,,['Movies'],The New York Times,Weekend,571
"Marie Laforêt, French Actress and Singer, Is Dead at 80",2019-11-06,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES', 'Movies', 'Music']",The New York Times,Obits,747
"A Not-So-Special Relationship: Facing Voters, Johnson Backs Away From Trump",2019-11-06,article,News,,"['Great Britain Withdrawal from EU (Brexit)', 'United States International Relations']",The New York Times,Foreign,1440
"Overlooked No More: Annie Londonderry, Who Traveled the World by Bicycle",2019-11-06,article,Obituary (Obit),,"['Bicycles and Bicycling', 'Women and Girls', 'Biographical Information']",The New York Times,Obits,1412
Wangechi Mutu’s Works to Grace the Met Facade Until June,2019-11-06,article,News,,"['Art', 'Sculpture']",The New York Times,Culture,298
"Visclosky, Longtime Indiana Democrat, to Retire as Centrists Exit Congress",2019-11-06,article,News,,"['United States Politics and Government', 'Elections, House of Representatives', 'Steel and Iron']",The New York Times,Washington,681
Could a Retired General Become New York’s First Female Mayor?,2019-11-06,article,News,,"['Elections, Mayors', 'Veterans', 'Women and Girls']",The New York Times,Metro,917
Brazil Had High Hopes for Its Big Oil Auction. They Went Bust.,2019-11-06,article,News,,"['Politics and Government', 'Oil (Petroleum) and Gasoline', 'Offshore Drilling and Exploration', 'Auctions']",The New York Times,Foreign,710
Avoid Burnout Before You’re Already Burned Out,2019-11-06,article,News,,"['Sleep', 'Psychology and Psychologists', 'Labor and Jobs', 'Productivity', 'Happiness']",The New York Times,Smarter Living,1527
Modern Love Podcast: Zawe Ashton Reads ‘The Triangle’s Sharpest Point’,2019-11-06,article,News,,"['Love (Emotion)', 'Podcasts', 'Modern Love (Times Column)']",The New York Times,Styles,204
Former Twitter Employees Charged With Spying for Saudi Arabia,2019-11-06,article,News,,"['Espionage and Intelligence Services', 'Social Media', 'Computers and the Internet']",The New York Times,Business,1278
Jeff Sessions Will Run for His Old Alabama Senate Seat. Trump Does Not Approve.,2019-11-06,article,News,,"['Elections, Senate']",The New York Times,Politics,786
"E.P.A. Watchdog, Citing ‘Open Defiance’ of Inquiries, Rebukes Top Agency Aide",2019-11-06,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'United States Politics and Government', 'Inspectors General', 'Ethics and Official Misconduct']",The New York Times,Climate,566
"Kentucky, Saudi Spying, Joe Pesci: Your Wednesday Evening Briefing",2019-11-06,article,briefing,,[],The New York Times,NYTNow,1088
"James Stern, Who Disrupted a Racist Group, Dies at 55",2019-11-06,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Race and Ethnicity', 'Neo Nazi Groups', 'Blacks', 'Black People']",The New York Times,Obits,985
What the 2019 Election Means for 2020,2019-11-06,article,News,,"['United States Politics and Government', 'Elections, State Legislature', 'Elections, Governors']",The New York Times,Politics,1308
Kentucky Governor Could Challenge Election Before State Legislature,2019-11-06,article,News,,"['Elections, Governors']",The New York Times,National,883
Escaped Murder Suspects Are Arrested Trying to Re-enter the U.S.,2019-11-06,article,News,,"['Prison Escapes', 'Murders, Attempted Murders and Homicides']",The New York Times,Express,399
"Ray Jenkins, Newspaperman Who Covered Civil Rights Era, Dies at 89",2019-11-06,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Newspapers', 'Libel and Slander', 'Civil Rights and Liberties']",The New York Times,Obits,1176
"Kim Kardashian West and Kris Jenner (Plus Kanye West!) Talk About Their Empire, Jesus and Donald Trump",2019-11-06,article,News,,"['Social Media', 'your-feed-selfcare', 'Prisons and Prisoners']",The New York Times,Styles,1525
"Facing Investigation, Giuliani Needed a Lawyer, but Firms Stayed Away",2019-11-06,article,News,,"['Legal Profession', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Presidential Election of 2020', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']",The New York Times,Metro,1096
Australian Women and Men’s Soccer Teams Reach Deal to Close Pay Gap,2019-11-06,article,News,,"['Soccer', 'Wages and Salaries', 'Women and Girls', 'Discrimination', ""Women's World Cup (Soccer)""]",The New York Times,Express,568
"Gert Boyle, 95, Dies; Sportswear Chief Billed as ‘One Tough Mother’",2019-11-06,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ADVERTISING AND MARKETING', 'Sporting Goods and Equipment', 'Fashion and Apparel']",The New York Times,Obits,1432
Don’t Let Trump Make You Numb to What’s Unacceptable,2019-11-07,article,Op-Ed,,"['United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Children and Childhood', 'Frauds and Swindling', 'Sexual Harassment', 'ADULTERY', 'Immigration and Emigration', 'Federal Taxes (US)']",The New York Times,OpEd,846
"‘Last Christmas’ Review: Ho, Ho, Humbug",2019-11-07,article,Review,,['Movies'],The New York Times,Weekend,525
Eastern Europe’s Populist Scam,2019-11-07,article,Editorial,,"['Agriculture and Farming', 'Corruption (Institutional)', 'Crop Controls and Subsidies']",The New York Times,Editorial,839
N.C.A.A. Is Sued for Not Paying Athletes as Employees,2019-11-07,article,News,,"['Suits and Litigation (Civil)', 'Wages and Salaries', 'College Athletics', 'Football (College)', 'Colleges and Universities']",The New York Times,Sports,857
"Gunmen in Burkina Faso Attack Canadian Mining Company Convoy, Killing 37",2019-11-07,article,News,,"['Mines and Mining', 'Terrorism']",The New York Times,Foreign,387
U.S. Must Provide Mental Health Services to Families Separated at Border,2019-11-07,article,News,,"['Immigration and Emigration', 'Family Separation Policy (US Immigration)', 'Decisions and Verdicts', 'Mental Health and Disorders']",The New York Times,National,1007
"Trump Is Fighting So Many Legal Battles, It’s Hard to Keep Track",2019-11-07,article,News,,"['Suits and Litigation (Civil)', 'United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Trump Tax Returns']",The New York Times,Washington,1445
Appeals Court Nominee Shaped DeVos’s Illegal Loan Forgiveness Effort,2019-11-07,article,News,,"['For-Profit Schools', 'United States Politics and Government', 'Appeals Courts (US)', 'Federal Courts (US)', 'Appointments and Executive Changes']",The New York Times,Washington,1073
"Trump, Um, Fails to Rally",2019-11-07,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'Elections, Governors']",The New York Times,OpEd,894
Trump and Senate Republicans Celebrate Making the Courts More Conservative,2019-11-07,article,News,,"['United States Politics and Government', 'Appointments and Executive Changes', 'Federal Courts (US)', 'Courts and the Judiciary']",The New York Times,Washington,1147
Alphabet Board Investigates Sexual Misconduct Accusations,2019-11-07,article,News,,"['Sexual Harassment', 'Computers and the Internet', 'Suits and Litigation (Civil)', 'Boards of Directors', 'Corporate Social Responsibility']",The New York Times,Business,476
White House Plans to Add 2 Aides to Fight Impeachment of Trump,2019-11-07,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Appointments and Executive Changes', 'Impeachment']",The New York Times,Washington,760
"Corrections: November 7, 2019",2019-11-07,article,Correction,,[],The New York Times,Corrections,125
Behind the Deal That Put Giuliani Together With a Dirt-Hunting Partner,2019-11-07,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Presidential Election of 2020']",The New York Times,Washington,1170
Stop Blaming Black Homophobia for Buttigieg’s Problems!,2019-11-07,article,Op-Ed,,"['Homosexuality and Bisexuality', 'Blacks', 'Black People', 'Race and Ethnicity', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Polls and Public Opinion', 'Research', 'Religion and Belief', 'United States Politics and Government']",The New York Times,OpEd,933
Queen Elizabeth II Will Go Fur Free (Sort Of),2019-11-07,article,News,,"['Fur', 'Fashion and Apparel', 'Animal Abuse, Rights and Welfare', 'London Fashion Week']",The New York Times,Express,511
"Review: In ‘Reparations,’ Righting Wrongs Comes With a Cost",2019-11-07,article,Review,,"['Theater', 'Race and Ethnicity', 'Blacks', 'Black People']",The New York Times,Culture,579
Arrests Offer Possible Break in Killings of Padre Island Campers,2019-11-07,article,News,,"['Murders, Attempted Murders and Homicides', 'Robberies and Thefts']",The New York Times,Express,436
Drinks in Flutes,2019-11-07,article,News,,['Crossword Puzzles'],The New York Times,Games,897
Attorney General Declined Trump Request to Declare Nothing Illegal in Ukraine Call,2019-11-07,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Impeachment']",The New York Times,Washington,1168
Quotation of the Day: A Legacy of Poisoned Water: ‘Damaged Kids’ Fill Flint’s Schools,2019-11-07,article,Quote,,[],The New York Times,Summary,43
How Would Elizabeth Warren Pay for Her Sweeping Policy Plans?,2019-11-07,multimedia,Interactive Feature,,['Presidential Election of 2020'],The New York Times,U.S.,0
Trump’s Twitter War Room Aims Its Punches at Decorated Colonel,2019-11-07,article,News,,"['United States Politics and Government', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Social Media', 'Fringe Groups and Movements']",The New York Times,Investigative,1523
"In Louisiana, Trump Attacks ‘Deranged’ Impeachment Inquiry and ‘Radical’ Governor",2019-11-07,article,News,,"['Elections, Governors', 'Politics and Government', 'Endorsements', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']",The New York Times,Washington,1136
"Away From TV Studio, BBC Dispute Over Pay Equality Plays Out",2019-11-07,article,News,,"['Suits and Litigation (Civil)', 'Wages and Salaries', 'News and News Media', 'Women and Girls', 'Discrimination']",The New York Times,Business,897
"Ukraine’s Zelensky Bowed to Trump’s Demands, Until Luck Spared Him",2019-11-07,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",The New York Times,Foreign,1272
"Britain, Ukraine, ‘The Crown’: Your Thursday Briefing",2019-11-07,article,briefing,,[],The New York Times,NYTNow,1322
What’s on TV Thursday: ‘The King’ and ‘Farming’,2019-11-07,article,News,,"['Television', 'Movies']",The New York Times,Culture,493
China Sentences Man to Death for Trafficking Fentanyl to the U.S.,2019-11-07,article,News,,"['Fentanyl', 'Drug Abuse and Traffic', 'Capital Punishment']",The New York Times,Foreign,736
Word + Quiz: Sisyphean,2019-11-07,article,News,,[],The New York Times,Learning,253
Jimmy Kimmel Says Trump Doesn’t Know How to Lose,2019-11-07,article,News,,[],The New York Times,Culture,570
Captives or Defectors? Taliban Fighters Tell Conflicting Tales,2019-11-07,article,News,,['Afghanistan War (2001- )'],The New York Times,Foreign,978
Popeyes Chicken Sandwich,2019-11-07,article,News,,[],The New York Times,Learning,132
"How to Feel Nothing Now, in Order to Feel More Later",2019-11-07,article,News,,"['Dopamine', 'Computers and the Internet', 'Start-ups', 'Brain', 'Sleep', 'Addiction (Psychology)', 'your-feed-selfcare', 'your-feed-internet-culture']",The New York Times,Styles,1188
Short-Handed Raiders Could Be Consumed by Chargers Pass Rush,2019-11-07,article,News,,['Football'],The New York Times,Sports,212
"Brassard Returns to New York, Helping the Islanders Rack Up Wins",2019-11-07,article,News,,"['Hockey, Ice']",The New York Times,Sports,914
"The Party Girl, Till the End",2019-11-07,article,News,,"['AMYOTROPHIC LATERAL SCLEROSIS', 'High Society and Socialites', 'Nineteen Hundred Eighties']",The New York Times,Styles,2405
The Met’s Next Big Fashion Show Revealed,2019-11-07,article,News,,"['Fashion and Apparel', 'Museums', 'Design', 'your-feed-fashion']",The New York Times,Styles,967
"Trump Administration Sues Gilead, Maker of H.I.V.-Prevention Drugs",2019-11-07,article,News,,"['Truvada (Drug)', 'Inventions and Patents', 'Drugs (Pharmaceuticals)', 'Acquired Immune Deficiency Syndrome']",The New York Times,Express,509
"Lesson of the Day: ‘Anxious and Cooped Up, 1.5 Million Kashmiri Children Are Still Out of School’",2019-11-07,article,News,,[],The New York Times,Learning,682
"With a Smile, Southeast Asian Nations Protect an Authoritarian",2019-11-07,article,News,,"['Human Rights and Human Rights Violations', 'Deportation']",The New York Times,Foreign,1005
"I Was the Fastest Girl in America, Until I Joined Nike",2019-11-07,multimedia,Video,,"['Running', 'Athletics and Sports', '#MeToo Movement']",The New York Times,,0
The Loneliness of Frontotemporal Dementia,2019-11-07,article,News,,"['Dementia', 'Frontotemporal Dementia', ""Alzheimer's Disease"", 'Memory']",The New York Times,Well,1242
Judge John Hodgman on the Proper Way to Wear a Wedding Band,2019-11-07,article,News,,"['Weddings and Engagements', 'Organizations, Societies and Clubs', 'Comedy and Humor']",The New York Times,Magazine,158
How to Set Up a Shell Company,2019-11-07,article,News,,['Tax Shelters'],The New York Times,Magazine,376
A Couple Look to Upgrade Their Brooklyn Rental. Which One of These Would You Choose?,2019-11-07,multimedia,Interactive Feature,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']",The New York Times,Real Estate,0
Can a Woman Who Is an Artist Ever Just Be an Artist?,2019-11-07,article,News,,"['Art', 'Women and Girls', 'Nudism and Nudity', 'Men and Boys']",The New York Times,Magazine,8077
They Achieved the American Dream. Will the Supreme Court Let Them Keep It?,2019-11-07,multimedia,Interactive Feature,,"['Deferred Action for Childhood Arrivals', 'Immigration and Emigration', 'Dream Act (Development, Relief and Education for Minors Act)', 'United States Politics and Government', 'Deportation']",The New York Times,U.S.,0
Cult of the Literary Sad Woman,2019-11-07,article,News,,['Books and Literature'],The New York Times,BookReview,2555
Why Seth Meyers Loves Having Authors on His Show,2019-11-07,article,News,,"['Books and Literature', 'Writing and Writers']",The New York Times,BookReview,1229
Fiction That Takes You Back in Time,2019-11-07,article,News,,['Books and Literature'],The New York Times,BookReview,1018
"I Was the Fastest Girl in America, Until I Joined Nike",2019-11-07,article,Op-Ed,,"['Women and Girls', 'Weight', 'Running', 'Track and Field', 'Doping (Sports)', 'Coaches and Managers', '#MeToo Movement', 'your-feed-opinionvideo']",The New York Times,OpEd,1066
Why 7 Police Officers Were Blacklisted in Brooklyn,2019-11-07,article,News,,"['District Attorneys', 'Police Brutality, Misconduct and Shootings', 'Criminal Justice', 'Blacklisting']",The New York Times,Metro,1280
Nonvoters Are a Source of Hope for Democrats. But Maybe a False Hope.,2019-11-07,article,News,,"['Presidential Election of 2020', 'Voting and Voters', 'Polls and Public Opinion', 'United States Politics and Government']",The New York Times,Upshot,1825
Is Mexico Growing More Violent? Our Journalists Answer Reader Questions,2019-11-07,article,News,,"['Murders, Attempted Murders and Homicides', 'Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Drug Cartels', 'Drug Abuse and Traffic', 'Mormon Family Massacre (Mexico, 2019)', 'Crime and Criminals', 'Organized Crime']",The New York Times,National,1480
The Latest in Translation Devices,2019-11-07,article,News,,"['Language and Languages', 'Translation and Interpreters', 'Headphones and Headsets', 'Artificial Intelligence', 'Travel and Vacations']",The New York Times,Travel,1093
Is Mayor Pete the Answer?,2019-11-07,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'Liberalism (US Politics)', 'Conservatism (US Politics)', 'Income Inequality', 'Global Warming', 'Polls and Public Opinion', 'Wildfires', 'Voting and Voters']",The New York Times,OpEd,840
Powerful Coalition Pushes Back on Anti-Tech Fervor,2019-11-07,article,News,,"['Antitrust Laws and Competition Issues', 'Law and Legislation', 'United States Politics and Government', 'Computers and the Internet', 'Regulation and Deregulation of Industry']",The New York Times,Business,1260
The C.E.O. of American Airlines Has a Problem: Boeing’s 737 Max,2019-11-07,article,News,,"['Boeing 737 Max Groundings and Safety Concerns (2019)', 'AIRLINES AND AIRPLANES', 'Aviation Accidents, Safety and Disasters']",The New York Times,SundayBusiness,1687
You Have to Hear This: The Human Beatbox Champion,2019-11-07,article,News,,[],The New York Times,Metropolitan,1029
Republicans Claim Trump Closed a 17-Point Gap in Kentucky. That’s Not Quite What Happened.,2019-11-07,article,News,,"['Polls and Public Opinion', 'Elections, Governors']",The New York Times,Politics,1036
The Designer Bringing Sunlight Back to Manhattan,2019-11-07,article,News,,"['ARCHITECTURE', 'Glass', 'Restoration and Renovation', 'Sunlight', 'Real Estate (Commercial)']",The New York Times,TStyle,898
Essex Crossing Is the Anti-Hudson Yards,2019-11-07,article,Review,,"['Real Estate and Housing (Residential)', 'ARCHITECTURE', 'Public and Subsidized Housing', 'Affordable Housing']",The New York Times,Culture,1700
Philip Glass Is Too Busy to Care About Legacy,2019-11-07,article,News,,"['Classical Music', 'Opera']",The New York Times,Arts&Leisure,2051
Body Wax and Karate Chops: How to Stage a Philip Glass Opera,2019-11-07,article,News,,"['Opera', 'Juggling and Jugglers']",The New York Times,Arts&Leisure,1013
Taking a Different Approach to Fighting Climate Change,2019-11-07,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Income Inequality']",The New York Times,SpecialSections,1391
Bernie Sanders Is Flush With Cash. Here’s How He Plans to Spend It.,2019-11-07,article,News,,"['Presidential Election of 2020', 'Presidential Election of 2016', 'Political Advertising', 'Primaries and Caucuses', 'Television', 'Campaign Finance', 'Voting and Voters']",The New York Times,Politics,1084
"36 Hours in Barolo, Italy",2019-11-07,article,News,,"['Travel and Vacations', 'Wines']",The New York Times,Travel,1653
Poem ‘Ghazal: Back Home’,2019-11-07,article,News,,['Poetry and Poets'],The New York Times,Magazine,308
When an Architectural Gem Is Not Accessible to All,2019-11-07,article,briefing,,"['Disabilities', 'ARCHITECTURE']",The New York Times,Metro,1064
"Unmarried Couples Gain in Numbers, but Survey Finds Married Ones May Be Happier",2019-11-07,article,News,,"['Marriages', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Dating and Relationships', 'Polls and Public Opinion', 'Happiness']",The New York Times,Express,745
"Claire Foy and Matt Smith Meet Again, Onstage",2019-11-07,article,Review,,['Theater'],The New York Times,Culture,909
"Rudy Giuliani, Jeff Sessions, Twitter: Your Thursday Briefing",2019-11-07,article,briefing,,[],The New York Times,NYTNow,1335
U.S. and China Agree to Roll Back Some Tariffs if Deal Is Struck,2019-11-07,article,News,,"['United States International Relations', 'International Trade and World Market', 'Customs (Tariff)', 'Politics and Government', 'United States Economy']",The New York Times,Business,1606
Mexico’s Fast Track Toward a Failed State,2019-11-07,article,Op-Ed,,"['Drug Cartels', 'Politics and Government', 'Mormon Family Massacre (Mexico, 2019)']",The New York Times,OpEd,864
The Big Problem With Wealth Taxes,2019-11-07,article,Op-Ed,,"['Taxation', 'Federal Taxes (US)', 'Constitution (US)', 'United States Politics and Government', 'Constitutional Amendments']",The New York Times,OpEd,1191
‘Because of Sex’,2019-11-07,article,News,,"['Discrimination', 'Workplace Hazards and Violations', 'Transgender and Transsexuals', 'Labor and Jobs']",The New York Times,Podcasts,309
"Republicans, Do You Really Want Trump at Your Rally?",2019-11-07,article,Op-Ed,,"['Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Polls and Public Opinion', 'Elections, Governors', 'Impeachment']",The New York Times,OpEd,1098
