headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
U.S.-China Trade Deal Unlikely to Address Cybertheft or Subsidies,2019-05-02,article,News,,"['International Trade and World Market', 'Economic Conditions and Trends', 'United States Economy', 'Computers and the Internet', 'Intellectual Property', 'Cyberwarfare and Defense', 'United States International Relations', 'Industrial Espionage']",The New York Times,Business,679
The Revolt of the Democratic Elites,2019-05-02,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses']",The New York Times,OpEd,883
Short Books for Kids That Make a Big Impact,2019-05-02,article,Review,,['Books and Literature'],The New York Times,BookReview,1310
"Peter Mayhew, Actor Behind Chewbacca’s Mask in ‘Star Wars,’ Dies at 74",2019-05-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'ACTORS AND ACTRESSES']",The New York Times,Express,590
"U.N.C. Charlotte Shooting Suspect Was ‘Withdrawn,’ but Motive Is Still a Mystery",2019-05-03,article,News,,"['School Shootings and Armed Attacks', 'Murders, Attempted Murders and Homicides']",The New York Times,National,1004
Our Australia Bureau Turns Two. Here Are Our Favorite Stories.,2019-05-03,article,Newsletter,,[],The New York Times,Foreign,1677
PG&E Says S.E.C. Is Investigating Its Wildfire Disclosures,2019-05-03,article,News,,"['Wildfires', 'Securities and Commodities Violations', 'Company Reports', 'Electric Light and Power', 'Energy and Power']",The New York Times,Business,308
A Tourist Wanted a Better Look at an Active Volcano. Then He Fell In.,2019-05-03,article,News,,"['Volcanoes', 'National Parks, Monuments and Seashores', 'Rescues']",The New York Times,Express,441
Review: A Jazz Legend Retold Fast and Loose in ‘Playing Hot’,2019-05-03,article,Review,,['Theater'],The New York Times,Culture,598
Review: ‘Caroline’s Kitchen’ Cooks Up an Eve of Destruction,2019-05-03,article,Review,,"['Theater', 'Brits Off Broadway Festival']",The New York Times,Weekend,762
Opportunities to Watch the Big Game,2019-05-03,article,News,,['Crossword Puzzles'],The New York Times,Games,842
"Quotation of the Day: Pelosi Says Barr, Defying the Law, Lied to Congress",2019-05-03,article,Quote,,[],The New York Times,Summary,50
"Corrections: May 3, 2019",2019-05-03,article,Correction,,[],The New York Times,Corrections,336
Woman Convicted in Kim Jong-nam’s Killing Is Freed in Malaysia,2019-05-03,article,News,,"['Poisoning and Poisons', 'Assassinations and Attempted Assassinations']",The New York Times,Foreign,443
Judge John Hodgman on Toilet Toothbrushes,2019-05-03,article,News,,"['Toothbrushes and Toothpaste', 'Comedy and Humor']",The New York Times,Magazine,143
Cyclone Fani Hits India: Storm Lashes Coast With Hurricane Strength,2019-05-03,article,News,,"['Cyclones', 'Evacuations and Evacuees']",The New York Times,Foreign,1431
"Mueller Report, Cyclone Fani, Venezuela: Your Friday Briefing",2019-05-03,article,briefing,,[],The New York Times,NYTNow,1553
"Years Ago, My Sister Vanished. I See Her Whenever I Want.",2019-05-03,article,News,,"['Love (Emotion)', 'Missing Persons', 'Social Media', 'Funerals and Memorials', 'your-feed-selfcare']",The New York Times,Styles,1514
On Politics: Pelosi Accuses Barr of Breaking the Law,2019-05-03,article,News,,['United States Politics and Government'],The New York Times,Politics,518
What’s on TV Friday: ‘The Nun’ and ‘Dead to Me’,2019-05-03,article,Schedule,,"['Television', 'Movies']",The New York Times,Weekend,493
Around the Campfire,2019-05-03,article,News,,[],The New York Times,Learning,67
Word + Quiz: segue,2019-05-03,article,News,,[],The New York Times,Learning,187
Jacinda Ardern Got Engaged. New Zealand Almost Didn’t Notice.,2019-05-03,article,News,,"['Weddings and Engagements', 'Work-Life Balance', 'Pregnancy and Childbirth']",The New York Times,Foreign,491
Why Does a Student Protest Held a Century Ago Still Matter in China?,2019-05-03,article,News,,"['Demonstrations, Protests and Riots']",The New York Times,Foreign,733
The Border Patrol’s 2 New Tent Camps Cost $37 Million. Take a Look Inside.,2019-05-03,article,News,,['Immigration and Emigration'],The New York Times,National,541
Becoming Catholic in the Age of Scandal,2019-05-03,article,News,,"['Priests', 'Sex Crimes', 'Child Abuse and Neglect', 'Easter and Holy Week']",The New York Times,Metro,1841
News Quiz: Test Your Knowledge of the Week’s Headlines,2019-05-03,multimedia,Interactive Feature,,[],The New York Times,Briefing,0
Late Night Thinks William Barr Should Show Up for Work,2019-05-03,article,News,,[],The New York Times,Culture,652
How a Lone Norwegian Trader Shook the World’s Financial System,2019-05-03,article,News,,"['Banking and Financial Institutions', 'Nasdaq Composite Index', 'Derivatives (Financial Instruments)', 'Futures and Options Trading', 'Financial Brokers']",The New York Times,SundayBusiness,2207
Learning With: ‘Chronicles of the Rings: What Trees Tell Us’,2019-05-03,article,News,,[],The New York Times,Learning,658
"Martin Puryear, Citizen-Sculptor",2019-05-03,article,News,,"['Art', 'Venice Biennale', 'Blacks', 'Black People', 'Sculpture']",The New York Times,Arts&Leisure,1577
A Brexit Backlash in Local Elections: Main Parties Lose Seats,2019-05-03,article,News,,"['Elections', 'Voting and Voters', 'Great Britain Withdrawal from EU (Brexit)']",The New York Times,Foreign,973
Over 60: Why Own When You Can Rent?,2019-05-03,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Baby Boomers']",The New York Times,RealEstate,1797
Are Women Taking the Cosmic Fall for Male Greed?,2019-05-03,article,News,,"['Women and Girls', 'George Washington Bridge Scandal (2013)', 'Frauds and Swindling', 'College Admissions Scandal (2019)']",The New York Times,Metropolitan,1111
Finding a Way Back to a Flawed and Dangerous Mother,2019-05-03,article,News,,"['Schizophrenia', 'Mental Health and Disorders', 'Families and Family Life']",The New York Times,Well,1161
Poem: FLIRTATION,2019-05-03,article,News,,['Poetry and Poets'],The New York Times,Magazine,272
"Weekly Health Quiz: Virtual Reality, Pain Relief and Exercise",2019-05-03,multimedia,Interactive Feature,,"['Mental Health and Disorders', 'Therapy and Rehabilitation', 'Pain-Relieving Drugs', 'Testosterone', 'Virtual Reality (Computers)', 'Exercise', 'Infections', 'Medicine and Health']",The New York Times,Well,0
"Whatever James Harden Needs, There’s a Rockets Coach for That",2019-05-03,article,News,,"['Coaches and Managers', 'Basketball']",The New York Times,Sports,1681
How to Eat in a Warming World,2019-05-03,article,News,,"['Food', 'Global Warming']",The New York Times,Summary,681
Amy Klobuchar Proposes $100 Billion for Addiction and Mental Health,2019-05-03,article,News,,"['Presidential Election of 2020', 'Opioids and Opiates', 'Mental Health and Disorders', 'Drug Abuse and Traffic', 'Alcohol Abuse', 'Addiction (Psychology)']",The New York Times,Politics,494
Job Growth Underscores Economy’s Vigor; Unemployment at Half-Century Low,2019-05-03,article,News,,"['Labor and Jobs', 'United States Economy', 'Unemployment', 'Hiring and Promotion', 'Interest Rates', 'Wages and Salaries', 'Productivity', 'Inflation (Economics)']",The New York Times,Business,1149
You Will Never Smell My World the Way I Do,2019-05-03,article,News,,"['Smell (Olfaction)', 'Genetics and Heredity', 'Vegetables', 'Perfumes and Fragrances', 'Whiskey']",The New York Times,Express,914
How the First Female Dean of N.Y.U.’s Engineering School Spends Her Sundays,2019-05-03,article,News,,"['Engineering and Engineers', 'Women and Girls']",The New York Times,Metropolitan,811
Hungary’s Nationalist Policies Have Created a Labor Shortage. The Fix Isn’t Helping.,2019-05-03,article,News,,"['Labor and Jobs', 'Foreign Workers', 'Immigration and Emigration', 'Factories and Manufacturing']",The New York Times,Business,1487
Syrup Is as Canadian as a Maple Leaf. That Could Change With the Climate.,2019-05-03,article,News,,"['Maple Syrup and Sugar', 'Environment', 'Global Warming', 'Agriculture and Farming']",The New York Times,Climate,1140
New York Rain: Vintage Sights and Sounds of a Soaked City,2019-05-03,article,News,,"['Rain', 'Wind', 'Photography', 'Hurricane Sandy (2012)']",The New York Times,Metropolitan,771
King of Thailand to Be Formally Crowned in an Ornate Spectacle,2019-05-03,article,News,,"['Royal Families', 'Buddhism', 'Hinduism']",The New York Times,Foreign,1093
"India, Facebook, Kentucky Derby: Your Friday Briefing",2019-05-03,article,briefing,,[],The New York Times,NYTNow,1380
Scenes From a Chechen Wedding,2019-05-03,article,News,,"['Weddings and Engagements', 'Sufism (Religion)', 'Muslims and Islam']",The New York Times,Styles,1712
Why the Rich Don’t Get Audited,2019-05-03,article,News Analysis,,"['Income Tax', 'Federal Taxes (US)', 'Tax Evasion', 'Income Inequality', 'High Net Worth Individuals']",The New York Times,OpEd,1317
A Secret Dossier in Venezuela,2019-05-03,article,News,,"['Political Prisoners', 'Espionage and Intelligence Services', 'Politics and Government', 'Drug Abuse and Traffic', 'Corruption (Institutional)']",The New York Times,Podcasts,273
The Myth of Testosterone,2019-05-03,article,Op-Ed,,"['Athletics and Sports', 'Testosterone', 'Discrimination', 'Women and Girls', 'Track and Field']",The New York Times,OpEd,1210
How Big Tobacco Got a New Generation Hooked,2019-05-03,article,Op-Ed,,"['Smoking and Tobacco', 'E-Cigarettes', 'ADVERTISING AND MARKETING', 'Teenagers and Adolescence', 'Nicotine']",The New York Times,OpEd,1124
The Only TV Show That Gets Life Under Trump,2019-05-03,article,Op-Ed,,"['Television', 'United States Politics and Government', 'Liberalism (US Politics)', 'Russian Interference in 2016 US Elections and Ties to Trump Associates']",The New York Times,OpEd,1238
Dying Is No Reason to Stop Fighting,2019-05-03,article,Editorial,,"['Health Insurance and Managed Care', 'United States Politics and Government', 'AMYOTROPHIC LATERAL SCLEROSIS']",The New York Times,Editorial,1128
Hunt for Operators of Illicit Marketplace Leads to Arrests in Germany,2019-05-03,article,News,,"['Black Markets', 'Drug Abuse and Traffic', 'E-Commerce', 'Computers and the Internet']",The New York Times,Business,1002
A Beer Run From N.Y.C. to Vietnam Ends Up in Hollywood,2019-05-03,article,briefing,,"['Vietnam War', 'Movies', 'Presidential Election of 2020', 'Street Performers']",The New York Times,Metro,1412
DealBook Briefing: Tesla Is Raising Cash. It May Not Be Enough.,2019-05-03,article,News,,['Stocks and Bonds'],The New York Times,Business,2021
‘Extremely Wicked’ | Anatomy of a Scene,2019-05-03,multimedia,Video,,['Movies'],The New York Times,,0
How Zac Efron Charms as Ted Bundy in ‘Extremely Wicked’,2019-05-03,article,News,,['Movies'],The New York Times,Culture,192
Turner Prize Drops Sponsor Whose Chairman Led Anti-Gay Campaign,2019-05-03,article,News,,"['Art', 'Turner Prize', 'Homosexuality and Bisexuality']",The New York Times,Culture,493
How the Jobs Report Comes Together,2019-05-03,article,News,,"['Labor and Jobs', 'Unemployment', 'United States Economy']",The New York Times,Business,978
"Bullets, Tear Gas and Love: Romance Blooms in the Midst of Sudan Protests",2019-05-03,article,News,,"['Demonstrations, Protests and Riots', 'Youth', 'Muslims and Islam', 'Freedom of Speech and Expression']",The New York Times,Foreign,1152
Prada Does Protest Dressing,2019-05-03,article,Review,,"['Fashion and Apparel', 'Fur', 'your-feed-fashion']",The New York Times,Styles,508
The ‘Valley Girls’ of the Rio Grande,2019-05-03,article,News,,"['Immigration and Emigration', 'Illegal Immigration', 'Hispanic-Americans', 'Women and Girls', 'Teenagers and Adolescence', 'Teenage Pregnancy']",The New York Times,National,2866
"A Teacher Shared Her Salary, and a Stranger Started a School Supplies Wish List",2019-05-03,article,News,,"['Teachers and School Employees', 'Philanthropy', 'Wages and Salaries', 'Education (K-12)']",The New York Times,Express,673
The Week in Tech: Worried About Screen Time? A Dose of Big Tech Data May Help,2019-05-03,article,News,,"['Addiction (Psychology)', 'Computers and the Internet', 'Social Media', 'Car Services and Livery Cabs', 'Driverless and Semiautonomous Vehicles', 'Privacy', 'Sri Lanka Easter Bombings (April, 2019)']",The New York Times,Business,1295
Villas Begin Closing at 220 Central Park South,2019-05-03,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums', 'Luxury Goods and Services']",The New York Times,RealEstate,895
Investing for Social Impact Is Complicated. Here Are 4 Ways to Simplify It.,2019-05-03,article,News,,"['Corporate Social Responsibility', 'High Net Worth Individuals']",The New York Times,Business,1463
The Raisin Industry? Not Such a Dry Subject,2019-05-03,article,briefing,,[],The New York Times,National,1206
Scenes of Destruction as Cyclone Fani Hits India,2019-05-03,multimedia,Video,,"['Hurricanes and Tropical Storms', 'Cyclones', 'Wind']",The New York Times,,0
Democrats Against Voter Turnout,2019-05-03,article,Op-Ed,,"['Elections, Mayors', 'United States Politics and Government', 'Organized Labor', 'Voting and Voters', 'Voter Registration and Requirements', 'Politics and Government', 'Elections', 'Elections, City Councils']",The New York Times,OpEd,717
Turning a Condo Into an Experience,2019-05-03,article,News,,"['Real Estate and Housing (Residential)', 'Luxury Goods and Services', 'Real Estate Brokers', 'Condominiums', 'ADVERTISING AND MARKETING']",The New York Times,RealEstate,1554
Khashoggi’s Fiancée Seeks Answers and Justice: ‘It Is a Moral Duty’,2019-05-03,article,Biography,,['Assassinations and Attempted Assassinations'],The New York Times,Foreign,1211
Riot Grrrl United Feminism and Punk. Here’s an Essential Listening Guide.,2019-05-03,multimedia,Interactive Feature,,"['Pop and Rock Music', 'Women and Girls', ""Women's Rights""]",The New York Times,Arts,0
‘My Life is Connected to the Most Miserable Things That Can Happen to Others’,2019-05-03,article,News,,"['Terrorism', 'Sri Lanka Easter Bombings (April, 2019)', 'Easter and Holy Week']",The New York Times,Magazine,886
Inside the Nobu Ryokan,2019-05-03,multimedia,Slideshow,,"['Travel and Vacations', 'Hotels and Travel Lodgings']",The New York Times,Travel,0
"The Anxiety of the $2,300-a-Night Hotel Room",2019-05-03,article,News,,"['Hotels and Travel Lodgings', 'Travel and Vacations']",The New York Times,Travel,1656
"In the Home of Guinness, a Cocktail Boom Takes Hold",2019-05-03,article,News,,"['Cocktails and Mixed Drinks', 'Bars and Nightclubs', 'Travel and Vacations']",The New York Times,Travel,997
"‘You Should Be in the Kitchen’: At Afghan Assembly, Women Are Told They Don’t Belong",2019-05-03,article,News,,"[""Women's Rights"", 'Shariah (Islamic Law)', 'Muslim Veiling', 'Politics and Government']",The New York Times,Foreign,1081
"Hotel Review: Hotel Birks, Montreal",2019-05-03,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings']",The New York Times,Travel,884
"Bikini Kill, Then and Now: A Front-Row View of a Punk Revolution",2019-05-03,article,News,,"['Pop and Rock Music', 'Women and Girls']",The New York Times,Arts&Leisure,948
"Dr. Ruth Says ‘Make Time’ for Sex. Millennials, She’s Looking at You.",2019-05-03,article,News,,"['Movies', 'Pornography', 'Dating and Relationships', 'Millennial Generation', 'Sex']",The New York Times,Arts&Leisure,1281
What Inspired a New Musical? Conspiracy Theories. And Yodeling.,2019-05-03,article,News,,['Theater'],The New York Times,Arts&Leisure,1134
"The Economy That Wasn’t Supposed to Happen: Booming Jobs, Low Inflation",2019-05-03,article,News,,"['United States Economy', 'Labor and Jobs', 'Inflation (Economics)', 'Unemployment', 'Productivity']",The New York Times,Upshot,684
Latest Rash of Scam Calls Come From ‘Social Security’,2019-05-03,article,News,,"['Frauds and Swindling', 'Identity Theft', 'Social Security (US)', 'Personal Finances', 'Elderly', 'Credit Scores']",The New York Times,Business,1045
What to Cook This Weekend,2019-05-03,article,News,,"['Cooking and Cookbooks', 'Recipes', 'Cinco de Mayo', 'Kentucky Derby']",The New York Times,Dining,633
Lake Bell Goes Dog Walking on the Upper East Side,2019-05-03,article,News,,['ACTORS AND ACTRESSES'],The New York Times,Styles,911
How Larry Nassar ‘Flourished Unafraid’ for So Long,2019-05-03,article,News,,"['Athletics and Sports', 'Women and Girls', 'Child Pornography', 'Sex Crimes', 'Gymnastics', 'Documentary Films and Programs']",The New York Times,Gender,1050
What Do Twitter Employees in New York Wear to Work?,2019-05-03,article,News,,"['Fashion and Apparel', 'Workplace Environment', 'Computers and the Internet']",The New York Times,Styles,1181
Congress Is Ready to Attack a Common Enemy: Robocallers,2019-05-03,article,News,,"['United States Politics and Government', 'Law and Legislation', 'Telemarketing', 'Frauds and Swindling', 'Telephones and Telecommunications', 'Consumer Protection']",The New York Times,Washington,798
"A Century Ago, America Built Another Kind of Wall",2019-05-03,article,Op-Ed,,"['Immigration and Emigration', 'Nineteen Hundred Twenties', 'Discrimination', 'Genetics and Heredity', 'Race and Ethnicity']",The New York Times,OpEd,1442
‘We Knew What Was Coming’: Sri Lanka Sees ISIS’ Hand in Attacks,2019-05-03,article,News,,"['Sri Lanka Easter Bombings (April, 2019)', 'Terrorism', 'Muslims and Islam', 'Murders, Attempted Murders and Homicides']",The New York Times,Foreign,1397
Shrimp From 5 U.K. Rivers Have One Thing in Common: Cocaine,2019-05-03,article,News,,"['Water Pollution', 'Hazardous and Toxic Substances', 'Cocaine and Crack Cocaine', 'Drug Abuse and Traffic', 'Rivers', 'Pesticides', 'Drugs (Pharmaceuticals)']",The New York Times,Foreign,460
"How Alexandria Ocasio-Cortez’s Triumph, ‘Ugly Crying’ and All, Was Captured",2019-05-03,article,News,,"['Documentary Films and Programs', 'Midterm Elections (2018)']",The New York Times,Culture,1392
Chanel Chugs into the Future,2019-05-03,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', 'your-feed-fashion']",The New York Times,Styles,505
Democrats Try to Revive Talks Over Full Mueller Report as Contempt Vote Looms,2019-05-03,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Constitution (US)', 'United States Politics and Government', 'Law and Legislation', 'Special Prosecutors (Independent Counsel)']",The New York Times,Washington,1286
Five Things You Need to Know to Understand Venezuela’s Crisis,2019-05-03,article,News,,['Embargoes and Sanctions'],The New York Times,Foreign,944
Laila Lalami on ‘The Other Americans’,2019-05-03,article,News,,['Books and Literature'],The New York Times,Books,273
Hatewatch This Week’s Trailers (‘Sonic the Hedgehog’ Isn’t the Only One),2019-05-03,article,News,,['Movies'],The New York Times,Culture,500
"Joel Embiid Is Having Fun, Making the Sixers Look Unstoppable",2019-05-03,article,News,,['Basketball'],The New York Times,Sports,989
"The Playlist: Shawn Mendes’s Exuberant Heartache, and 9 More New Songs",2019-05-03,article,News,,"['Rap and Hip-Hop', 'Pop and Rock Music', 'Jazz']",The New York Times,Culture,826
"Green, Mellow and as Alluring as Shakshuka",2019-05-03,article,News,,"['Cooking and Cookbooks', 'Eggs', 'Chard (Vegetable)']",The New York Times,Dining,429
A Yankees Courtship: How George Steinbrenner Tried to Win Back Buck Showalter,2019-05-03,article,News,,['Baseball'],The New York Times,Sports,1864
Half of People Miss Benefits of Statins,2019-05-03,article,News,,"['Crestor (Drug)', 'Cholesterol', 'Heart']",The New York Times,Well,229
"A Pregnant Woman Avoids Transit, Parents Battle in Court and Other Tales of Measles Anxiety",2019-05-03,article,News,,"['Measles', 'Epidemics', 'Vaccination and Immunization', 'Disabilities']",The New York Times,NewsDesk,950
"At Auschwitz Exhibition, a Witness to a History He Can Never Forget",2019-05-03,article,News,,"['Concentration Camps', 'Holocaust and the Nazi Era', 'Art', 'Museums', 'Jews and Judaism', 'World War II (1939-45)']",The New York Times,Culture,1192
"Writing About Teenager Who Makes Sex Videos, School Paper Becomes the News",2019-05-03,article,News,,"['Newspapers', 'Pornography', 'Freedom of Speech and Expression', 'Education (K-12)']",The New York Times,Business,1178
"It’s Layaway, But for a Post-Recession Economy",2019-05-03,article,News,,"['Credit Cards', 'Shopping and Retail', 'Banking and Financial Institutions', 'E-Commerce']",The New York Times,Styles,1211
What You Eat Matters!,2019-05-03,article,News,,['Cooking and Cookbooks'],The New York Times,Dining,757
"Review: At City Ballet, Two Cheers for Pam Tanowitz",2019-05-03,article,Review,,['Dancing'],The New York Times,Culture,637
How Trans Actors Are Rewriting the Rules of TV Casting,2019-05-03,article,News,,"['ACTORS AND ACTRESSES', 'Television', 'Web-Original Programming', 'Transgender and Transsexuals']",The New York Times,Culture,1330
"On This Cooking Show, the Ingredients Make You High",2019-05-03,article,News,,"['Marijuana', 'Cooking and Cookbooks', 'Television', 'Drug Abuse and Traffic', 'Restaurants']",The New York Times,Culture,1161
The Truth About ‘Spying’ on the Trump Campaign,2019-05-03,article,Op-Ed,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Espionage and Intelligence Services', 'Wiretapping and Other Eavesdropping Devices and Methods', 'Surveillance of Citizens by Government', 'Special Prosecutors (Independent Counsel)']",The New York Times,OpEd,1179
How the U.K. Won’t Keep Porn Away From Teens,2019-05-03,article,News,,"['Pornography', 'Computers and the Internet', 'Politics and Government', 'your-feed-selfcare']",The New York Times,Styles,1838
Review: ‘La Susanna’ Topples the Patriarchy. Literally.,2019-05-03,article,Review,,"['Opera', '#MeToo Movement']",The New York Times,Culture,592
The Most Honest Man in College Basketball Is Going to Prison,2019-05-03,article,News,,"['Basketball (College)', 'Corruption (Institutional)', 'Coaches and Managers']",The New York Times,Sports,1426
Australian Taxi Drivers Sue Uber Over Lost Wages in Class-Action Lawsuit,2019-05-03,article,News,,"['Car Services and Livery Cabs', 'Wages and Salaries', 'Suits and Litigation (Civil)', 'Taxicabs and Taxicab Drivers']",The New York Times,Business,640
"Our Best Cinco de Mayo Recipes: Guacamole, Margaritas, Tacos and More",2019-05-03,article,News,,"['Cinco de Mayo', 'Cooking and Cookbooks', 'Mexican Food (Cuisine)']",The New York Times,Dining,447
A Mueller Investigator Moves On (but Stays Mum),2019-05-03,article,News,,['Russian Interference in 2016 US Elections and Ties to Trump Associates'],The New York Times,Metro,865
Giannis Antetokounmpo Is the Pride of a Greece That Shunned Him,2019-05-03,article,News,,"['Basketball', 'Immigration and Emigration', 'Citizenship and Naturalization', 'Discrimination', 'Playoff Games']",The New York Times,Sports,1750
"With Uber’s I.P.O., Dara Khosrowshahi Is Taking Travis Kalanick’s Company Public",2019-05-03,article,News,,"['Initial Public Offerings', 'Car Services and Livery Cabs', 'Stocks and Bonds', 'Computers and the Internet', 'Venture Capital', 'Executive Compensation', 'Start-ups']",The New York Times,SundayBusiness,2475
What Happened to Harper Lee’s Unpublished True Crime Book?,2019-05-03,article,News,,"['Writing and Writers', 'Books and Literature', 'Serial Murders']",The New York Times,Culture,1204
"A Taste of Thailand, With a Hint of France",2019-05-03,article,News,,"['Cooking and Cookbooks', 'Thai Food (Cuisine)', 'Mussels']",The New York Times,Dining,465
Trump Says He Discussed the ‘Russian Hoax’ in a Phone Call With Putin,2019-05-03,article,News,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2016', 'Special Prosecutors (Independent Counsel)', 'United States Politics and Government', 'United States International Relations']",The New York Times,Washington,1243
Fed Leaders Try to Talk Up Inflation Without Stoking Rate Cut Expectations,2019-05-03,article,News,,"['United States Economy', 'Interest Rates', 'Inflation (Economics)', 'Banking and Financial Institutions', 'Labor and Jobs', 'Wages and Salaries']",The New York Times,Business,763
"A Black Officer, a White Woman, a Rare Murder Conviction. Is It ‘Hypocrisy,’ or Justice?",2019-05-03,article,News,,"['Police Brutality, Misconduct and Shootings', 'Race and Ethnicity', 'Somali-Americans']",The New York Times,National,1312
"At the Kentucky Derby, Prayers for a Safe Race",2019-05-03,article,News,,"['Horse Racing', 'Kentucky Derby', 'Animal Abuse, Rights and Welfare']",The New York Times,Sports,851
Ryan Reynolds Keeps a Bare Closet,2019-05-03,article,News,,['Fashion and Apparel'],The New York Times,Styles,580
"Tilda Swinton, Tiffany Haddish and Jake Gyllenhaal on the Gala Circuit",2019-05-03,multimedia,Slideshow,,[],The New York Times,Style,0
Roger Federer Returns to His Roots: Clay-Court Tennis,2019-05-03,article,News,,"['French Open (Tennis)', 'Tennis', 'Madrid Open (Tennis)']",The New York Times,Sports,1449
"Ohio Congressional Map Is Illegal Gerrymander, Federal Court Rules",2019-05-03,article,News,,"['Redistricting and Reapportionment', 'Decisions and Verdicts', 'States (US)']",The New York Times,Politics,982
"Jay Inslee, Running as a Climate Candidate, Wants Coal Gone in 10 Years",2019-05-03,article,News,,"['Presidential Election of 2020', 'Global Warming', 'Coal', 'Greenhouse Gas Emissions']",The New York Times,Politics,1034
"Morrissey Brings His Misery, and Melisma, to Broadway",2019-05-03,article,Review,,"['Pop and Rock Music', 'Theater']",The New York Times,Culture,707
‘The Handmaid’s Tale’ Comes Home to Boston. As an Opera.,2019-05-03,article,News,,['Opera'],The New York Times,Culture,950
Juan Guaidó’s Uprising Failed. What’s Next for Venezuela?,2019-05-03,article,Op-Ed,,['Defense and Military Forces'],The New York Times,OpEd,843
The Many Tragedies of 9/11,2019-05-03,article,Review,,"['Books and Literature', 'September 11 (2001)', 'Terrorism']",The New York Times,BookReview,615
"Democrats, Stop Condescending",2019-05-03,article,Letter,,['Reading and Writing Skills (Education)'],The New York Times,Letters,200
"Giuliano Bugialli, Champion of Italian Cuisine, Dies at 88",2019-05-03,article,Obituary (Obit),,"['Italian Food (Cuisine)', 'Cooking and Cookbooks', 'Books and Literature', 'Chefs', 'Deaths (Obituaries)']",The New York Times,Obits,1211
"What They Left Behind: ‘Spotlight,’ Urban Abstraction and Sculpture",2019-05-03,article,News,,"['Art', 'Music']",The New York Times,Obits,550
Clean Air Standards and Health,2019-05-03,article,Letter,,['Air Pollution'],The New York Times,Letters,179
America’s Failing Dairy Farms,2019-05-03,article,Letter,,"['Dairy Products', 'Agriculture and Farming']",The New York Times,Letters,116
Voting Rights for Felons,2019-05-03,article,Letter,,"['Voter Registration and Requirements', 'Ex-Convicts']",The New York Times,Letters,98
Where in the World Is ‘The Daily’?,2019-05-03,article,Letter,,"['Podcasts', 'Census']",The New York Times,National,954
What Should the House Democrats Do?,2019-05-03,article,Letter,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']",The New York Times,Letters,305
Trump and Anti-Semitism: The View From the White House,2019-05-03,article,Letter,,['ANTI-SEMITISM'],The New York Times,Letters,307
Floridians Gave Ex-Felons the Right to Vote. Lawmakers Just Put a Big Obstacle in Their Way.,2019-05-03,article,News,,"['Voter Registration and Requirements', 'Ex-Convicts', 'Law and Legislation', 'Fines (Penalties)', 'State Legislatures']",The New York Times,National,1668
"Review: ‘Chernobyl,’ the Disaster Movie",2019-05-03,article,Review,,['Television'],The New York Times,Culture,870
The U.S. Ambassador Who Became Canada’s Booster,2019-05-03,article,briefing,,['United States International Relations'],The New York Times,Foreign,1148
Sinclair Buys Regional Sports Networks From Disney in $10.6 Billion Deal,2019-05-03,article,News,,"['Television', 'Athletics and Sports', 'Mergers, Acquisitions and Divestitures']",The New York Times,Business,780
"F.D.A. Approves the First Vaccine for Dengue Fever, but Limits Its Use",2019-05-03,article,News,,"['Vaccination and Immunization', 'Dengue Fever', 'Infections', 'your-feed-healthcare']",The New York Times,Science,603
"Yes, This Is What Gifts Are Now",2019-05-03,article,Op-Ed,,"['Gifts', ""Mother's Day""]",The New York Times,OpEd,847
HBO Pushes Back in Michael Jackson Legal Fight,2019-05-03,article,News,,"['Wills and Estates', 'Libel and Slander', 'Child Abuse and Neglect', 'Sex Crimes', 'Documentary Films and Programs', 'Television']",The New York Times,Business,594
"T Suggests: Cameos by Cindy Sherman, Warhol’s Portraits of Women and More",2019-05-03,article,News,,"['Art', 'Culture (Arts)', 'Chairs', 'Photography', 'Smell (Olfaction)', 'Furniture', 'Women and Girls']",The New York Times,TStyle,1749
"One Island, 32 Miles, a Million Emotions",2019-05-03,article,News,,['Walking'],The New York Times,Metro,1331
Billionaire Carl Icahn Discloses Subpoena Over Stock Trading,2019-05-03,article,News,,"['Insider Trading', 'Subpoenas', 'United States Politics and Government', 'Customs (Tariff)', 'Steel and Iron']",The New York Times,Business,584
How Do You Save a Million People From a Cyclone? Ask a Poor State in India,2019-05-03,article,News,,"['Evacuations and Evacuees', 'Cyclones']",The New York Times,Foreign,1209
"Robert Mueller, Cyclone Fani, Kentucky Derby: Your Friday Evening Briefing",2019-05-03,article,briefing,,[],The New York Times,NYTNow,1181
Un lugar donde no hay crisis fronteriza,2019-05-03,article,News,,[],The New York Times,Universal,1787
